direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ml_score,smc_ok,volume_spike,funding_rate,orderbook_imbalance,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,13.112,12.8041,13.112,2.35,TREND,29.5264,0.1379,10.5645,27.3951,3,BOS,True,2024-12-29 16:00:00,1.0,True,True,,,BELOW,2.5010905696665255,0.3276428646263154,UNIUSDT,5,1.0687022900763383,0.13100000000000023,2024-12-29 21:00:00,13.112,-0.0,stop_loss
SHORT,91825.3,90560.1484,92400.3689,2.2,TREND,27.6599,605.3357,11.7644,33.574,4,BOS,True,2024-12-30 14:00:00,1.0,True,True,,,BELOW,0.0005982326776106866,0.34402500785763124,BTCUSDT,1,0.0,575.0688999999984,2024-12-30 15:00:00,92400.3689,-0.34402500785763124,stop_loss
SHORT,2.0228,1.9495,2.0554,2.25,TREND,34.7038,0.0343,13.6998,29.3983,4,BOS,False,2024-12-30 13:00:00,0.88,True,True,,,BELOW,10.757825309741891,0.35070510509758523,XRPUSDT,4,0.4601226993865074,0.03259999999999996,2024-12-30 17:00:00,2.0554,-0.35070510509758523,stop_loss
SHORT,314.29,296.7582,320.13,2.7,TREND,35.2116,6.835,7.7542,34.0892,4,BOS,True,2024-12-31 00:00:00,1.0,True,True,,,BELOW,0.06132674745505451,0.39820683657516004,AAVEUSDT,13,0.714593728824007,6.493200000000002,2024-12-31 13:00:00,320.13,-0.3581482051375168,stop_loss
LONG,95552.1,96888.0131,94944.8668,2.2,TREND,25.1739,639.1929,47.2717,6.0724,4,BOS,True,2024-12-31 13:00:00,0.96,True,True,,,ABOVE,0.0005597943778666378,0.339925731413969,BTCUSDT,2,0.17357417216317184,607.2332000000024,2024-12-31 15:00:00,94944.8668,-0.339925731413969,stop_loss
LONG,104.22,106.6981,103.0936,2.2,TREND,27.4276,1.1857,39.5783,8.253,4,BOS,True,2024-12-31 13:00:00,1.0,True,True,,,ABOVE,0.3017806564399572,0.339925731413969,LTCUSDT,4,0.0,1.1264000000000038,2024-12-31 17:00:00,103.0936,-0.339925731413969,stop_loss
LONG,0.2906,0.3019,0.2858,2.35,TREND,31.7868,0.005,48.3912,8.4479,4,BOS,True,2025-01-01 16:00:00,1.0,True,True,,,ABOVE,90.1752341149363,0.43284112375169664,HBARUSDT,1,0.0,0.0048000000000000265,2025-01-01 17:00:00,0.2858,-0.43284112375169664,stop_loss
LONG,2.2627,2.3343,2.2322,2.35,TREND,33.3463,0.0321,46.7825,9.3298,4,BOS,True,2025-01-01 16:00:00,1.0,True,True,,,ABOVE,14.191512254154002,0.43284112375169664,XRPUSDT,1,0.0,0.03049999999999997,2025-01-01 17:00:00,2.2322,-0.43284112375169664,stop_loss
LONG,21.808,22.6325,21.5026,2.7,TREND,39.7379,0.3214,43.5556,6.0222,4,BOS,True,2025-01-01 20:00:00,0.96,True,True,,,ABOVE,1.093347578474677,0.33390835046616496,LINKUSDT,3,0.0,0.3053999999999988,2025-01-01 23:00:00,21.5026,-0.333908350466165,stop_loss
LONG,197.61,201.787,197.61,2.2,TREND,27.1711,1.9986,32.1658,7.8985,4,BOS,True,2025-01-02 01:00:00,1.0,True,True,,,ABOVE,0.17518609064281956,0.33260831169446003,SOLUSDT,1,0.9006636468976957,1.898600000000016,2025-01-02 02:00:00,197.61,-0.0,stop_loss
LONG,38.495,39.8456,38.495,2.6,TREND,35.79,0.5468,44.8726,3.3965,4,BOS,False,2025-01-02 00:00:00,0.88,True,True,,,ABOVE,0.6528046313318668,0.33906672551376993,AVAXUSDT,4,1.155179052753185,0.5193999999999974,2025-01-02 04:00:00,38.495,-0.0,stop_loss
LONG,199.32,203.903,199.32,2.35,TREND,31.3395,2.0529,34.6903,7.6896,4,BOS,True,2025-01-02 02:00:00,1.0,True,True,,,ABOVE,0.2188736198037252,0.4268473333412238,SOLUSDT,2,2.5997333606809585,1.9501999999999953,2025-01-02 04:00:00,203.903,1.0030977995604722,take_profit
LONG,456.4,466.7173,458.3,2.35,TREND,32.8477,4.6214,43.4312,10.3555,4,BOS,True,2025-01-02 00:00:00,1.0,True,True,,,ABOVE,0.0972228802253152,0.4268473333412238,BCHUSDT,17,1.8904883381924227,4.3904,2025-01-02 17:00:00,458.3,0.1847234724281022,stop_loss
LONG,7.494,7.704,7.494,2.35,TREND,32.5223,0.0941,36.6743,10.858,4,BOS,True,2025-01-03 09:00:00,1.0,True,True,,,ABOVE,4.840965525294804,0.43278231796135297,DOTUSDT,1,1.0067114093959775,0.08939999999999948,2025-01-03 10:00:00,7.494,-0.0,stop_loss
LONG,1.0391,1.0799,1.0391,2.6,TREND,35.4645,0.0165,38.9633,4.5788,4,BOS,False,2025-01-03 06:00:00,0.88,True,True,,,ABOVE,21.896890964477482,0.34378118814229264,ADAUSDT,5,2.1974522292994,0.015699999999999825,2025-01-03 11:00:00,1.0799,0.893393151350685,take_profit
LONG,7.584,7.8354,7.584,2.7,TREND,36.069,0.098,40.5977,9.1837,4,BOS,True,2025-01-03 10:00:00,1.0,True,True,,,ABOVE,3.6222661120818613,0.33723297503482036,DOTUSDT,1,1.0955961331901245,0.09309999999999974,2025-01-03 11:00:00,7.584,-0.0,stop_loss
LONG,40.6,41.6748,40.6,2.35,TREND,30.4027,0.4814,28.1899,12.3145,4,BOS,True,2025-01-03 09:00:00,1.0,True,True,,,ABOVE,0.7741465321087924,0.3540946237865615,AVAXUSDT,5,1.8583296895496322,0.4573999999999998,2025-01-03 14:00:00,41.6748,0.8320526927105271,take_profit
LONG,3526.29,3576.6042,3526.29,2.35,TREND,29.7716,22.5371,33.8901,12.2528,4,BOS,True,2025-01-03 14:00:00,1.0,True,True,,,ABOVE,0.01606473640650006,0.3439508258840883,ETHUSDT,1,1.7655053875938296,21.410300000000007,2025-01-03 15:00:00,3526.29,-0.0,stop_loss
LONG,5.477,5.6679,5.477,2.7,TREND,38.7367,0.0744,31.9578,12.7639,4,BOS,True,2025-01-03 12:00:00,0.96,True,True,,,ABOVE,4.819113322917779,0.3407113119302891,FILUSDT,4,3.790664780763765,0.07070000000000043,2025-01-03 16:00:00,5.6679,0.9199687333450044,take_profit
LONG,6.919,7.126,6.919,2.35,TREND,34.1244,0.0927,35.9014,13.6364,4,BOS,True,2025-01-03 11:00:00,1.0,True,True,,,ABOVE,4.511878894271715,0.39749653058533735,AXSUSDT,6,2.0204313280363353,0.08809999999999985,2025-01-03 17:00:00,7.126,0.9339589311142483,take_profit
LONG,218.1,223.3964,215.746,2.25,TREND,31.3789,2.4779,41.3952,9.5128,4,BOS,False,2025-01-03 14:00:00,0.88,True,True,,,ABOVE,0.16384555266232426,0.3856924309671088,SOLUSDT,6,0.0,2.353999999999985,2025-01-03 20:00:00,215.746,-0.38569243096710887,stop_loss
LONG,113.25,116.3995,113.25,2.7,TREND,39.1257,1.2279,52.2978,5.2356,4,BOS,True,2025-01-03 19:00:00,0.96,True,True,,,ABOVE,0.30104492743497147,0.35116890785289395,LTCUSDT,2,0.9344192027432526,1.1664999999999992,2025-01-03 21:00:00,113.25,-0.0,stop_loss
LONG,3583.15,3649.4443,3594.0,2.7,TREND,36.7444,25.8457,43.2097,9.7585,4,BOS,True,2025-01-03 16:00:00,1.0,True,True,,,ABOVE,0.014154155112957487,0.34753263215049374,ETHUSDT,9,1.5952984108107102,24.553400000000238,2025-01-04 01:00:00,3594.0,0.15357258297558746,stop_loss
LONG,98571.9,99322.6728,98230.6396,2.2,TREND,27.9813,359.2214,22.3758,17.878,3,BOS,True,2025-01-04 20:00:00,1.0,True,True,,,ABOVE,0.000977511245111259,0.33358587851116545,BTCUSDT,2,0.0,341.2603999999992,2025-01-04 22:00:00,98230.6396,-0.3335858785111655,stop_loss
LONG,6.279,6.6103,6.1563,2.7,TREND,35.5802,0.1291,45.5752,7.0796,4,BOS,True,2025-01-06 02:00:00,1.0,True,True,,,ABOVE,3.3180721600669627,0.40712745404021644,FILUSDT,4,0.0,0.12270000000000003,2025-01-06 06:00:00,6.1563,-0.40712745404021644,stop_loss
LONG,718.8,727.6676,715.5157,2.7,TREND,36.7814,3.4571,30.9917,8.0579,4,BOS,True,2025-01-06 10:00:00,1.0,True,True,,,ABOVE,0.1057702643326666,0.3473812791477681,BNBUSDT,4,0.5480619919008963,3.2842999999999165,2025-01-06 14:00:00,715.5157,-0.3473812791477681,stop_loss
LONG,7.302,7.5442,7.302,2.35,TREND,30.6102,0.1085,30.6122,13.6274,4,BOS,True,2025-01-06 15:00:00,1.0,True,True,,,ABOVE,3.5240564900030327,0.363330224119311,AXSUSDT,1,0.9020368574199845,0.10309999999999953,2025-01-06 16:00:00,7.302,-0.0,stop_loss
LONG,102117.4,104128.4516,101372.5661,2.7,TREND,35.4867,784.0357,43.0911,8.735,4,BOS,True,2025-01-06 15:00:00,1.0,True,True,,,ABOVE,0.0005420003695071583,0.4037002490214566,BTCUSDT,2,0.02054149253948156,744.8338999999978,2025-01-06 17:00:00,101372.5661,-0.4037002490214566,stop_loss
LONG,7.395,7.6202,7.2992,2.35,TREND,29.8082,0.1009,26.0623,14.6601,4,BOS,True,2025-01-06 16:00:00,1.0,True,True,,,ABOVE,3.611991491393898,0.34602878487553423,AXSUSDT,1,0.0,0.09579999999999966,2025-01-06 17:00:00,7.2992,-0.34602878487553423,stop_loss
SHORT,97905.1,96506.6779,97905.1,2.35,TREND,33.7118,626.3929,4.2979,56.4992,4,BOS,True,2025-01-07 15:00:00,1.0,True,True,,,BELOW,0.000739949690750425,0.44032423031386503,BTCUSDT,2,1.1136445062557225,595.0731999999989,2025-01-07 17:00:00,96506.6779,1.0347620004335678,take_profit
SHORT,0.3637,0.3493,0.3637,2.35,TREND,33.1633,0.0065,10.8588,47.9771,4,BOS,True,2025-01-07 15:00:00,1.0,True,True,,,BELOW,71.02003714739777,0.44032423031386503,DOGEUSDT,3,1.3177419354838762,0.006199999999999983,2025-01-07 18:00:00,0.3637,-0.0,stop_loss
SHORT,5.581,5.3642,5.581,2.2,TREND,25.4483,0.1037,11.3636,41.0468,4,BOS,True,2025-01-07 15:00:00,0.96,True,True,,,BELOW,3.483348120354935,0.34310978985495966,FILUSDT,3,0.9644670050761527,0.09849999999999959,2025-01-07 18:00:00,5.581,-0.0,stop_loss
SHORT,3460.0,3363.5853,3460.0,2.7,TREND,38.2729,37.5886,2.3753,52.7877,4,BOS,True,2025-01-07 15:00:00,0.96,True,True,,,BELOW,0.009608469265676238,0.34310978985495966,ETHUSDT,4,2.1400707382711968,35.709100000000035,2025-01-07 19:00:00,3363.5853,0.926397681709393,take_profit
SHORT,14.08,13.6333,14.08,2.35,TREND,34.3059,0.2001,5.7122,42.0921,4,BOS,True,2025-01-07 15:00:00,1.0,True,True,,,BELOW,2.105706232671162,0.40029475483078636,UNIUSDT,4,2.3093108890057956,0.19009999999999927,2025-01-07 19:00:00,13.6333,0.9406189741342078,take_profit
SHORT,446.7,432.9223,441.3,2.7,TREND,36.8832,5.3714,2.7926,55.984,4,BOS,True,2025-01-07 15:00:00,1.0,True,True,,,BELOW,0.0672381958993822,0.34310978985495966,BCHUSDT,13,2.6063610887926325,5.102900000000034,2025-01-08 04:00:00,432.9223,0.9263876916429168,take_profit
SHORT,35.69,34.5067,36.2159,2.25,TREND,32.6574,0.5536,8.3871,38.9032,4,BOS,False,2025-01-09 13:00:00,0.88,True,True,,,BELOW,0.7633822379104417,0.4014627189171013,AVAXUSDT,1,0.0,0.5259,2025-01-09 14:00:00,36.2159,-0.40146271891710134,stop_loss
SHORT,413.9,401.8499,418.5346,2.6,TREND,35.0447,4.8786,7.6135,43.7775,4,BOS,False,2025-01-09 13:00:00,0.88,True,True,,,BELOW,0.07874813535287899,0.3649661081064557,BCHUSDT,1,0.0,4.6346000000000345,2025-01-09 14:00:00,418.5346,-0.3649661081064557,stop_loss
SHORT,6.495,6.2395,6.5933,2.6,TREND,37.3735,0.1034,9.116,37.0856,3,BOS,False,2025-01-09 13:00:00,0.88,True,True,,,BELOW,3.030839438673411,0.29793151682159646,DOTUSDT,1,0.0,0.09830000000000005,2025-01-09 14:00:00,6.5933,-0.29793151682159646,stop_loss
SHORT,185.38,178.9915,187.8371,2.6,TREND,38.1485,2.5864,5.5786,43.6344,4,BOS,False,2025-01-09 13:00:00,0.8,True,True,,,BELOW,0.12731597926933244,0.31282809266267636,SOLUSDT,1,0.0,2.457099999999997,2025-01-09 14:00:00,187.8371,-0.31282809266267636,stop_loss
SHORT,3219.07,3140.1932,3254.1264,2.25,TREND,34.5374,36.9014,5.1237,39.0597,4,BOS,False,2025-01-09 13:00:00,0.88,True,True,,,BELOW,0.010410826785022316,0.3649661081064557,ETHUSDT,2,0.0,35.05639999999994,2025-01-09 15:00:00,3254.1264,-0.3649661081064557,stop_loss
LONG,2.4187,2.4669,2.3968,2.2,TREND,26.4306,0.0231,36.0285,7.0322,3,BOS,True,2025-01-11 11:00:00,0.96,True,True,,,ABOVE,15.274253890408787,0.3345061601999529,XRPUSDT,2,0.0,0.02190000000000003,2025-01-11 13:00:00,2.3968,-0.3345061601999529,stop_loss
LONG,0.2947,0.304,0.2905,2.2,TREND,25.6997,0.0044,34.2093,4.9331,4,BOS,True,2025-01-11 21:00:00,0.96,True,True,,,ABOVE,83.31645283948214,0.34992910192582805,HBARUSDT,1,0.0,0.004200000000000037,2025-01-11 22:00:00,0.2905,-0.34992910192582805,stop_loss
SHORT,101.5,99.58,102.317,2.35,TREND,31.3311,0.86,13.8704,30.1495,4,BOS,True,2025-01-12 22:00:00,1.0,True,True,,,BELOW,0.5475241732547994,0.4473272495491673,LTCUSDT,1,0.0,0.8169999999999931,2025-01-12 23:00:00,102.317,-0.4473272495491673,stop_loss
SHORT,4.924,4.8228,4.97,2.2,TREND,25.1801,0.0484,12.6844,25.8112,4,BOS,True,2025-01-12 22:00:00,0.96,True,True,,,BELOW,7.577536694791191,0.34856668796039003,NEARUSDT,1,0.0,0.045999999999999375,2025-01-12 23:00:00,4.97,-0.34856668796039003,stop_loss
SHORT,4.681,4.5003,4.681,2.35,TREND,28.6269,0.0809,11.1209,41.3063,4,BOS,True,2025-01-13 06:00:00,1.0,True,True,,,BELOW,4.492431137894532,0.3454679545040904,NEARUSDT,5,2.912873862158643,0.07690000000000019,2025-01-13 11:00:00,4.5003,0.8117823066175414,take_profit
SHORT,181.99,176.884,181.99,2.35,TREND,30.7955,2.2871,11.7427,31.2305,4,BOS,True,2025-01-13 06:00:00,1.0,True,True,,,BELOW,0.16694649863277605,0.362741352229295,SOLUSDT,5,3.051362297496323,2.172799999999995,2025-01-13 11:00:00,176.884,0.8524288220189583,take_profit
SHORT,262.31,249.7043,262.31,2.35,TREND,30.4644,5.6464,11.0816,38.9247,4,BOS,True,2025-01-13 10:00:00,1.0,True,True,,,BELOW,0.06762389818036474,0.362741352229295,AAVEUSDT,1,1.0924479409406993,5.364100000000008,2025-01-13 11:00:00,262.31,-0.0,stop_loss
SHORT,666.45,653.2224,666.45,2.35,TREND,28.0615,5.925,8.9813,41.4105,4,BOS,True,2025-01-13 10:00:00,1.0,True,True,,,BELOW,0.06137506298040313,0.3454679545040904,BNBUSDT,1,1.1370096645821741,5.628799999999956,2025-01-13 11:00:00,666.45,-0.0,stop_loss
SHORT,6.168,5.9062,6.168,2.2,TREND,26.6887,0.1253,11.4025,33.9795,4,BOS,True,2025-01-13 10:00:00,0.96,True,True,,,BELOW,2.9030920546562275,0.3454679545040904,DOTUSDT,1,0.9495798319327786,0.11899999999999977,2025-01-13 11:00:00,6.168,-0.0,stop_loss
SHORT,4.754,4.5583,4.754,2.2,TREND,27.3981,0.0936,12.6621,36.2319,4,BOS,True,2025-01-13 10:00:00,1.0,True,True,,,BELOW,3.881662410158301,0.3454679545040904,FILUSDT,1,1.0561797752808875,0.08900000000000041,2025-01-13 11:00:00,4.754,-0.0,stop_loss
SHORT,95.66,92.3623,95.66,2.2,TREND,27.3111,1.5779,12.3133,42.5079,4,BOS,True,2025-01-13 10:00:00,1.0,True,True,,,BELOW,0.2304656134116666,0.3454679545040904,LTCUSDT,1,1.1474316210807125,1.4990000000000094,2025-01-13 11:00:00,95.66,-0.0,stop_loss
SHORT,12.614,12.0827,12.614,2.35,TREND,33.3144,0.238,9.1236,40.3962,4,BOS,True,2025-01-13 10:00:00,1.0,True,True,,,BELOW,1.9608604228818447,0.44335054161358284,UNIUSDT,1,1.477222467934556,0.22609999999999886,2025-01-13 11:00:00,12.614,-0.0,stop_loss
SHORT,256.45,243.3915,262.0068,2.35,TREND,33.9179,5.8493,10.6973,41.2993,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,0.08128164095237334,0.45166582244414893,AAVEUSDT,1,0.0,5.55680000000001,2025-01-13 12:00:00,262.0068,-0.45166582244414893,stop_loss
SHORT,660.05,646.2643,665.9162,2.35,TREND,32.3026,6.175,8.6177,42.2209,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,0.0769946170338797,0.45166582244414893,BNBUSDT,1,0.0,5.866200000000049,2025-01-13 12:00:00,665.9162,-0.4516658224441489,stop_loss
SHORT,0.8935,0.8498,0.9097,2.7,TREND,37.6269,0.017,10.1972,35.7952,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,21.725147784711357,0.3519473941123238,ADAUSDT,2,0.0,0.016199999999999992,2025-01-13 13:00:00,0.9097,-0.3519473941123238,stop_loss
SHORT,33.36,31.8586,33.9989,2.35,TREND,34.5523,0.6725,10.0372,36.8561,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,0.6426753688073951,0.41060529313104444,AVAXUSDT,2,0.0,0.6388999999999996,2025-01-13 13:00:00,33.9989,-0.41060529313104444,stop_loss
SHORT,6.055,5.7651,6.1784,2.35,TREND,30.3684,0.1299,11.0011,35.4235,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,2.9946901443917304,0.36954476381794005,DOTUSDT,2,0.0,0.12340000000000018,2025-01-13 13:00:00,6.1784,-0.36954476381794005,stop_loss
SHORT,4.66,4.4427,4.7525,2.35,TREND,29.5931,0.0974,12.179,38.4446,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,3.8048366931061928,0.3519473941123238,FILUSDT,2,0.0,0.09250000000000025,2025-01-13 13:00:00,4.7525,-0.3519473941123238,stop_loss
SHORT,18.093,17.3134,18.4474,2.2,TREND,25.2755,0.373,13.1942,37.8399,4,BOS,True,2025-01-13 11:00:00,0.96,True,True,,,BELOW,0.9930795544930178,0.3519473941123238,LINKUSDT,2,0.0,0.35439999999999827,2025-01-13 13:00:00,18.4474,-0.3519473941123238,stop_loss
SHORT,93.94,90.2819,95.4966,2.35,TREND,29.517,1.6386,11.857,43.0689,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,0.2261000861572164,0.3519473941123238,LTCUSDT,2,0.0,1.556600000000003,2025-01-13 13:00:00,95.4966,-0.3519473941123238,stop_loss
SHORT,175.36,169.4327,177.8822,2.35,TREND,34.0821,2.655,10.0081,39.8171,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,0.16279648447032144,0.41060529313104444,SOLUSDT,2,0.06740147490286895,2.522199999999998,2025-01-13 13:00:00,177.8822,-0.41060529313104444,stop_loss
SHORT,12.28,11.6334,12.5195,2.7,TREND,37.7453,0.2521,8.6143,43.2984,4,BOS,True,2025-01-13 11:00:00,1.0,True,True,,,BELOW,1.4695089524522829,0.3519473941123238,UNIUSDT,2,0.0,0.23950000000000138,2025-01-13 13:00:00,12.5195,-0.3519473941123238,stop_loss
LONG,0.2848,0.297,0.2803,2.7,TREND,38.5079,0.0047,36.6416,2.6807,4,BOS,True,2025-01-14 09:00:00,0.96,True,True,,,ABOVE,74.87620352998422,0.3369429158849293,HBARUSDT,3,0.0,0.004500000000000004,2025-01-14 12:00:00,0.2803,-0.3369429158849293,stop_loss
LONG,306.0,317.6646,306.0,2.25,TREND,34.5138,5.4571,29.9869,14.1754,4,BOS,False,2025-01-15 13:00:00,0.88,True,True,,,ABOVE,0.06599698519428873,0.3421481703427516,AAVEUSDT,1,1.4929691568774952,5.1843000000000075,2025-01-15 14:00:00,306.0,-0.0,stop_loss
LONG,195.58,200.397,193.4391,2.25,TREND,33.8536,2.2536,36.7353,14.0412,4,BOS,False,2025-01-15 13:00:00,0.88,True,True,,,ABOVE,0.17579662169042173,0.3763629873770267,SOLUSDT,1,0.014012798355832084,2.1409000000000162,2025-01-15 14:00:00,193.4391,-0.3763629873770267,stop_loss
LONG,99400.7,100955.6362,98739.025,2.35,TREND,32.565,696.5,37.2454,10.4338,4,BOS,True,2025-01-15 14:00:00,1.0,True,True,,,ABOVE,0.0006481218438672037,0.4288460210408339,BTCUSDT,3,0.0,661.6750000000029,2025-01-15 17:00:00,98739.025,-0.4288460210408339,stop_loss
LONG,103.95,106.704,104.31,2.6,TREND,35.1981,1.115,24.5356,16.3997,4,BOS,False,2025-01-15 13:00:00,0.88,True,True,,,ABOVE,0.32302508529338203,0.3421481703427516,LTCUSDT,7,1.850453172205425,1.0592000000000041,2025-01-15 20:00:00,106.704,0.8896110848979711,take_profit
LONG,39.025,40.4408,39.025,2.6,TREND,36.0065,0.5732,40.0623,10.5919,4,BOS,False,2025-01-15 13:00:00,0.88,True,True,,,ABOVE,0.5385050684792315,0.2932698602937871,AVAXUSDT,11,1.4322438486963047,0.5445999999999955,2025-01-16 00:00:00,39.025,-0.0,stop_loss
LONG,313.74,328.8607,313.74,2.7,TREND,37.9524,5.895,37.756,9.9358,4,BOS,True,2025-01-15 14:00:00,1.0,True,True,,,ABOVE,0.059670320824464745,0.3341657306811692,AAVEUSDT,10,1.4945894789471734,5.600200000000029,2025-01-16 00:00:00,313.74,-0.0,stop_loss
LONG,40.4,41.5995,39.8548,2.2,TREND,25.8093,0.5739,24.7666,19.4773,4,BOS,True,2025-01-16 12:00:00,0.9329,True,True,,,ABOVE,0.6162136342274208,0.3359596733807906,AVAXUSDT,1,0.0,0.5452000000000012,2025-01-16 13:00:00,39.8548,-0.3359596733807906,stop_loss
LONG,7.289,7.5341,7.1847,2.35,TREND,34.232,0.1098,29.4079,18.0221,4,BOS,True,2025-01-16 12:00:00,1.0,True,True,,,ABOVE,3.757938180993205,0.39195295227758903,DOTUSDT,1,0.0,0.1042999999999994,2025-01-16 13:00:00,7.1847,-0.39195295227758903,stop_loss
LONG,22.941,23.7595,22.5689,2.2,TREND,27.1043,0.3916,25.807,16.9798,4,BOS,True,2025-01-16 12:00:00,1.0,True,True,,,ABOVE,0.902874693310376,0.3359596733807906,LINKUSDT,2,0.5294275732330097,0.37209999999999965,2025-01-16 14:00:00,22.5689,-0.3359596733807906,stop_loss
LONG,3.3376,3.5201,3.2546,2.2,TREND,26.4086,0.0873,29.2491,21.0617,4,BOS,True,2025-01-16 12:00:00,0.96,True,True,,,ABOVE,4.047706908202287,0.3359596733807906,XRPUSDT,2,0.0,0.08300000000000018,2025-01-16 14:00:00,3.2546,-0.3359596733807906,stop_loss
LONG,101644.6,104068.8874,101644.6,2.6,TREND,35.0252,981.4929,26.0558,17.846,4,BOS,False,2025-01-17 01:00:00,0.88,True,True,,,ABOVE,0.00036134776121462056,0.33692722908576633,BTCUSDT,14,2.513678947922711,932.4182000000001,2025-01-17 15:00:00,104068.8874,0.8760108245308137,take_profit
SHORT,696.7,684.8369,701.9725,2.25,TREND,32.2246,5.55,8.816,35.7143,4,BOS,False,2025-01-18 05:00:00,0.88,True,True,,,BELOW,0.07101840258950545,0.374444527653162,BNBUSDT,1,0.0,5.272499999999923,2025-01-18 06:00:00,701.9725,-0.374444527653162,stop_loss
LONG,236.15,248.3059,231.4746,2.6,TREND,38.156,4.9214,32.8737,5.1669,4,BOS,False,2025-01-18 06:00:00,0.8,True,True,,,ABOVE,0.062133955667916685,0.29050109632977744,SOLUSDT,2,0.5347136073918813,4.675399999999996,2025-01-18 08:00:00,231.4746,-0.29050109632977744,stop_loss
SHORT,691.4,680.5842,691.4,2.2,TREND,27.5762,5.175,24.3616,30.2968,4,BOS,True,2025-01-19 08:00:00,1.0,True,True,,,BELOW,0.06739581970448386,0.33133132883118377,BNBUSDT,4,1.7493185793905897,4.9162000000000035,2025-01-19 12:00:00,691.4,-0.0,stop_loss
LONG,25.456,26.9821,25.456,2.35,TREND,29.4185,0.6836,33.9185,26.1442,4,BOS,True,2025-01-19 14:00:00,1.0,True,True,,,ABOVE,0.5102114703282781,0.33133132883118377,LINKUSDT,2,1.0486603018170635,0.6494,2025-01-19 16:00:00,25.456,-0.0,stop_loss
SHORT,5.086,4.7554,5.086,2.6,TREND,36.7208,0.1339,16.9691,41.9957,4,BOS,False,2025-01-19 21:00:00,0.88,True,True,,,BELOW,2.276044116352713,0.28951281160006354,FILUSDT,5,2.051886792452842,0.1271999999999993,2025-01-20 02:00:00,5.086,-0.0,stop_loss
SHORT,6.405,5.9981,6.405,2.7,TREND,37.2811,0.1586,16.7942,38.4511,4,BOS,True,2025-01-19 21:00:00,1.0,True,True,,,BELOW,2.198615320711245,0.33133132883118377,DOTUSDT,9,2.2893165228931753,0.1506999999999996,2025-01-20 06:00:00,6.405,-0.0,stop_loss
LONG,265.24,276.5275,260.2233,2.25,TREND,33.5777,5.2807,28.1212,14.5814,4,BOS,False,2025-01-22 19:00:00,0.88,True,True,,,ABOVE,0.07406092482177802,0.37154144155341484,SOLUSDT,3,0.5521557996292331,5.016700000000014,2025-01-22 22:00:00,260.2233,-0.37154144155341484,stop_loss
LONG,122.14,125.4347,120.6424,2.2,TREND,27.3891,1.5764,40.9606,4.4857,4,BOS,True,2025-01-24 14:00:00,1.0,True,True,,,ABOVE,0.22027562058135583,0.3298847693826397,LTCUSDT,2,0.0,1.4976000000000056,2025-01-24 16:00:00,120.6424,-0.3298847693826397,stop_loss
LONG,0.346,0.3547,0.3421,2.2,TREND,27.7934,0.0042,38.496,7.6235,3,BOS,True,2025-01-26 03:00:00,1.0,True,True,,,ABOVE,80.24429695275428,0.3129527581157384,HBARUSDT,2,0.08461538461539896,0.003899999999999959,2025-01-26 05:00:00,0.3421,-0.3129527581157384,stop_loss
SHORT,0.3461,0.3406,0.3461,2.35,TREND,29.3408,0.0025,10.2958,36.8039,3,BOS,True,2025-01-26 21:00:00,1.0,True,True,,,BELOW,135.56188229941282,0.31179232928864525,DOGEUSDT,1,1.1478260869565509,0.0022999999999999687,2025-01-26 22:00:00,0.3461,-0.0,stop_loss
SHORT,4.901,4.7886,4.901,2.35,TREND,32.2394,0.0504,11.6312,26.9504,4,BOS,True,2025-01-26 21:00:00,1.0,True,True,,,BELOW,8.789543173984207,0.4201401637164496,NEARUSDT,2,3.033472803347239,0.04780000000000051,2025-01-26 23:00:00,4.7886,0.9879446527558253,take_profit
SHORT,0.3435,0.3377,0.3435,2.35,TREND,33.8441,0.0026,9.8776,43.9065,3,BOS,True,2025-01-26 22:00:00,1.0,True,True,,,BELOW,166.72228718907024,0.4001334892537615,DOGEUSDT,1,3.183333333333404,0.0023999999999999577,2025-01-26 23:00:00,0.3377,0.9669892656966119,take_profit
SHORT,35.725,34.769,35.725,2.35,TREND,32.0394,0.4282,16.5972,37.4479,4,BOS,True,2025-01-26 23:00:00,1.0,True,True,,,BELOW,1.0568044485939478,0.4299080496880147,AVAXUSDT,1,0.983284169124881,0.40679999999999694,2025-01-27 00:00:00,35.725,-0.0,stop_loss
