direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
LONG,22.03,1.0,0.241607,,22.34,0.1951827748031507,TREND,38.6961,0.3221,34.0355,6.9845,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.620000000000001,,,BOS,True,,20.76,,2022-02-07 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.0781254124463426,15m,0.8489176475955457,1.0781254124463426,1.0781254124463426,1.2699999999999996,3.0,18.701655776529872,18.701655776529872,107.81254124463426,0.01,18.701655776529872,"ENTRY DOTUSDT: notional=18.701656, capital=107.81, units=0.848918, risk_amount=1.0781, trade_risk=1.0781",False,107.81254124463426,DOTUSDT,14,0.5518838468429215,0.6028983200805023,0.3524636332778352,0.6028983200805023,22.68,21.65,20.76,0,0.0,0.1951827748031507,True,True,0,False,23.108125412446345,25,892,2022-02-07 18:00:00,22.34,0.21043150958706844,take_profit,TP,106.3916463175851,
LONG,425.6,2.0,3.246429,,425.6,-0.0781429508196693,TREND,32.2772,4.3286,36.7987,4.1254,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,4.5,,,BOS,False,,410.35,,2022-02-07 05:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.0788797978413756,15m,0.07074621625189348,1.0788797978413756,1.0788797978413756,15.25,3.0,30.109589636805865,30.109589636805865,107.88797978413756,0.01,30.109589636805865,"ENTRY BNBUSDT: notional=30.109590, capital=107.89, units=0.070746, risk_amount=1.0789, trade_risk=1.0789",False,107.88797978413756,BNBUSDT,2,1.7147415344150931,2.5025957529301714,0.9732316816950813,2.5025957529301714,428.3,424.55,410.35,0,0.0,-0.0781429508196693,True,True,0,False,426.6788797978414,26,893,2022-02-07 07:00:00,425.6,-0.08430685098305336,stop_loss,trailing_stop,107.8036729331545,
LONG,427.45,2.0,3.246429,,425.6,-13.564683355734303,TREND,32.2772,4.3286,36.7987,4.1254,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,4.5,,,BOS,False,,410.35,,2022-02-07 06:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.13088050006600052,15m,0.583178269103457,1.0788797978413756,1.0788797978413756,1.849999999999966,3.0,249.27955112827271,249.27955112827271,107.88797978413756,0.01,249.27955112827271,"SCALE-IN BNBUSDT L1: notional=249.279551, capital=107.89, units=0.583178, risk_amount=1.0789, trade_risk=1.0789",False,0.0,BNBUSDT,1,0.0,4.202306682222767,22.157617051719416,4.202306682222767,428.0,424.55,410.35,1,0.0,-13.564683355734303,True,True,0,False,426.6788797978414,26,893,2022-02-07 07:00:00,425.6,-1.7753525408354596,stop_loss,trailing_stop,106.02832039231905,
LONG,127.85,3.0,1.152857,,128.91028320392317,0.0721007439867273,TREND,34.8299,1.5371,32.4814,2.6952,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.3700000000000045,,,BOS,True,,120.56,,2022-02-07 07:45:00,2.5,momentum,full,NONE,False,momentum,19.0,ABOVE,1.0602832039231904,15m,0.07272175609898433,1.0602832039231904,1.0602832039231904,7.289999999999992,3.0,18.594953034510294,18.594953034510294,106.02832039231905,0.01,9.297476517255147,"ENTRY LTCUSDT: notional=18.594953, capital=106.03, units=0.145444, risk_amount=1.0603, trade_risk=1.0603",False,106.02832039231905,LTCUSDT,7,3.583948124368565,3.8008713003171786,1.301539055691734,3.8008713003171786,131.88,126.47,120.56,0,0.05096480522632862,0.0721007439867273,True,True,1,True,128.91028320392317,27,895,2022-02-07 14:00:00,128.91028320392317,0.10192961045265723,take_profit,TP,106.18121480799803,
LONG,0.2611,3.0,0.002971,,0.2631,0.10914834482758726,TREND,38.8917,0.004,32.0108,4.5086,3.0,3_to_4,0.5,,True,,,0.0014000000000000123,,,BOS,True,,0.2496,,2022-02-07 10:00:00,2.5,momentum,full,NONE,False,momentum,7.0,ABOVE,1.0602832039231904,15m,91.40372447613711,1.0602832039231904,1.0602832039231904,0.0116,3.0,23.8655124607194,23.8655124607194,106.02832039231905,0.01,23.8655124607194,"ENTRY HBARUSDT: notional=23.865512, capital=106.03, units=91.403724, risk_amount=1.0603, trade_risk=1.0603",False,106.02832039231905,HBARUSDT,8,0.007120739036574366,0.007686625582527286,0.0,0.007686625582527286,0.26925,0.2611,0.2495,0,0.0,0.10914834482758726,True,True,0,False,1.3213832039231903,28,898,2022-02-07 18:00:00,0.2631,0.1157281567567074,take_profit,TP,106.5073744743418,
LONG,13.308,1.0,0.215196,,13.487,0.2875753487804911,TREND,32.5369,0.2869,26.3132,9.7087,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3149999999999995,,,BOS,False,,12.816,,2022-02-07 10:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.0602832039231904,15m,2.1550471624455128,1.0602832039231904,1.0602832039231904,0.4919999999999991,3.0,28.679367637824882,28.679367637824882,106.02832039231905,0.01,28.679367637824882,"ENTRY NEARUSDT: notional=28.679368, capital=106.03, units=2.155047, risk_amount=1.0603, trade_risk=1.0603",False,106.02832039231905,NEARUSDT,13,0.608328036899399,0.7271642115495154,0.0,0.7271642115495154,14.079,13.308,12.816,0,0.0,0.2875753487804911,True,True,0,False,14.368283203923191,29,898,2022-02-07 23:00:00,13.487,0.30491131217430806,take_profit,TP,106.81228578651611,
SHORT,11.812,,0.235875,,11.969,-0.18279871546589832,TREND,36.3601,0.3145,10.7881,43.2432,4.0,4_to_5,1.0,,True,,,0.21700000000000053,,,BOS,True,,,12.853,2022-02-11 00:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,1.0681228578651611,15m,1.0260546185063983,1.0681228578651611,1.0681228578651611,1.0410000000000004,3.0,12.119757153797577,12.119757153797577,106.81228578651611,0.01,12.119757153797577,"ENTRY NEARUSDT: notional=12.119757, capital=106.81, units=1.026055, risk_amount=1.0681, trade_risk=1.0681",False,106.81228578651611,NEARUSDT,8,0.1460506147315238,0.2733767916769567,0.1657112744069238,0.2733767916769567,11.989,11.52,12.853,0,0.0,-0.18279871546589832,True,True,0,False,10.743877142134838,30,984,2022-02-11 08:00:00,11.969,-0.19525148637751574,stop_loss,trailing_stop,106.6170343001386,
SHORT,19.805,3.0,0.226071,,18.765,0.8026396557153634,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 19:30:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,1.066170343001386,15m,0.5735182049496423,1.066170343001386,1.066170343001386,0.9295000000000009,3.0,22.717056098055334,22.717056098055334,106.6170343001386,0.01,11.358528049027667,"ENTRY DOTUSDT: notional=22.717056, capital=106.62, units=1.147036, risk_amount=1.0662, trade_risk=1.0662",False,106.6170343001386,DOTUSDT,12,1.073937206672528,1.4631808230647536,0.0,1.4631808230647536,19.805,18.245,20.7345,0,0.5805205226804667,0.8026396557153634,True,True,1,True,18.738829656998615,31,1003,2022-02-12 07:00:00,18.765,1.1460108583807966,take_profit,TP,108.34356568119986,
SHORT,11.037,2.0,0.171643,,10.731,0.21677806640440833,TREND,39.5811,0.2289,12.0474,35.1436,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.21399999999999864,,,BOS,True,,,12.308,2022-02-11 21:15:00,2.5,zone,full,NONE,False,zone,,BELOW,1.066170343001386,15m,0.8388437002371257,1.066170343001386,1.066170343001386,1.270999999999999,3.0,9.258317919517157,9.258317919517157,106.6170343001386,0.01,9.258317919517157,"ENTRY NEARUSDT: notional=9.258318, capital=106.62, units=0.838844, risk_amount=1.0662, trade_risk=1.0662",False,106.6170343001386,NEARUSDT,11,0.39674710779255856,0.597465502751442,0.0,0.597465502751442,11.037,10.4,12.308,0,0.0,0.21677806640440833,True,True,0,False,9.970829656998614,32,1005,2022-02-12 08:00:00,10.731,0.23112234541356527,take_profit,TP,108.57468802661343,
SHORT,18.7,3.0,0.226071,,19.805,-1.492180883441043,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 22:00:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.633737616469355,15m,0.964860038915281,1.0719755482281907,1.066170343001386,1.1050000000000004,3.0,18.14112466232322,18.042882727715757,107.19755482281907,0.01,18.042882727715757,"SCALE-IN DOTUSDT L1: notional=18.141125, capital=107.20, units=0.970114, risk_amount=1.0720, trade_risk=1.0720",False,89.15467209510331,DOTUSDT,84,1.0019919655987535,1.1045580723135888,1.8461899208670032,1.1045580723135888,19.87,18.0,20.7345,1,0.5805205226804667,-1.492180883441043,True,True,1,True,18.738829656998615,31,1003,2022-02-15 10:00:00,19.805,-0.5376629569068608,stop_loss,trailing_stop,113.07506906831023,
SHORT,160.8223,1.0,1.655357,,155.55,1.1031776706763945,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.0857468802661343,,0.24801765316630658,1.0857468802661343,1.0857468802661343,4.377699999999976,3.0,39.88676942280771,39.88676942280771,108.57468802661343,0.01,39.88676942280771,"ENTRY AAVEUSDT: notional=39.886769, capital=108.57, units=0.248018, risk_amount=1.0857, trade_risk=1.0857",False,108.57468802661343,AAVEUSDT,4,6.053252484031116,6.559816223698688,0.0,6.559816223698688,160.8223,153.7,165.2,0,0.0,1.1031776706763945,True,True,0,False,159.73655311973388,33,1055,2022-02-14 03:00:00,155.55,1.1977717143161561,take_profit,TP,110.61019549875009,
SHORT,400.1,1.0,2.416071,,393.5,0.3853842478942761,TREND,37.4677,3.2214,9.9778,26.9401,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.150000000000034,,,BOS,False,,,407.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.0857468802661343,15m,0.07646104790606616,1.0857468802661343,1.0857468802661343,7.099999999999966,3.0,61.18413053443414,61.18413053443414,108.57468802661343,0.01,30.59206526721707,"ENTRY BNBUSDT: notional=61.184131, capital=108.57, units=0.152922, risk_amount=1.0857, trade_risk=1.0857",False,108.57468802661343,BNBUSDT,4,7.874763589377541,8.611583574348549,0.0,8.611583574348549,400.1,390.75,407.2,0,-0.002524181033460214,0.3853842478942761,True,True,1,True,399.0142531197339,34,1055,2022-02-14 03:00:00,393.5,0.41716765433819075,take_profit,TP,111.02736315308827,
SHORT,2903.95,1.0,26.4375,,2858.348631028822,0.7739003943976274,TREND,38.3519,35.25,11.4792,24.4985,3.5,3_to_4,0.5,BEARISH_BOS,False,,,69.5,,,BOS,False,,,2952.45,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.0857468802661343,15m,0.022386533613734726,1.0857468802661343,1.0857468802661343,48.5,3.0,65.00937428760496,65.00937428760496,108.57468802661343,0.01,65.00937428760496,"ENTRY ETHUSDT: notional=65.009374, capital=108.57, units=0.022387, risk_amount=1.0857, trade_risk=1.0857",False,108.57468802661343,ETHUSDT,1,31.130644365024374,44.53155784168455,0.0,44.53155784168455,2903.95,2855.6,2952.45,0,0.0,0.7739003943976274,True,True,0,False,2902.864253119734,35,1055,2022-02-14 00:00:00,2858.348631028822,0.8402599388539549,take_profit,TP,109.41242378443393,
SHORT,15.883,,0.148554,,15.435,0.9269609614678888,TREND,38.184,0.1981,5.2651,35.9899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.2729999999999997,,,BOS,False,,,16.319,2022-02-13 23:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,1.0857468802661343,15m,2.490245138225079,1.0857468802661343,1.0857468802661343,0.43599999999999994,3.0,39.552563530428934,39.552563530428934,108.57468802661343,0.01,39.552563530428934,"ENTRY LINKUSDT: notional=39.552564, capital=108.57, units=2.490245, risk_amount=1.0857, trade_risk=1.0857",False,108.57468802661343,LINKUSDT,6,0.5516939637470326,0.6281390371877736,0.0,0.6281390371877736,15.883,15.201,16.319,0,0.0,0.9269609614678888,True,True,0,False,14.797253119733865,36,1055,2022-02-14 05:00:00,15.435,1.0064449720422566,take_profit,TP,112.03380812513053,
LONG,329.3,,2.515179,,334.90169040625653,1.3348029372468522,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 02:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,1.1203380812513053,,0.3200965946432301,1.1203380812513053,1.1203380812513053,3.5,3.0,105.40780861601567,105.40780861601567,112.03380812513053,0.01,105.40780861601567,"ENTRY BCHUSDT: notional=105.407809, capital=112.03, units=0.320097, risk_amount=1.1203, trade_risk=1.1203",False,112.03380812513053,BCHUSDT,2,5.7125613304618,7.274589819259955,0.0,7.274589819259955,337.45,329.3,325.8,0,0.0,1.3348029372468522,True,True,0,False,330.4203380812513,37,1082,2022-02-15 04:00:00,334.90169040625653,1.4954305615637449,take_profit,TP,113.52923868669428,
LONG,84.98,3.0,0.989732,,93.255,0.6956776704286647,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 08:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,1.135292386866943,15m,0.09320955557199855,1.135292386866943,1.135292386866943,6.090000000000003,3.0,15.841896065016874,15.841896065016874,113.52923868669428,0.01,7.920948032508437,"ENTRY AVAXUSDT: notional=15.841896, capital=113.53, units=0.186419, risk_amount=1.1353, trade_risk=1.1353",False,113.52923868669428,AVAXUSDT,20,8.165297422263475,8.469183895907584,0.0,8.469183895907584,94.595,84.98,78.89,0,0.08349333852280352,0.6956776704286647,True,True,1,True,86.11529238686694,38,1088,2022-02-16 04:00:00,93.255,0.8315442322123949,take_profit,TP,113.90661330052262,
LONG,87.36,3.0,0.989732,,93.255,12.168909601813207,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 09:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.2218387422613561,15m,0.47701360792728786,1.136127320252171,1.135292386866943,2.3799999999999955,3.0,41.70255575513859,41.671908788527865,113.61273202521708,0.01,41.671908788527865,"SCALE-IN AVAXUSDT L1: notional=41.702556, capital=113.61, units=0.477364, risk_amount=1.1361, trade_risk=1.1361",False,71.94082323668923,AVAXUSDT,19,31.058596572291446,32.61378029035248,0.8114002007274645,32.61378029035248,94.595,87.18,78.89,1,0.08349333852280352,12.168909601813207,True,True,1,True,86.11529238686694,38,1088,2022-02-16 04:00:00,93.255,2.7748715441381524,take_profit,TP,116.68148484466077,
LONG,88.915,3.0,0.989732,,93.255,2.4476162436062565,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 10:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.2609595023516739,15m,0.1540118405511886,1.1307506906831024,0.43118812250379857,2.799707613133066,3.0,35.91114200299513,13.693962802608937,113.07506906831023,0.01,13.693962802608937,"SCALE-IN AVAXUSDT L2: notional=35.911142, capital=113.08, units=0.403882, risk_amount=1.1308, trade_risk=1.1308",False,99.38110626570129,AVAXUSDT,18,20.443785154105818,21.765829367445367,6.648541188823548,21.765829367445367,94.595,87.18,78.89,2,0.08349333852280352,2.4476162436062565,True,True,1,True,86.11529238686694,38,1088,2022-02-16 04:00:00,93.255,0.7126261220890217,take_profit,TP,117.39411096674979,
SHORT,164.2763,1.0,1.947321,,153.71083001299252,1.9561034136454198,TREND,32.9801,2.5964,7.7029,42.7785,4.0,4_to_5,1.0,,True,,,2.799999999999983,,,BOS,True,,,169.45,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,1.1739411096674979,,0.22690552402874126,1.1739411096674979,1.1739411096674979,5.173699999999997,3.0,37.275199937002704,37.275199937002704,117.39411096674979,0.01,37.275199937002704,"ENTRY AAVEUSDT: notional=37.275200, capital=117.39, units=0.226906, risk_amount=1.1739, trade_risk=1.1739",False,117.39411096674979,AAVEUSDT,7,9.264774791880782,11.905452398680007,0.0,11.905452398680007,164.2763,150.3,169.45,0,0.0,1.9561034136454198,True,True,0,False,163.10235889033248,39,1142,2022-02-17 21:00:00,153.71083001299252,2.2963502120392847,take_profit,TP,120.8529727655601,
SHORT,60.2833,1.0,0.863304,,57.935417780665,0.6314414073432307,TREND,35.7665,1.1511,7.3224,40.8005,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.6799999999999997,,,BOS,True,,,62.41,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,1.173941109667498,,0.27600063705917577,1.1739411096674979,1.173941109667498,2.1266999999999996,3.0,33.27645840805882,33.27645840805882,117.39411096674979,0.01,16.63822920402941,"ENTRY AXSUSDT: notional=33.276458, capital=117.39, units=0.552001, risk_amount=1.1739, trade_risk=1.1739",False,117.39411096674979,AXSUSDT,11,3.371804571288185,4.040492287848638,0.0,4.040492287848638,60.2833,55.54,62.41,0,0.27787519386209514,0.6314414073432307,True,True,1,True,59.1093588903325,40,1142,2022-02-18 01:00:00,57.935417780665,0.8802126233575666,take_profit,TP,121.73318538891766,
SHORT,325.5223,1.0,2.555357,,324.34835889033246,0.038402759177851506,TREND,35.4966,3.4071,9.0147,41.6143,4.0,4_to_5,1.0,BEARISH_BOS,True,,,4.0,,,BOS,True,,,332.4,2022-02-17 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1739411096674979,,0.1706880366499698,1.1739411096674979,1.1739411096674979,6.877700000000004,3.0,55.56276227278246,55.56276227278246,117.39411096674979,0.01,55.56276227278246,"ENTRY BCHUSDT: notional=55.562762, capital=117.39, units=0.170688, risk_amount=1.1739, trade_risk=1.1739",False,117.39411096674979,BCHUSDT,2,2.233757705906325,3.596688083609124,0.0,3.596688083609124,325.5223,321.3,332.4,0,0.0,0.038402759177851506,True,True,0,False,324.34835889033246,41,1142,2022-02-17 16:00:00,324.34835889033246,0.045082577723540684,take_profit,TP,117.91204499942164,
SHORT,98.355,2.0,1.18875,,96.00711778066501,0.46602799667780576,TREND,34.2364,1.585,8.3822,36.6832,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.0900000000000034,,,BOS,True,,,101.065,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,19.0,BELOW,1.1739411096674979,15m,0.21659430067666063,1.1739411096674979,1.1739411096674979,2.7099999999999937,3.0,42.60626488610591,42.60626488610591,117.39411096674979,0.01,21.303132443052956,"ENTRY SOLUSDT: notional=42.606265, capital=117.39, units=0.433189, risk_amount=1.1739, trade_risk=1.1739",False,117.39411096674979,SOLUSDT,4,2.721601597975341,4.757478849668941,0.0,4.757478849668941,98.355,92.77,101.065,0,0.19497626108620802,0.46602799667780576,True,True,1,True,97.18105889033251,43,1142,2022-02-17 18:00:00,96.00711778066501,0.6445775540991683,take_profit,TP,118.55662255352081,
SHORT,16.392,1.0,0.190661,,15.32,1.2212019763794006,TREND,31.7411,0.2542,5.5353,42.7929,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.38500000000000156,,,BOS,True,,,17.044,2022-02-17 14:15:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1739411096674979,15m,0.9002615871683252,1.1739411096674979,1.1739411096674979,0.652000000000001,3.0,29.514175873726373,29.514175873726373,117.39411096674979,0.01,14.757087936863186,"ENTRY LINKUSDT: notional=29.514176, capital=117.39, units=1.800523, risk_amount=1.1739, trade_risk=1.1739",False,117.39411096674979,LINKUSDT,35,1.0613820316360763,1.1584908210474034,0.0,1.1584908210474034,16.392,15.032,17.044,0,1.0170142588711095,1.2212019763794006,True,True,1,True,15.218058890332502,42,1142,2022-02-19 01:00:00,15.32,1.94212633271453,take_profit,TP,124.37423686634531,
SHORT,56.73,1.0,0.863304,,57.935417780665,-1.672966098370019,TREND,35.7665,1.1511,7.3224,40.8005,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.6799999999999997,,,BOS,True,,,62.41,2022-02-17 21:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,0.33269607538599827,,0.43630028511856417,1.208529727655601,0.5259241213911271,1.2054177806650017,3.0,56.87645607158648,24.751315174776146,120.8529727655601,0.01,24.751315174776146,"SCALE-IN AXSUSDT L1: notional=56.876456, capital=120.85, units=1.002582, risk_amount=1.2085, trade_risk=1.2085",False,96.10165759078396,AXSUSDT,4,1.217327254402108,2.885516454879095,3.7421541524213637,2.885516454879095,57.975,55.77,62.41,1,0.27787519386209514,-1.672966098370019,True,True,1,True,59.1093588903325,40,1142,2022-02-18 01:00:00,57.935417780665,-0.318089114158001,stop_loss,trailing_stop,121.41509627475966,
SHORT,1.0345,,0.007687,,1.0054,2.5479758873786427,TREND,37.5247,0.0102,16.2369,22.0906,3.0,3_to_4,0.5,,True,,,0.007799999999999807,,,BOS,True,,,1.038,2022-02-18 12:00:00,2.5,momentum,,NONE,False,momentum,27.0,BELOW,1.2141509627475966,,117.87873424733975,1.2141509627475966,1.2141509627475966,0.010299999999999976,3.0,121.94555057887297,121.94555057887297,121.41509627475966,0.01,121.94555057887297,"ENTRY ADAUSDT: notional=121.945551, capital=121.42, units=117.878734, risk_amount=1.2142, trade_risk=1.2142",False,121.41509627475966,ADAUSDT,14,0.034756798202838265,0.04884071406228221,0.0,0.04884071406228221,1.0345,0.9752,1.0448,0,0.0,2.5479758873786427,True,True,0,False,-0.17965096274759662,44,1164,2022-02-19 02:00:00,1.0054,3.0936273767184406,take_profit,TP,127.46786424306376,
SHORT,15.538,1.0,0.190661,,15.75,17.27116823520109,TREND,31.7411,0.2542,5.5353,42.7929,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.38500000000000156,,,BOS,True,,,17.044,2022-02-18 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.19085545647968472,15m,2.811194201440728,1.224321105336308,0.5959731707054337,0.21199999999999974,3.0,89.73349686186592,43.680335501986036,122.43211053363078,0.01,43.680335501986036,"SCALE-IN LINKUSDT L1: notional=89.733497, capital=122.43, units=5.775100, risk_amount=1.2243, trade_risk=1.2243",False,78.75177503164474,LINKUSDT,177,20.18805262929502,21.754683238212547,0.6706646084998091,21.754683238212547,15.666,11.386,17.044,1,1.0170142588711095,17.27116823520109,True,True,1,True,15.218058890332502,42,1142,2022-02-25 23:00:00,14.353,4.230639551859057,timeout,timeout,143.90791546215746,
SHORT,26.3804,3.0,0.240804,,26.5,-0.33407972367149485,TREND,31.1849,0.3211,12.3471,23.0256,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.28000000000000114,,,BOS,True,,,26.96,2022-02-20 04:00:00,2.5,momentum,full,NONE,False,momentum,10.0,BELOW,1.2746786424306376,,2.1992385135104198,1.2746786424306376,1.2746786424306376,0.5795999999999992,3.0,58.01679168181028,58.01679168181028,127.46786424306376,0.01,58.01679168181028,"ENTRY ATOMUSDT: notional=58.016792, capital=127.47, units=2.199239, risk_amount=1.2747, trade_risk=1.2747",False,127.46786424306376,ATOMUSDT,8,0.631845528112258,0.7534448040712823,0.1291305859539079,0.7534448040712823,26.545,25.42,26.96,0,0.0,-0.33407972367149485,True,True,0,False,25.105721357569365,45,1204,2022-02-20 12:00:00,26.5,-0.4258442886331836,stop_loss,trailing_stop,130.4356280931813,
