direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_price_since_entry,min_price_since_entry,exit_time,exit_price,pnl,exit_reason,mtf_tf
SHORT,0.2473,,0.24916,-0.2043956043956039,TREND,35.2145,0.0042,6.7627,34.2373,3.5,BEARISH_BOS,False,,,0.0046900000000000275,,,BOS,False,,,0.2564,2025-08-11 19:00:00,1,zone,,BELOW,19.45450879260619,6.614532989486105,HBARUSDT,17,0.18351648351648356,0.009100000000000025,0.4494505494505463,0.5780219780219781,0.25256,0.24321,2025-08-12 12:00:00,0.24916,-0.03618538635424753,stop_loss,
LONG,0.2265,,0.23458,1.0227848101265804,TREND,32.3513,0.0029,26.9587,20.0,3.5,BULLISH_BOS,False,,,0.0072500000000000064,,,BOS,False,,0.2186,,2025-08-12 12:00:00,1,zone,,BELOW,19.556083587661966,6.649068419805069,DOGEUSDT,13,1.368354430379742,0.007900000000000018,1.4911392405063237,0.4987341772151886,0.23828,0.22256,2025-08-13 01:00:00,0.23458,0.15801315538830876,stop_loss,
LONG,3.1602,,3.207,0.8181818181818147,TREND,35.4986,0.0288,29.2224,20.9757,5.0,BULLISH_BOS,True,,,0.060499999999999776,,,BOS,True,,3.103,,2025-08-12 12:15:00,1,zone,,BELOW,19.556083587661966,7.822433435064786,XRPUSDT,18,2.2797202797202805,0.05719999999999992,2.5559440559440576,0.02447552447552958,3.3064,3.1588,2025-08-13 06:00:00,3.207,0.9152247119025747,stop_loss,15m
LONG,177.83,,195.21,4.0798122065727505,TREND,33.6279,1.5886,30.2158,14.4335,3.5,BULLISH_BOS,False,,,3.980000000000018,,,BOS,False,,173.57,,2025-08-12 12:00:00,1,zone,,BELOW,1.560814183052826,6.649068419805069,SOLUSDT,27,5.809859154929551,4.260000000000019,6.392018779342692,0.4741784037558688,205.06,175.81,2025-08-13 15:00:00,195.21,27.126950501458108,stop_loss,
LONG,2.492,,2.704,4.416666666666667,TREND,31.2295,0.0279,30.5128,19.2308,3.5,BULLISH_BOS,False,,,0.07600000000000007,,,BOS,False,,2.444,,2025-08-12 12:15:00,1,zone,,BELOW,19.556083587661966,6.649068419805069,FILUSDT,41,5.562499999999993,0.04800000000000004,5.624999999999996,0.0,2.762,2.492,2025-08-14 05:00:00,2.704,4.14588972058434,stop_loss,15m
LONG,4.942,,4.997,0.2619047619047606,TREND,37.4791,0.0643,33.2222,23.4444,5.0,BULLISH_BOS,True,,,0.12599999999999945,,,BOS,True,,4.732,,2025-08-13 08:00:00,1,zone,,ABOVE,19.609745481026508,7.843898192410603,APTUSDT,22,0.9333333333333322,0.20999999999999996,0.9857142857142852,0.38571428571428773,5.149,4.861,2025-08-14 06:00:00,4.997,1.0785360014564525,stop_loss,
LONG,0.7699,0.804,0.7528,-1.0,RANGE,16.501,0.0171,13.6097,22.1106,3.0,,False,SWEEP_LOW,,0.0232,,,SWEEP,False,0.7528,,,2025-08-13 18:00:00,1,,,,20.966093006099413,6.709149761951813,ENAUSDT,12,0.976608187134499,0.017100000000000004,1.152046783625727,2.3274853801169617,0.7896,0.7301,2025-08-14 06:00:00,0.7528,-0.35852019040430005,stop_loss,
LONG,128.98,132.2614,127.3393,-1.0,RANGE,14.0613,1.6407,16.7175,24.162,4.0,,False,SWEEP_LOW,,1.5799999999999983,,,SWEEP,False,127.3393,,,2025-08-14 09:00:00,1,,,,4.653733029661284,7.635379781765247,LTCUSDT,1,0.0,1.6406999999999954,0.08532943255928273,1.346986042542817,129.12,126.77,2025-08-14 10:00:00,127.3393,-7.635379781765248,stop_loss,
LONG,1.0131,1.0505,0.9943999999999998,-1.0,RANGE,13.5008,0.0187,11.5664,26.465,5.0,BEARISH_BOS,False,SWEEP_LOW,,0.022699999999999942,,,SWEEP,False,1.0031,,,2025-08-14 09:30:00,1,,,,21.20938828268124,8.483755313072495,WIFUSDT,3,0.0,0.01870000000000005,0.4705882352941239,4.582887700534741,1.0219,0.9274,2025-08-14 12:00:00,0.9943999999999998,-0.39661556088614025,stop_loss,15m
LONG,127.78,131.2657,125.2244,-1.0,RANGE,15.4726,1.7429,15.7377,26.0656,4.0,BEARISH_BOS,False,SWEEP_LOW,,2.3500000000000085,,,SWEEP,False,125.2244,,,2025-08-14 10:00:00,1,,,,2.933926649590498,7.497942945693471,LTCUSDT,2,0.0,2.5555999999999983,0.17608389419314013,3.114728439505405,128.23,119.82,2025-08-14 12:00:00,125.2244,-7.497942945693471,stop_loss,
SHORT,0.3454,,0.3378,0.2451612903225803,TREND,33.708,0.0064,2.5785,44.6188,3.5,BEARISH_BOS,False,,,0.02560000000000001,,,BOS,False,,,0.3764,2025-08-14 12:00:00,1,zone,,BELOW,20.432891368263995,6.947183065209758,AXLUSDT,49,0.5838709677419351,0.031000000000000028,0.709677419354837,0.2387096774193552,0.3528,0.3234,2025-08-16 13:00:00,0.3378,0.15528997439880626,stop_loss,
LONG,11.093,,10.917,-0.26151560178306116,TREND,33.8587,0.1691,25.8555,13.1812,3.5,BULLISH_BOS,False,,,0.39400000000000013,,,BOS,False,,10.42,,2025-08-16 04:00:00,1,zone,,ABOVE,10.32270886361034,6.947183065209758,UNIUSDT,21,0.0,0.673,0.08618127786032663,0.4546805349182751,11.151,10.787,2025-08-17 01:00:00,10.917,-1.8167967599954213,stop_loss,
LONG,0.2415,,0.23204,-0.9957894736842121,TREND,38.5076,0.0028,34.5422,5.8642,3.5,BULLISH_BOS,False,,,0.00788999999999998,,,BOS,False,,0.232,,2025-08-17 15:00:00,1,zone,,ABOVE,20.349816028984165,6.9189374498546155,DOGEUSDT,3,0.0,0.00949999999999998,0.10631578947368557,1.1578947368421058,0.24251,0.2305,2025-08-17 18:00:00,0.23204,-0.19250925963419013,stop_loss,
LONG,195.41,,191.75,-1.0,TREND,39.8032,1.7879,32.7607,8.0304,5.0,BULLISH_BOS,True,,,1.9499999999999886,,,BOS,True,,191.75,,2025-08-17 15:00:00,1,zone,,ABOVE,2.224023609725047,8.139926411593665,SOLUSDT,3,0.0,3.6599999999999966,0.10109289617486472,1.374316939890712,195.78,190.38,2025-08-17 18:00:00,191.75,-8.139926411593665,stop_loss,
LONG,0.5142,,0.5301,0.5520833333333344,TREND,33.493,0.0065,47.677,7.9646,4.0,BULLISH_BOS,True,,,0.021600000000000008,,,BOS,True,,0.4854,,2025-08-17 04:00:00,1,zone,,ABOVE,20.349816028984165,7.3259337704342995,ARBUSDT,21,1.4965277777777792,0.028799999999999992,1.7534722222222223,0.20486111111111174,0.5647,0.5083,2025-08-18 01:00:00,0.5301,0.32356207486084876,stop_loss,
LONG,0.2344,,0.2305,-1.0,TREND,33.5266,0.0034,26.3782,13.2515,3.0,,True,,,0.003269999999999995,,,BOS,True,,0.2305,,2025-08-17 23:00:00,1,momentum,8.0,ABOVE,19.933194245422772,6.378622158535287,DOGEUSDT,2,0.0,0.003899999999999987,0.26666666666667094,1.6384615384615457,0.23544,0.22801,2025-08-18 01:00:00,0.2305,-0.07773945755714855,stop_loss,
SHORT,297.95,,289.66,1.0766233766233735,TREND,34.1441,3.7679,16.9668,29.4218,3.5,BEARISH_BOS,False,,,6.839999999999975,,,BOS,False,,,305.65,2025-08-18 01:00:00,1,zone,,BELOW,0.880709743888041,6.781465027937906,AAVEUSDT,11,1.64545454545455,7.699999999999989,1.8077922077922126,0.05844155844155705,298.4,284.03,2025-08-18 12:00:00,289.66,7.301083776831828,stop_loss,
SHORT,4.704,,4.613,0.594771241830059,TREND,33.2928,0.0551,15.5642,30.9987,3.5,BEARISH_BOS,False,,,0.08800000000000008,,,BOS,False,,,4.857,2025-08-18 01:00:00,1,zone,,BELOW,19.94548537628796,6.781465027937906,APTUSDT,11,0.862745098039211,0.15300000000000047,1.0457516339869257,0.045751633986931634,4.711,4.544,2025-08-18 12:00:00,4.613,1.8150391692421903,stop_loss,
SHORT,2.347,,2.309,0.46341463414634,TREND,31.4897,0.0285,18.5464,29.8246,5.0,BEARISH_BOS,True,,,0.0519999999999996,,,BOS,True,,,2.429,2025-08-18 01:00:00,1,zone,,BELOW,19.94548537628796,7.978194150515183,AXSUSDT,11,0.8414634146341473,0.08199999999999985,0.9756097560975636,0.03658536585365999,2.35,2.267,2025-08-18 12:00:00,2.309,0.7579284442989387,stop_loss,
SHORT,2.515,,2.46,0.8333333333333378,TREND,36.7643,0.0281,18.5751,26.4631,3.5,BEARISH_BOS,False,,,0.04499999999999993,,,BOS,False,,,2.581,2025-08-18 01:30:00,1,zone,,BELOW,19.94548537628796,6.781465027937906,FILUSDT,11,1.2575757575757636,0.06599999999999984,1.5303030303030338,0.01515151515151352,2.516,2.414,2025-08-18 12:00:00,2.46,1.0970016956958408,stop_loss,15m
SHORT,118.87,,117.26,0.577060931899643,TREND,35.5102,1.1486,7.3383,26.4303,5.0,BEARISH_BOS,True,,,1.8699999999999903,,,BOS,True,,,121.66,2025-08-18 01:00:00,1,zone,,BELOW,2.8595677958835863,7.978194150515183,LTCUSDT,11,1.1863799283154164,2.789999999999992,1.311827956989255,0.053763440860212154,119.02,115.21,2025-08-18 12:00:00,117.26,4.603904151372572,stop_loss,
SHORT,117763.8,,115672.0,2.54507847670035,TREND,32.2783,342.5286,16.1029,23.5351,3.5,BEARISH_BOS,False,,,675.0,,,BOS,False,,,118585.7,2025-08-17 18:30:00,1,zone,,BELOW,0.008245876680184684,6.777286043443743,BTCUSDT,19,3.623920184937366,821.8999999999942,3.8765056576226162,0.2350650930770148,117957.0,114577.7,2025-08-18 13:00:00,115672.0,17.248724839610347,stop_loss,15m
SHORT,578.3,,567.3,1.5277777777777681,TREND,37.0259,3.4286,7.9167,40.0,3.5,BEARISH_BOS,False,,,5.0,,,BOS,False,,,585.5,2025-08-18 01:00:00,1,zone,,BELOW,0.9418701427691477,6.781465027937906,BCHUSDT,16,2.486111111111092,7.2000000000000455,2.499999999999984,0.277777777777776,580.3,560.3,2025-08-18 17:00:00,567.3,10.360571570460625,stop_loss,
SHORT,3.6907,,3.6565,0.253145817912659,TREND,35.7566,0.0481,15.2145,24.5658,3.5,BEARISH_BOS,False,,,0.07860000000000023,,,BOS,False,,,3.8258,2025-08-18 01:00:00,1,zone,,BELOW,19.94548537628796,6.781465027937906,SUIUSDT,21,1.1813471502590687,0.1351,1.2775721687638792,0.04293116210214512,3.6965,3.5181,2025-08-18 22:00:00,3.6565,0.6821355998690528,stop_loss,
SHORT,178.42,,178.75,-0.044836956521740745,TREND,31.3159,2.4029,15.2794,23.8704,5.0,BEARISH_BOS,True,,,4.100000000000023,,,BOS,True,,,185.78,2025-08-19 03:00:00,1,zone,,BELOW,1.2031959151444016,8.855521935462813,SOLUSDT,18,0.239130434782607,7.360000000000014,0.3777173913043473,0.6766304347826099,183.4,175.64,2025-08-19 21:00:00,178.75,-0.3970546519976676,stop_loss,
SHORT,10.251,,10.116,0.3619302949061646,TREND,33.1739,0.1397,14.0593,21.8303,3.5,BEARISH_BOS,False,,,0.18200000000000038,,,BOS,False,,,10.624,2025-08-19 03:00:00,1,zone,,BELOW,20.1801438207597,7.527193645143391,UNIUSDT,23,0.8176943699731871,0.3730000000000011,0.9168900804289484,0.6782841823056284,10.504,9.909,2025-08-20 02:00:00,10.116,2.724319415802555,stop_loss,
SHORT,0.4725,,0.4839,-1.0,TREND,32.3986,0.0097,5.6869,24.2984,3.5,BEARISH_BOS,False,,,0.010199999999999987,,,BOS,False,,,0.4839,2025-08-19 23:00:00,1,zone,,BELOW,22.118952106057147,7.52044371605943,ARBUSDT,3,0.0,0.011400000000000021,0.11403508771929521,1.2631578947368418,0.4869,0.4712,2025-08-20 02:00:00,0.4839,-0.25215605400905194,stop_loss,
SHORT,2.215,,2.251,-1.0,TREND,38.5938,0.0288,0.4963,30.0248,5.0,,True,SWEEP_LOW,,0.028000000000000025,,,BOS,True,,,2.251,2025-08-19 23:00:00,1,momentum,20.0,BELOW,22.118952106057147,8.847580842422857,AXSUSDT,4,0.0,0.03600000000000003,0.36111111111110805,1.1111111111111112,2.255,2.202,2025-08-20 03:00:00,2.251,-0.796282275818058,stop_loss,
SHORT,0.2093,,0.21354,-0.8653061224489805,TREND,36.9584,0.003,5.7692,29.4559,5.0,BEARISH_BOS,True,,,0.00358,,,BOS,True,,,0.2142,2025-08-19 23:00:00,1,zone,,BELOW,22.118952106057147,8.847580842422857,DOGEUSDT,8,0.0,0.004899999999999988,0.26326530612245236,0.9591836734693865,0.214,0.20801,2025-08-20 07:00:00,0.21354,-0.09378435692968216,stop_loss,
SHORT,112.6,,114.54,-0.6689655172413821,TREND,36.4136,1.49,10.2109,24.7843,4.0,,True,,,1.730000000000004,,,BOS,True,,,115.5,2025-08-19 23:00:00,1,momentum,20.0,BELOW,2.745800951096744,7.9628227581805735,LTCUSDT,8,0.0,2.9000000000000057,0.07241379310344598,0.6965517241379332,114.62,112.39,2025-08-20 07:00:00,114.54,-5.326853845127716,stop_loss,
SHORT,0.8462,,0.8634,-1.0,TREND,31.8726,0.0146,2.8809,44.6289,3.5,BEARISH_BOS,False,,,0.013799999999999923,,,BOS,False,,,0.8634,2025-08-19 23:00:00,1,zone,,BELOW,22.118952106057147,7.52044371605943,ADAUSDT,9,0.0,0.017199999999999993,0.2151162790697632,1.0174418604651208,0.8637,0.8425,2025-08-20 08:00:00,0.8634,-0.3804459762241828,stop_loss,
SHORT,4225.24,,4240.15,-0.11613958560523323,TREND,37.8541,54.9914,13.0839,23.1776,3.5,BEARISH_BOS,False,,,78.84000000000015,,,BOS,False,,,4353.62,2025-08-19 03:30:00,1,zone,,BELOW,0.05863213619834386,7.527193645143391,ETHUSDT,36,1.1740925377784657,128.3800000000001,1.2891416108428093,0.8978033961676283,4340.5,4059.74,2025-08-20 15:00:00,4240.15,-0.8742051507172983,stop_loss,15m
SHORT,3.4184,,3.4982,-1.0,TREND,35.4727,0.0426,13.255,19.6141,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.0822999999999996,,,BOS,False,,,3.4982,2025-08-20 13:00:00,1,zone,,BELOW,21.91269195144184,8.326822941547897,SUIUSDT,2,0.0,0.0798000000000001,0.5175438596491236,1.523809523809521,3.54,3.3771,2025-08-20 15:00:00,3.4982,-1.7486328177250607,stop_loss,
SHORT,0.8259,,0.8468,-1.0,TREND,31.9267,0.0124,15.3935,26.4216,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.02529999999999999,,,BOS,False,,,0.8468,2025-08-20 13:30:00,1,zone,,BELOW,21.91269195144184,8.326822941547897,WIFUSDT,2,0.0,0.02090000000000003,0.7846889952153084,1.6602870813397137,0.8606,0.8095,2025-08-20 15:00:00,0.8468,-0.4579752617851351,stop_loss,15m
SHORT,4306.24,4192.0572,4363.3314,-1.0,RANGE,18.7117,57.0914,23.4336,17.5633,4.0,BULLISH_BOS,False,SWEEP_HIGH,,75.07999999999993,,,SWEEP,False,4356.4214,,,2025-08-20 16:30:00,1,,,,0.13720305447711797,7.833114464374968,ETHUSDT,1,0.0,57.09140000000025,0.19039645200502778,1.0104849416899964,4363.93,4295.37,2025-08-20 17:00:00,4363.3314,-7.833114464374967,stop_loss,15m
SHORT,0.6582,0.6334,0.6706,2.000000000000009,RANGE,15.5894,0.0124,18.8581,15.8016,3.0,,False,SWEEP_HIGH,,0.012400000000000078,,,SWEEP,False,0.6706,,,2025-08-20 17:00:00,1,,,,21.36699556671172,6.837438581347749,ENAUSDT,15,2.0645161290322602,0.012399999999999967,2.080645161290332,0.33064516129032284,0.6623,0.6324,2025-08-21 08:00:00,0.6334,0.5299014900544515,take_profit,
SHORT,3.5574,3.4496,3.6285,1.5161744022503483,RANGE,20.8844,0.0539,16.6468,18.7144,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.05920000000000014,,,SWEEP,False,3.6285,,,2025-08-20 17:00:00,1,,,,21.36699556671172,7.6921184040162185,SUIUSDT,18,1.4627285513361488,0.07109999999999994,1.585091420534457,0.42897327707454286,3.5879,3.4447,2025-08-21 11:00:00,3.4496,2.3033621220915164,take_profit,
LONG,24.929,,25.474,0.39550072568940614,TREND,30.0101,0.4794,22.4259,7.3312,3.5,BULLISH_BOS,False,,,0.8930000000000007,,,BOS,False,,23.551,,2025-08-20 08:30:00,1,zone,,ABOVE,5.406614850138044,7.450315263490225,LINKUSDT,30,1.2416545718432526,1.3780000000000001,1.4230769230769245,0.3403483309143669,26.89,24.46,2025-08-21 14:00:00,25.474,2.946605093325243,stop_loss,15m
SHORT,23.419,22.7798,23.7386,1.999999999999989,RANGE,14.673,0.3196,16.3128,17.2067,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.32099999999999795,,,SWEEP,False,23.6866,,,2025-08-20 17:30:00,1,,,,21.36699556671172,7.6921184040162185,AVAXUSDT,24,1.8397997496871048,0.3196000000000012,2.2183979974968615,0.6226533166457988,23.618,22.71,2025-08-21 17:00:00,22.7798,13.657783566242106,take_profit,15m
SHORT,116.21,113.3757,117.6271,2.0000705666501934,RANGE,15.0425,1.4171,16.9859,17.6411,4.0,BULLISH_BOS,False,SWEEP_HIGH,,1.1699999999999875,,,SWEEP,False,117.6271,,,2025-08-20 17:00:00,1,,,,5.428070287217692,7.6921184040162185,LTCUSDT,24,1.8276762402088633,1.417100000000005,2.00409286571165,0.7480064921318175,117.27,113.37,2025-08-21 17:00:00,113.3757,15.384779615061099,take_profit,
SHORT,181.55,,181.79,-0.04979253112032801,TREND,36.512,2.2636,5.5854,25.6232,3.5,BEARISH_BOS,False,,,3.5999999999999943,,,BOS,False,,,186.37,2025-08-21 15:00:00,1,zone,,BELOW,1.52760088395747,7.363036260674995,SOLUSDT,10,0.3132780082987596,4.819999999999993,0.47302904564315446,0.26970954356846155,182.85,179.27,2025-08-22 01:00:00,181.79,-0.36662421214976326,stop_loss,
SHORT,0.8583,,0.864,-0.27272727272727415,TREND,39.2341,0.0129,2.7042,21.6336,4.5,BEARISH_BOS,False,SWEEP_LOW,,0.010800000000000032,,,BOS,False,,,0.8792,2025-08-21 15:00:00,1,zone,,BELOW,21.655989001985276,8.229275820754404,ADAUSDT,11,0.33971291866028636,0.02090000000000003,0.717703349282291,0.4736842105263161,0.8682,0.8433,2025-08-22 02:00:00,0.864,-0.12343913731131691,stop_loss,
SHORT,0.4882,,0.5035,-0.864406779661013,TREND,39.5919,0.0089,8.2466,22.8183,3.5,BEARISH_BOS,False,,,0.009000000000000008,,,BOS,False,,,0.5059,2025-08-21 15:00:00,1,zone,,BELOW,21.655989001985276,7.363036260674995,ARBUSDT,11,0.062146892655369816,0.017699999999999994,0.20903954802260102,1.0112994350282474,0.5061,0.4845,2025-08-22 02:00:00,0.5035,-0.3313366317303731,stop_loss,
SHORT,0.2337,,0.2376,-0.7090909090909111,TREND,37.2946,0.0028,7.0762,23.1726,3.5,BEARISH_BOS,False,,,0.0033199999999999896,,,BOS,False,,,0.2392,2025-08-21 15:00:00,1,zone,,BELOW,21.655989001985276,7.363036260674995,HBARUSDT,11,0.17272727272726868,0.005500000000000005,0.2799999999999972,0.8818181818181848,0.23855,0.23216,2025-08-22 02:00:00,0.2376,-0.0844583571077429,stop_loss,
SHORT,10.255,,10.338,-0.3487394957983133,TREND,39.1969,0.134,2.7186,20.4691,3.5,BEARISH_BOS,False,,,0.11999999999999922,,,BOS,False,,,10.493,2025-08-21 15:00:00,1,zone,,BELOW,21.655989001985276,7.363036260674995,UNIUSDT,11,0.16386554621849392,0.23799999999999955,0.38655462184874245,0.7857142857142847,10.442,10.163,2025-08-22 02:00:00,10.338,-1.7974470871647434,stop_loss,
SHORT,561.4,551.4857,566.3571,2.0000201730850877,RANGE,19.2795,4.9571,28.6744,8.5014,3.0,,False,SWEEP_HIGH,,6.0,,,SWEEP,False,566.3571,,,2025-08-22 02:00:00,1,,,,1.4829930008934182,7.351344604728717,BCHUSDT,10,1.3717697847531818,4.9570999999999685,2.2190393576889855,0.948134998285303,566.1,550.4,2025-08-22 12:00:00,551.4857,14.702837508757655,take_profit,
SHORT,115.48,113.1829,117.27,1.2832960893854808,RANGE,21.5971,1.1486,17.2264,12.8109,4.0,,False,SWEEP_HIGH,,1.1899999999999977,,,SWEEP,False,117.27,,,2025-08-22 03:00:00,1,,,,4.620258480625612,8.270262680319808,LTCUSDT,9,0.9832402234636943,1.789999999999992,1.7039106145251457,0.7430167597765387,116.81,112.43,2025-08-22 12:00:00,113.1829,10.613195755845094,take_profit,
SHORT,2.427,,2.476,-1.0,TREND,31.7988,0.0282,12.9114,19.7468,3.5,BEARISH_BOS,False,,,0.028999999999999915,,,BOS,False,,,2.476,2025-08-22 10:00:00,1,zone,,BELOW,22.972951889777242,7.810803642524262,NEARUSDT,4,0.6938775510204143,0.04899999999999993,1.2040816326530661,2.8979591836734713,2.569,2.368,2025-08-22 14:00:00,2.476,-1.1256746425990833,stop_loss,
LONG,25.169,,25.034,-0.04495504495504547,TREND,35.7516,0.4141,48.8962,14.2635,3.5,BULLISH_BOS,False,,,0.19200000000000017,,,BOS,False,,22.166,,2025-08-22 20:30:00,1,zone,,ABOVE,2.737941971061713,8.222039739098324,AVAXUSDT,5,0.027972027972027847,3.003,0.07892107892107836,0.14285714285714354,25.406,24.74,2025-08-23 01:00:00,25.034,-0.36962216609333554,stop_loss,15m
LONG,320.42,,345.77,0.9562429271972831,TREND,32.578,5.9571,41.9185,14.1847,5.0,BULLISH_BOS,True,,,20.829999999999984,,,BOS,True,,293.91,,2025-08-22 14:00:00,1,zone,,ABOVE,0.3648807215522812,9.67298792835097,AAVEUSDT,17,1.2485854394568079,26.50999999999999,1.3398717465107504,0.03319502074688781,355.94,319.54,2025-08-23 07:00:00,345.77,9.249726291350315,stop_loss,
LONG,2.558,,2.529,-0.39189189189189155,TREND,39.7965,0.0341,31.7992,21.9665,4.0,,True,,,0.020000000000000018,,,BOS,True,,2.484,,2025-08-23 05:30:00,1,momentum,8.0,ABOVE,24.16398871257276,8.699035936526194,FILUSDT,6,0.0,0.07399999999999984,0.04054054054054216,0.4189189189189157,2.561,2.527,2025-08-23 11:00:00,2.529,-0.7007556726646079,stop_loss,15m
LONG,0.2579,,0.24889,-0.2993355481727579,TREND,35.8202,0.0043,47.2064,15.005,3.5,BULLISH_BOS,False,,,0.0030999999999999917,,,BOS,False,,0.2278,,2025-08-22 21:00:00,1,zone,,ABOVE,24.182469820877426,8.222039739098324,HBARUSDT,16,0.0,0.030100000000000016,0.014285714285713812,0.3654485049833888,0.25833,0.2469,2025-08-23 13:00:00,0.24889,-0.21788405308610603,stop_loss,
LONG,0.6123,,0.5821,-1.0,TREND,39.7507,0.0109,29.8292,2.5624,3.5,BULLISH_BOS,False,,,0.014999999999999902,,,BOS,False,,0.5821,,2025-08-23 22:00:00,1,zone,,ABOVE,24.58054304085274,8.35738463388993,ARBUSDT,8,0.02317880794702099,0.030200000000000005,0.40397350993377806,1.2317880794701987,0.6245,0.5751,2025-08-24 06:00:00,0.5821,-0.7423323998337528,stop_loss,
LONG,209.41,,203.4,-1.0,TREND,34.6062,2.3143,28.0247,20.0617,3.5,BULLISH_BOS,False,,,3.3100000000000023,,,BOS,False,,203.4,,2025-08-24 17:00:00,1,zone,,ABOVE,1.3884800304646872,8.344764983092757,SOLUSDT,2,0.32945091514142977,6.009999999999991,0.44758735440931813,1.3244592346089883,212.1,201.45,2025-08-24 19:00:00,203.4,-8.344764983092757,stop_loss,
LONG,0.9482,,0.8968,-0.8954703832752613,TREND,37.004,0.0118,33.2726,18.2149,5.0,BULLISH_BOS,True,,,0.03060000000000007,,,BOS,True,,0.8908,,2025-08-24 18:00:00,1,zone,,ABOVE,24.543426420861053,9.81737056834442,ADAUSDT,6,0.0,0.05740000000000001,0.27003484320557414,1.0749128919860642,0.9637,0.8865,2025-08-25 00:00:00,0.8968,-1.261532118032258,stop_loss,
LONG,0.2571,,0.24294,-0.9971830985915504,TREND,39.4879,0.0029,35.479,23.8772,5.0,BULLISH_BOS,True,,,0.00712999999999997,,,BOS,True,,0.2429,,2025-08-24 18:00:00,1,zone,,ABOVE,24.543426420861053,9.81737056834442,HBARUSDT,6,0.0,0.01419999999999999,0.2598591549295795,1.0373239436619721,0.26079,0.24237,2025-08-25 00:00:00,0.24294,-0.34753491811939263,stop_loss,
LONG,3.793,,3.6201,-0.9437772925764194,TREND,35.0577,0.0422,29.8578,22.7319,5.0,BULLISH_BOS,True,,,0.09730000000000016,,,BOS,True,,3.6098,,2025-08-24 18:00:00,1,zone,,ABOVE,24.543426420861053,9.81737056834442,SUIUSDT,6,0.0,0.18320000000000025,0.31604803493449773,1.1582969432314403,3.8509,3.5808,2025-08-25 00:00:00,3.6201,-4.243558428166883,stop_loss,
SHORT,0.0106,,0.009931,0.743333333333333,TREND,34.3185,0.0002,22.5864,27.7116,3.5,BEARISH_BOS,False,,,0.0003770000000000006,,,BOS,False,,,0.0115,2025-08-25 00:00:00,1,zone,,BELOW,23.833556898490485,8.103409345486766,1000PEPEUSDT,31,1.1366666666666665,0.0008999999999999998,1.1544444444444448,0.5300000000000001,0.011077,0.009561,2025-08-26 07:00:00,0.009931,0.015944649565090122,stop_loss,
SHORT,0.6816,,0.6328,1.1167048054919908,TREND,36.1992,0.0149,17.3058,24.976,3.5,,False,SWEEP_LOW,,0.024500000000000077,,,BOS,False,,,0.7253,2025-08-25 00:00:00,1,momentum,14.0,BELOW,23.833556898490485,8.103409345486766,ENAUSDT,34,1.4050343249427932,0.04369999999999996,1.5469107551487427,0.33867276887871967,0.6964,0.614,2025-08-26 10:00:00,0.6328,1.1630775766463346,stop_loss,
SHORT,574.2,,544.4,1.1550387596899272,TREND,33.8463,7.3143,8.7891,32.7148,3.5,BEARISH_BOS,False,,,8.599999999999909,,,BOS,False,,,600.0,2025-08-25 05:00:00,1,zone,,BELOW,0.3140856335459992,8.103409345486766,BCHUSDT,31,1.480620155038764,25.799999999999955,1.5813953488372148,0.02713178294573384,574.9,533.4,2025-08-26 12:00:00,544.4,9.359751879670798,stop_loss,
LONG,327.89,335.8671,323.9014,-1.0,RANGE,18.562,3.9886,10.6017,21.5079,3.0,,False,SWEEP_LOW,,5.389999999999986,,,SWEEP,False,323.9014,,,2025-08-27 12:00:00,1,,,,1.954409715993367,7.795358593211071,AAVEUSDT,1,0.0,3.9885999999999626,0.2707716993431407,1.085593942736806,328.97,323.56,2025-08-27 13:00:00,323.9014,-7.795358593211071,stop_loss,
