direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,capital_before_entry,trade_risk,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
LONG,11.398,1.0,0.146036,,12.438,3.8518518518518614,TREND,38.2348,0.1947,34.8129,6.5297,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.36400000000000077,,,BOS,True,,11.128,,2022-02-07 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.7848485583713956,1.0219091107602751,102.1909110760275,1.0219091107602751,UNIUSDT,27,5.203703703703716,0.2699999999999996,5.6259259259259355,0.0,5.6259259259259355,12.917,11.398,11.128,0,34,2022-02-08 07:00:00,12.438,3.9362425007062547,stop_loss,trailing_stop,
LONG,12.419,1.0,0.146036,,12.438,0.03950103950103963,TREND,38.2348,0.1947,34.8129,6.5297,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.36400000000000077,,,BOS,True,,11.128,,2022-02-07 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.7848485583713956,1.0219091107602751,102.1909110760275,1.0219091107602751,UNIUSDT,13,0.7983367983367963,0.48100000000000165,1.0353430353430304,0.7214137214137216,1.0353430353430304,12.917,12.072,11.128,1,34,2022-02-08 07:00:00,12.438,0.071912122609057,stop_loss,trailing_stop,
LONG,426.2,1.0,3.289286,,433.35,0.4511041009463754,TREND,30.9465,4.3857,34.8534,9.3648,4.0,4_to_5,1.0,BULLISH_BOS,True,,,7.5,,,BOS,True,,410.35,,2022-02-07 04:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.06447376093124778,1.0219091107602751,102.1909110760275,1.0219091107602751,BNBUSDT,28,0.9463722397476361,15.849999999999966,1.1924290220820237,0.3059936908517335,1.1924290220820237,445.1,421.35,410.35,0,32,2022-02-08 08:00:00,433.35,0.4609873906584238,stop_loss,trailing_stop,15m
SHORT,11.792,,0.235875,,11.969,-0.16682375117813347,TREND,36.3601,0.3145,10.7881,43.2432,4.0,4_to_5,1.0,,True,,,0.21700000000000053,,,BOS,True,,,12.853,2022-02-11 00:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,1.0065168841116103,1.0679144140424186,106.79144140424185,1.0679144140424186,NEARUSDT,8,0.12818096135720947,1.061,0.2563619227144206,0.18567389255419506,0.2563619227144206,11.989,11.52,12.853,0,35,2022-02-11 08:00:00,11.969,-0.17815348848775464,stop_loss,trailing_stop,15m
SHORT,19.58,3.0,0.226071,,18.765,0.7059333044608022,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 19:30:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.4617292677165608,0.5330664395787705,106.6132879157541,0.5330664395787705,DOTUSDT,12,0.7968817669986975,1.1545000000000023,1.1563447379818057,0.008661758336943735,1.1563447379818057,19.59,18.245,20.7345,0,36,2022-02-12 07:00:00,18.765,0.376309353188996,stop_loss,trailing_stop,15m
SHORT,10.978,2.0,0.171643,,10.731,0.1857142857142856,TREND,39.5811,0.2289,12.0474,35.1436,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.21399999999999864,,,BOS,True,,,12.308,2022-02-11 21:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.8016036685395045,1.066132879157541,106.6132879157541,1.066132879157541,NEARUSDT,11,0.27368421052631503,1.33,0.4345864661654131,0.03759398496240655,0.4345864661654131,11.028,10.4,12.308,0,37,2022-02-12 08:00:00,10.731,0.19799610612925753,stop_loss,trailing_stop,15m
SHORT,16.205,1.0,0.199982,,16.099,0.06535141800246477,TREND,36.6908,0.2666,5.6255,48.8615,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.5230000000000032,,,BOS,True,,,17.827,2022-02-11 23:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.8216190499056248,1.3326660989469263,106.6132879157541,1.3326660989469263,LINKUSDT,10,0.2071516646115893,1.6220000000000034,0.36929716399506607,0.06720098643649909,0.36929716399506607,16.314,15.606,17.827,0,38,2022-02-12 09:00:00,16.099,0.08709161928999466,stop_loss,trailing_stop,15m
SHORT,398.9,1.0,2.416071,,398.3,0.07228915662650182,TREND,37.4677,3.2214,9.9778,26.9401,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.150000000000034,,,BOS,False,,,407.2,2022-02-13 23:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0646233042134712,0.5363734249718117,107.27468499436235,0.5363734249718117,BNBUSDT,1,0.2469879518072231,8.300000000000011,0.4156626506024077,0.01807228915663059,0.4156626506024077,399.05,395.45,407.2,0,40,2022-02-14 00:00:00,398.3,0.03877398252808052,stop_loss,trailing_stop,15m
SHORT,2879.3,1.0,26.4375,,2866.15,0.17976760082023455,TREND,38.3519,35.25,11.4792,24.4985,3.5,3_to_4,0.5,BEARISH_BOS,False,,,69.5,,,BOS,False,,,2952.45,2022-02-13 23:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.007332514353681673,0.5363734249718117,107.27468499436235,0.5363734249718117,ETHUSDT,1,0.12508544087491644,73.14999999999964,0.32399179767601355,0.18728639781271206,0.32399179767601355,2893.0,2855.6,2952.45,0,42,2022-02-14 00:00:00,2866.15,0.09642256375091467,stop_loss,trailing_stop,15m
SHORT,160.8223,1.0,1.655357,,155.55,1.2043538844598831,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.12252402516659769,0.5363734249718117,107.27468499436235,0.5363734249718117,AAVEUSDT,4,1.5013134751125132,4.377699999999976,1.626950225004012,0.0,1.626950225004012,160.8223,153.7,165.2,0,39,2022-02-14 03:00:00,155.55,0.6459834178858531,stop_loss,trailing_stop,
SHORT,42185.5,1.0,239.785714,,41840.0,0.6120460584588131,TREND,33.2254,319.7143,12.6229,25.4357,3.5,3_to_4,0.5,BEARISH_BOS,False,,,560.5,,,BOS,False,,,42750.0,2022-02-13 23:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0009501743577888604,0.5363734249718117,107.27468499436235,0.5363734249718117,BTCUSDT,4,0.9061116031886626,564.5,1.0965456155890168,0.0,1.0965456155890168,42185.5,41566.5,42750.0,0,41,2022-02-14 03:00:00,41840.0,0.3282852406160513,stop_loss,trailing_stop,15m
SHORT,15.7,,0.148554,,15.435,0.42810985460419854,TREND,38.184,0.1981,5.2651,35.9899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.2729999999999997,,,BOS,False,,,16.319,2022-02-13 23:30:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.8665160338801485,0.5363734249718117,107.27468499436235,0.5363734249718117,LINKUSDT,6,0.6720516962843276,0.6189999999999998,0.806138933764134,0.0,0.806138933764134,15.7,15.201,16.319,0,43,2022-02-14 05:00:00,15.435,0.22962674897823832,stop_loss,trailing_stop,15m
LONG,329.3,,2.515179,,333.15,1.0999999999999903,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 02:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.15516253849731645,0.5430688847406075,108.6137769481215,0.5430688847406075,BCHUSDT,4,1.828571428571422,3.5,2.328571428571422,0.0,2.328571428571422,337.45,329.3,325.8,0,44,2022-02-15 06:00:00,333.15,0.5973757732146631,stop_loss,trailing_stop,
LONG,85.89,3.0,0.989732,,93.255,1.0521428571428564,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 08:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.15601593245905168,1.0921115272133617,109.21115272133616,1.0921115272133617,AVAXUSDT,20,1.1942857142857142,7.0,1.2435714285714283,0.0,1.2435714285714283,94.595,85.89,78.89,0,45,2022-02-16 04:00:00,93.255,1.1490573425609147,stop_loss,trailing_stop,15m
LONG,28.44,,0.278571,,28.38,-0.16155088852989247,TREND,34.5111,0.3714,29.0385,12.6923,3.0,3_to_4,0.5,,True,,,0.35999999999999943,,,BOS,True,,28.415,,2022-02-16 08:00:00,2.5,momentum,,NONE,False,momentum,25.0,ABOVE,1.4857324995139565,0.5518010503194853,110.36021006389707,0.5518010503194853,ATOMUSDT,2,0.0,0.3714000000000013,1.2250942380183003,0.511577813677977,1.2250942380183003,28.895,28.25,28.0686,0,46,2022-02-16 10:00:00,28.38,-0.08914394997084077,stop_loss,trailing_stop,
LONG,335.7,,2.515179,,329.3,-1.0,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 03:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.15516253849731645,0.5430688847406075,108.6137769481215,0.5430688847406075,BCHUSDT,36,1.1718750000000042,6.399999999999977,1.406250000000005,1.0312499999999982,1.406250000000005,344.7,329.1,325.8,1,44,2022-02-16 15:00:00,329.3,-0.9930402463828217,stop_loss,trailing_stop,
LONG,333.95,,2.515179,,329.3,-1.0,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 04:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.15516253849731645,0.5430688847406075,108.6137769481215,0.5430688847406075,BCHUSDT,35,1.9892473118279668,4.649999999999977,2.3118279569892586,1.0430107526881698,2.3118279569892586,344.7,329.1,325.8,2,44,2022-02-16 15:00:00,329.3,-0.721505804012518,stop_loss,trailing_stop,
LONG,28.97,2.0,0.427232,,30.025,1.5746268656716458,TREND,32.1412,0.5696,40.7524,6.4577,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5550000000000033,,,BOS,False,,28.3,,2022-02-17 07:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.8101232840562029,0.5427826003176545,108.55652006353088,0.5427826003176545,ATOMUSDT,1,1.753731343283588,0.6699999999999982,2.4029850746268715,0.0,2.4029850746268715,30.58,28.97,28.3,0,47,2022-02-17 08:00:00,30.025,0.8546800646792939,stop_loss,trailing_stop,
SHORT,164.2763,1.0,1.947321,,154.65,1.8606219919979885,TREND,32.9801,2.5964,7.7029,42.7785,4.0,4_to_5,1.0,,True,,,2.799999999999983,,,BOS,True,,,169.45,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,0.21147573328219701,1.094112001282102,109.41120012821018,1.094112001282102,AAVEUSDT,17,2.2568567949436584,5.173699999999997,2.7014129153217215,0.0,2.7014129153217215,164.2763,150.3,169.45,0,48,2022-02-18 07:00:00,154.65,2.0357288512944103,stop_loss,trailing_stop,
SHORT,60.2833,1.0,0.863304,,57.635,1.2452626134386606,TREND,35.7665,1.1511,7.3224,40.8005,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.6799999999999997,,,BOS,True,,,62.41,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,0.5144646641661269,1.094112001282102,109.41120012821018,1.094112001282102,AXSUSDT,17,1.86124041942916,2.1266999999999996,2.2303568909578213,0.0,2.2303568909578213,60.2833,55.54,62.41,0,49,2022-02-18 07:00:00,57.635,1.3624567701111534,stop_loss,trailing_stop,
SHORT,325.5223,1.0,2.555357,,316.05,1.3772482079764974,TREND,35.4966,3.4071,9.0147,41.6143,4.0,4_to_5,1.0,BEARISH_BOS,True,,,4.0,,,BOS,True,,,332.4,2022-02-17 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.1590810883408845,1.094112001282102,109.41120012821018,1.094112001282102,BCHUSDT,18,1.9297584948456554,6.877700000000004,2.3659508265844633,0.0,2.3659508265844633,325.5223,309.25,332.4,0,50,2022-02-18 08:00:00,316.05,1.506863793091354,stop_loss,trailing_stop,
SHORT,97.85,2.0,1.18875,,95.45,0.7465007776049732,TREND,34.2364,1.585,8.3822,36.6832,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.0900000000000034,,,BOS,True,,,101.065,2022-02-17 14:30:00,2.5,momentum,full,NONE,False,momentum,19.0,BELOW,0.34031477489334394,1.094112001282102,109.41120012821018,1.094112001282102,SOLUSDT,18,1.3545878693623592,3.2150000000000034,1.7402799377915996,0.0,1.7402799377915996,97.85,92.255,101.065,0,52,2022-02-18 08:00:00,95.45,0.8167554597440225,stop_loss,trailing_stop,15m
SHORT,1.0345,,0.007687,,1.0139,2.0,TREND,37.5247,0.0102,16.2369,22.0906,3.0,3_to_4,0.5,,True,,,0.007799999999999807,,,BOS,True,,,1.038,2022-02-18 12:00:00,2.5,momentum,,NONE,False,momentum,27.0,BELOW,5.756650250122556,0.5756650250122556,115.13300500245111,0.5756650250122556,ADAUSDT,2,1.5825242718446622,0.010299999999999976,4.514563106796126,0.0,4.514563106796126,1.0345,0.988,1.0448,0,53,2022-02-18 14:00:00,1.0139,0.11858699515252438,stop_loss,trailing_stop,
SHORT,16.294,1.0,0.190661,,15.32,1.2986666666666669,TREND,31.7411,0.2542,5.5353,42.7929,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.38500000000000156,,,BOS,True,,,17.044,2022-02-17 14:30:00,2.5,zone,full,NONE,False,zone,,BELOW,1.4588160017094693,1.094112001282102,109.41120012821018,1.094112001282102,LINKUSDT,35,1.5306666666666662,0.75,1.6826666666666672,0.0,1.6826666666666672,16.294,15.032,17.044,0,51,2022-02-19 01:00:00,15.32,1.4208867856650234,stop_loss,trailing_stop,15m
SHORT,26.3804,3.0,0.240804,,26.5,-0.2063492063492038,TREND,31.1849,0.3211,12.3471,23.0256,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.28000000000000114,,,BOS,True,,,26.96,2022-02-20 04:00:00,2.5,momentum,full,NONE,False,momentum,10.0,BELOW,1.0064913628646377,0.5833623939163433,116.67247878326866,0.5833623939163433,ATOMUSDT,8,1.3895790200138085,0.5795999999999992,1.6570048309178764,0.2839889579020019,1.6570048309178764,26.545,25.42,26.96,0,54,2022-02-20 12:00:00,26.5,-0.12037636699860903,stop_loss,trailing_stop,
SHORT,79.605,1.0,1.12125,,78.82,0.1287940935192799,TREND,37.2685,1.495,8.4329,27.8309,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.6599999999999966,,,BOS,False,,,85.7,2022-02-20 12:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0956128813915259,0.5827605120813503,116.55210241627005,0.5827605120813503,AVAXUSDT,13,0.464315012305168,6.094999999999999,0.5102543068088597,0.351107465135357,0.5102543068088597,81.745,76.495,85.7,0,55,2022-02-21 01:00:00,78.82,0.07505611189234887,stop_loss,trailing_stop,15m
SHORT,9.654,,,9.3934,9.8277,1.500287852619458,RANGE,20.3524,0.1327,27.0721,16.0926,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,0.054999999999999716,,,SWEEP,False,9.8277,,,2022-02-21 08:00:00,2.5,zone,,NONE,False,,,,5.831357926408121,1.166271585281624,116.6271585281624,1.166271585281624,UNIUSDT,3,2.7518710420264783,0.1737000000000002,3.154864709268851,0.17271157167529838,3.154864709268851,9.684,9.106,9.8277,0,56,2022-02-21 11:00:00,9.3934,1.5196518756219572,take_profit,TP,
SHORT,85.46,,1.806964,,83.42,0.30584707646176784,TREND,34.721,2.4093,9.9022,39.075,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.394999999999996,,,BOS,True,,,92.13,2022-02-21 22:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.1771316497807861,1.1814681040378436,118.14681040378436,1.1814681040378436,SOLUSDT,7,0.589205397301348,6.670000000000002,0.676911544227886,0.009745127436283646,0.676911544227886,85.525,80.945,92.13,0,57,2022-02-22 05:00:00,83.42,0.36134856555280226,stop_loss,trailing_stop,15m
SHORT,49.795,2.0,0.842411,,43.85,2.0186757215619693,TREND,36.1237,1.1232,11.0334,33.0366,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,1.0249999999999986,,,BOS,False,,,52.74,2022-02-24 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.20120230724845015,0.5925407948466858,118.50815896933716,0.5925407948466858,AXSUSDT,14,2.422750424448219,2.9450000000000003,2.70967741935484,0.0,2.70967741935484,49.795,41.815,52.74,0,58,2022-02-24 15:00:00,43.85,1.1961477165920362,stop_loss,trailing_stop,
SHORT,8.572,1.0,0.149679,,7.828,0.9776609724047278,TREND,35.0459,0.1996,8.8404,30.3865,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.1689999999999987,,,BOS,False,,,9.333,2022-02-24 01:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.7786344216119382,0.5925407948466858,118.50815896933716,0.5925407948466858,NEARUSDT,14,1.348226018396843,0.761000000000001,1.5676741130091958,0.07227332457293222,1.5676741130091958,8.627,7.379,9.333,0,59,2022-02-24 15:00:00,7.828,0.5793040096792812,stop_loss,trailing_stop,15m
LONG,29.6237,1.0,0.447321,,29.26,-0.35878465029101103,TREND,38.9697,0.5964,26.3473,8.6228,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.7949999999999982,,,BOS,False,,28.61,,2022-02-26 23:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.5932899807418786,0.6014180534780423,120.28361069560847,0.6014180534780423,ATOMUSDT,1,0.0,1.0137,0.27256584788398847,0.7681759889513669,0.27256584788398847,29.9,28.845,28.61,0,60,2022-02-27 00:00:00,29.26,-0.21577956599582,stop_loss,trailing_stop,
SHORT,0.2183,,0.002574,,0.21565,0.26767676767676646,TREND,36.9228,0.0034,21.7482,32.9865,3.0,3_to_4,0.5,,True,,,0.003049999999999997,,,BOS,True,,,0.2282,2022-02-27 14:30:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,6.003391556480633,0.6003391556480633,120.06783112961266,0.6003391556480633,HBARUSDT,1,0.0,0.009899999999999992,0.17676767676767707,0.3131313131313153,0.17676767676767707,0.2214,0.21655,0.2282,0,61,2022-02-27 15:00:00,0.21565,0.01590898762467359,stop_loss,trailing_stop,15m
LONG,20.86,,0.380357,,20.36,-0.2016129032258064,TREND,33.7996,0.5071,43.662,9.0141,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.4799999999999969,,,BOS,True,,18.38,,2022-02-27 16:30:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.6052607868812364,1.5010467514654666,120.08374011723733,1.5010467514654666,FILUSDT,4,0.060483870967742784,2.4800000000000004,0.10483870967741997,0.25000000000000033,0.10483870967741997,21.12,20.24,18.38,0,62,2022-02-27 20:00:00,20.36,-0.3026303934406182,stop_loss,trailing_stop,15m
LONG,20.45,,0.410893,,20.36,-0.07826086956521737,TREND,39.2249,0.5479,27.5098,16.558,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5399999999999991,,,BOS,False,,19.3,,2022-02-27 22:15:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.5207874335817254,0.5989055486189835,119.7811097237967,0.5989055486189835,FILUSDT,1,0.0,1.1499999999999986,0.10434782608695752,0.3739130434782611,0.10434782608695752,20.57,20.02,19.3,0,63,2022-02-27 23:00:00,20.36,-0.04687086902235521,stop_loss,trailing_stop,15m
SHORT,73.975,1.0,1.607679,,78.76,-0.5785973397823464,TREND,34.8507,2.1436,5.3815,34.855,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.815000000000012,,,BOS,False,,,82.245,2022-02-28 00:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.07239071272960955,0.5986711942738717,119.73423885477435,0.5986711942738717,AVAXUSDT,14,0.13361547762998652,8.27000000000001,0.2702539298669887,0.7394195888754537,0.2702539298669887,80.09,71.74,82.245,0,64,2022-02-28 14:00:00,78.76,-0.34638956041118246,stop_loss,trailing_stop,15m
LONG,17.97,1.0,0.246964,,18.895,0.7520325203252036,TREND,34.4029,0.3293,36.4425,11.4967,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.7949999999999982,,,BOS,True,,16.74,,2022-02-28 21:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.213291151365479,1.4923481161795396,119.38784929436316,1.4923481161795396,DOTUSDT,17,1.1382113821138224,1.2300000000000004,1.2804878048780506,0.0,1.2804878048780506,19.545,17.97,16.74,0,65,2022-03-01 14:00:00,18.895,1.1222943150130689,stop_loss,trailing_stop,15m
LONG,86.505,1.0,1.647054,,85.86,-0.22241379310344755,TREND,31.2838,2.1961,23.8738,18.5233,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.910000000000011,,,BOS,False,,83.605,,2022-03-01 20:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.20777610967133897,0.6025507180468812,120.51014360937623,0.6025507180468812,AVAXUSDT,4,0.10862068965517195,2.8999999999999915,0.2879310344827622,0.7396551724137939,0.2879310344827622,87.34,84.36,83.605,0,66,2022-03-02 00:00:00,85.86,-0.1340155907380128,stop_loss,trailing_stop,15m
SHORT,15.538,1.0,0.190661,,15.75,-1.0,TREND,31.7411,0.2542,5.5353,42.7929,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.38500000000000156,,,BOS,True,,,17.044,2022-02-18 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.4588160017094693,1.094112001282102,109.41120012821018,1.094112001282102,LINKUSDT,285,18.174528301886813,0.21199999999999974,19.584905660377387,1.1792452830188693,19.584905660377387,15.788,11.386,17.044,1,51,2022-03-02 11:00:00,15.75,-0.3092689923624071,stop_loss,trailing_stop,15m
LONG,21.48,1.0,0.264643,,20.85,-0.6562499999999983,TREND,31.8086,0.3529,26.9231,12.1457,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.3999999999999986,,,BOS,True,,20.52,,2022-03-02 12:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.5633705602379648,1.5008357378284476,120.06685902627581,1.5008357378284476,FILUSDT,4,0.0,0.9600000000000009,0.05208333333333403,0.7812499999999993,0.05208333333333403,21.53,20.73,20.52,0,67,2022-03-02 16:00:00,20.85,-0.9849234529499163,stop_loss,trailing_stop,15m
SHORT,20.01,3.0,0.224464,,19.97,0.07407407407407919,TREND,36.9531,0.2993,10.7399,34.8449,3.0,3_to_4,0.5,,True,,,0.16000000000000014,,,BOS,True,,,20.55,2022-03-03 16:30:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,1.102610514567834,0.5954096778666295,119.0819355733259,0.5954096778666295,FILUSDT,5,0.38888888888889106,0.5399999999999991,0.8703703703703762,0.0,0.8703703703703762,20.01,19.54,20.55,0,68,2022-03-03 21:00:00,19.97,0.04410442058271634,stop_loss,trailing_stop,15m
SHORT,308.95,,2.85,,307.2,0.15837104072398173,TREND,35.06,3.8,15.3195,38.7218,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.25,,,BOS,False,,,320.0,2022-03-04 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.053903185517605645,0.595630199969543,119.1260399939086,0.595630199969543,BCHUSDT,8,0.37104072398189697,11.050000000000011,0.7058823529411767,0.0,0.7058823529411767,308.95,301.15,320.0,0,70,2022-03-04 08:00:00,307.2,0.09433057465580988,stop_loss,trailing_stop,
LONG,32.465,,,36.575,29.725,-1.0,RANGE,21.5031,0.7554,12.3877,22.3641,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.49499999999999744,,,SWEEP,False,29.725,,,2022-03-03 17:00:00,2.5,zone,,NONE,False,,,,0.21730280214110548,0.5954096778666295,119.0819355733259,0.5954096778666295,ATOMUSDT,31,0.6605839416058372,2.740000000000002,0.8138686131386844,1.0346715328467162,0.8138686131386844,34.695,29.63,29.725,0,69,2022-03-05 00:00:00,29.725,-0.5954096778666295,stop_loss,SL,
SHORT,74.51,2.0,1.276071,,75.775,-0.2050243111831443,TREND,34.5573,1.7014,8.0814,31.4861,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.2850000000000108,,,BOS,False,,,80.68,2022-03-05 04:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.09613043832309381,0.593124804453489,118.62496089069779,0.593124804453489,AVAXUSDT,2,0.0,6.170000000000002,0.06482982171799118,0.31928687196110184,0.06482982171799118,76.48,74.11,80.68,0,71,2022-03-05 06:00:00,75.775,-0.12160500447871372,stop_loss,trailing_stop,15m
SHORT,87.72,1.0,0.661875,,88.14,-0.15555555555555603,TREND,32.8399,0.8825,3.1161,41.2384,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.6949999999999932,,,BOS,True,,,90.42,2022-03-06 09:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.4389013180971072,1.1850335588621908,118.50335588621908,1.1850335588621908,SOLUSDT,7,0.4925925925925914,2.700000000000003,0.8055555555555537,0.18888888888889058,0.8055555555555537,88.23,85.545,90.42,0,72,2022-03-06 16:00:00,88.14,-0.18433855360078577,stop_loss,trailing_stop,15m
SHORT,0.1238,1.0,0.000787,,0.1235,0.1999999999999963,TREND,33.2775,0.0011,2.7211,41.4966,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.001899999999999999,,,BOS,True,,,0.1253,2022-03-06 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,5.925167794310955,1.1850335588621908,118.50335588621908,1.1850335588621908,DOGEUSDT,6,1.0666666666666593,0.0015000000000000013,1.599999999999998,0.0,1.599999999999998,0.1238,0.1214,0.1253,0,75,2022-03-06 16:00:00,0.1235,0.001777550338293255,stop_loss,trailing_stop,
SHORT,2606.65,1.0,14.183036,,2648.75,-0.6283582089552225,TREND,37.6926,18.9107,2.2096,44.1171,4.0,4_to_5,1.0,BEARISH_BOS,True,,,28.75,,,BOS,True,,,2673.65,2022-03-06 10:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.017687068042719266,1.1850335588621908,118.50335588621908,1.1850335588621908,ETHUSDT,6,0.0,67.0,0.27835820895522523,0.6925373134328372,0.27835820895522523,2653.05,2588.0,2673.65,0,76,2022-03-06 16:00:00,2648.75,-0.7446255645984795,stop_loss,trailing_stop,15m
SHORT,123.1009,1.0,1.098214,,119.05,1.5291608470801374,TREND,33.8711,1.4643,4.1463,45.122,4.0,4_to_5,1.0,BEARISH_BOS,True,,,2.1499999999999915,,,BOS,True,,,125.75,2022-03-06 10:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.44733439993287866,1.1850335588621908,118.50335588621908,1.1850335588621908,AAVEUSDT,11,1.9443962100335905,2.6491000000000042,2.0576422181118046,0.0,2.0576422181118046,123.1009,117.65,125.75,0,73,2022-03-06 21:00:00,119.05,1.8121069206880975,stop_loss,trailing_stop,
