symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,requested_size,actual_size,trade_risk,risk_amount,stop_distance,max_leverage,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
UNIUSDT,LONG,5.7,2.0,0.040875,,5.584,-1.1361866068965445,TREND,36.2863,0.0545,40.7602,8.3879,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.04800000000000004,,,BOS,True,,5.584,,2023-07-06 09:00:00,2.5,momentum,full,NONE,False,momentum,12.0,ABOVE,0.027007620497134118,,0.23282431463046543,1.327098593393653,1.327098593393653,0.027007620497134118,0.027007620497134118,0.11600000000000055,3.0,132.7098593393653,0.01,1.327098593393653,"ENTRY UNIUSDT: fixed_notional=1.327099, capital=132.71, units=0.232824, trade_risk=0.027008",False,132.7098593393653,1,0.0,0.0,6.072360207275693,0.0,5.7,5.536,5.584,0,0.0,-1.1361866068965445,True,True,0,False,5.727007620497134,887,13233,2023-07-06 10:00:00,5.584,-0.03068569669298838,stop_loss,SL,132.8011086004211,
BTCUSDT,LONG,31015.9,1.0,142.066071,,31269.354257786857,0.3505270993203893,TREND,38.8767,189.4214,43.3501,5.3471,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,453.09999999999854,,,BOS,True,,30541.6,,2023-07-06 09:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.020294199518524802,15m,4.278768610272966e-05,1.327098593393653,1.327098593393653,0.020294199518524802,0.020294199518524802,474.3000000000029,3.0,132.7098593393653,0.01,1.327098593393653,"ENTRY BTCUSDT: fixed_notional=1.327099, capital=132.71, units=0.000043, trade_risk=0.020294",False,132.7098593393653,1,1000.0,50.0,0.0,50.0,31269.4,31015.9,30541.6,0,0.0,0.3505270993203893,True,True,0,False,31015.92029419952,884,13233,2023-07-06 10:00:00,31269.354257786857,0.007113666890257739,take_profit,TP,132.80822226731135,
ETHUSDT,LONG,1936.87,3.0,8.059286,,1937.4080557205284,-0.29865118228958315,TREND,32.759,10.7457,34.8445,10.8016,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,17.289999999999964,,,BOS,True,,1953.23,,2023-07-06 09:45:00,2.5,momentum,full,NONE,False,momentum,7.0,ABOVE,0.011209494177678591,15m,0.0006851769057260699,1.327098593393653,1.327098593393653,0.011209494177678591,0.011209494177678591,16.360000000000127,3.0,132.7098593393653,0.01,1.327098593393653,"ENTRY ETHUSDT: fixed_notional=1.327099, capital=132.71, units=0.000685, trade_risk=0.011209",False,132.7098593393653,1,555.7788693450402,50.0,0.0,50.0,1944.34,1936.87,1920.5099999999998,0,0.0,-0.29865118228958315,True,True,0,False,1936.8812094941775,885,13233,2023-07-06 10:00:00,1937.4080557205284,-0.00334772868903191,stop_loss,trailing_stop,132.80487453862233,
LINKUSDT,LONG,6.422,2.0,0.042482,,6.343,-0.31345090504382694,TREND,36.4284,0.0566,34.174,11.0971,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.06099999999999994,,,BOS,True,,6.567,,2023-07-06 10:00:00,2.5,momentum,full,NONE,False,momentum,7.0,ABOVE,0.029964075995341063,15m,0.10332439998393438,1.327098593393653,1.327098593393653,0.029964075995341063,0.029964075995341063,0.14500000000000046,3.0,132.7098593393653,0.01,0.6635492966968265,"ENTRY LINKUSDT: fixed_notional=1.327099, capital=132.71, units=0.206649, trade_risk=0.029964",False,132.7098593393653,2,0.36710626423823134,1.101318792714694,3.87130242287584,1.101318792714694,6.455,6.306,6.276999999999999,0,0.0012337489527060254,-0.31345090504382694,True,True,1,True,6.451964075995341,886,13233,2023-07-06 11:00:00,6.343,-0.008775392263188655,stop_loss,trailing_stop,132.79733289531185,
LINKUSDT,LONG,6.433,2.0,0.042482,,6.343,-2.374525513080306,TREND,36.4284,0.0566,34.174,11.0971,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.06099999999999994,,,BOS,True,,6.567,,2023-07-06 10:00:00,2.5,momentum,full,NONE,False,momentum,7.0,ABOVE,0.00929919599855408,15m,0.2064450618491762,1.3280610828757504,1.3280610828757504,0.018580055566425828,0.018580055566425828,0.08999999999999986,3.0,132.80610828757503,0.01,1.3280610828757504,"SCALE-IN LINKUSDT L1: fixed_notional=1.328061, capital=132.81, units=0.206445, trade_risk=0.018580",False,131.47804720469927,1,0.0,0.5376808920660816,13.657094658478739,0.5376808920660816,6.438,6.306,6.276999999999999,1,0.0012337489527060254,-2.374525513080306,True,True,1,True,6.451964075995341,886,13233,2023-07-06 11:00:00,6.343,-0.021038873000001037,stop_loss,trailing_stop,132.77629402231184,
OPUSDT,SHORT,1.2824,,0.01605,,1.2062,1.319709446098009,TREND,35.0293,0.0214,3.8051,35.9813,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.015300000000000091,,,BOS,False,,,1.3375,2023-07-06 23:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.057049078295612704,,1.0353734717897056,1.3277629402231186,1.3277629402231186,0.057049078295612704,0.057049078295612704,0.05509999999999993,3.0,132.77629402231184,0.01,1.3277629402231186,"ENTRY OPUSDT: fixed_notional=1.327763, capital=132.78, units=1.035373, trade_risk=0.057049",False,132.77629402231184,11,1.591612041994776,2.010549572872256,0.0,2.010549572872256,1.2824,1.1677,1.3375,0,0.0,1.319709446098009,True,True,0,False,1.2253509217043872,888,9614,2023-07-07 10:00:00,1.2062,0.07528820751790499,take_profit,TP,132.85158222982975,
OPUSDT,SHORT,1.1924,,0.01605,,1.2062,-0.09124533814497175,TREND,35.0293,0.0214,3.8051,35.9813,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.015300000000000091,,,BOS,False,,,1.3375,2023-07-07 00:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.04793779174386338,,0.25492996929595024,1.3277629402231186,0.30397849538849103,0.011803257578402497,0.0515560417077578,0.04630000000000001,3.0,132.77629402231184,0.01,0.30397849538849103,"SCALE-IN OPUSDT L1: fixed_notional=1.327763, capital=132.78, units=1.113521, trade_risk=0.051556",False,132.47231552692335,10,0.016688294785758912,0.13559239513430504,0.34628211680453913,0.13559239513430504,1.209,1.1859,1.3375,1,0.0,-0.09124533814497175,True,True,0,False,1.2253509217043872,888,9614,2023-07-07 10:00:00,1.2062,-0.004374100017592049,stop_loss,trailing_stop,132.82182839736905,
UNIUSDT,LONG,5.57,1.0,0.06,,5.479,-1.1699850153846085,TREND,30.217,0.08,28.3929,17.9464,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.05400000000000027,,,BOS,False,,5.479,,2023-07-07 09:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.021692356833088695,,0.2383775476163588,1.3277629402231186,1.3277629402231186,0.021692356833088695,0.021692356833088695,0.09100000000000019,3.0,132.77629402231184,0.01,1.3277629402231186,"ENTRY UNIUSDT: fixed_notional=1.327763, capital=132.78, units=0.238378, trade_risk=0.021692",False,132.77629402231184,1,0.0,0.0,5.163108871100607,0.0,5.57,5.458,5.479,0,0.0,-1.1699850153846085,True,True,0,False,5.591692356833089,889,13257,2023-07-07 10:00:00,5.479,-0.025379732443089695,stop_loss,SL,132.82620249738665,
XRPUSDT,SHORT,0.4696,1.0,0.001387,,0.4707,-0.16780697499999828,TREND,33.8473,0.0019,6.1776,18.9189,3.0,3_to_4,0.5,BEARISH_BOS,True,,,0.005799999999999972,,,BOS,True,,,0.484,2023-07-09 06:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.040729010411458905,15m,2.8284035007957633,1.3282182839736905,1.3282182839736905,0.040729010411458905,0.040729010411458905,0.014399999999999968,3.0,132.82182839736905,0.01,1.3282182839736905,"ENTRY XRPUSDT: fixed_notional=1.328218, capital=132.82, units=2.828404, trade_risk=0.040729",False,132.82182839736905,9,0.034373533406697486,0.08347858113055065,0.041739290565274645,0.08347858113055065,0.4713,0.4662,0.484,0,0.0,-0.16780697499999828,True,True,0,False,0.4288709895885411,890,13302,2023-07-09 15:00:00,0.4707,-0.0068346120318903535,stop_loss,trailing_stop,132.81499378533715,
AXSUSDT,SHORT,5.9406,1.0,0.034821,,5.829,0.39568471148086914,TREND,35.9949,0.0464,24.1538,35.2308,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.06299999999999972,,,BOS,True,,,6.181,2023-07-09 07:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.05374939828759308,,0.22358318755238368,1.3282182839736905,1.3282182839736905,0.05374939828759308,0.05374939828759308,0.24040000000000017,3.0,132.82182839736905,0.01,1.3282182839736905,"ENTRY AXSUSDT: fixed_notional=1.328218, capital=132.82, units=0.223583, trade_risk=0.053749",False,132.82182839736905,10,2.3739800642466715,2.8204966907507476,0.0,2.8204966907507476,5.9406,5.789,6.181,0,0.0,0.39568471148086914,True,True,0,False,5.886850601712407,891,13303,2023-07-09 17:00:00,5.829,0.02126781515369659,take_profit,TP,132.83626160049084,
AXSUSDT,SHORT,5.87,1.0,0.034821,,5.874,-0.5171864500210922,TREND,35.9949,0.0464,24.1538,35.2308,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.06299999999999972,,,BOS,True,,,6.181,2023-07-09 08:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.008943327502095356,,0.22627228006366107,1.3282182839736905,1.3282182839736905,0.00905089120254645,0.00905089120254645,0.040000000000000036,3.0,132.82182839736905,0.01,1.3282182839736905,"SCALE-IN AXSUSDT L1: fixed_notional=1.328218, capital=132.82, units=0.226272, trade_risk=0.009051",False,131.49361011339536,36,18.56132406658571,27.282910073776495,4.696238619256594,27.282910073776495,5.912,5.626,6.181,1,0.0,-0.5171864500210922,True,True,0,False,5.886850601712407,891,13303,2023-07-10 20:00:00,5.874,-0.004625367802184699,stop_loss,trailing_stop,132.85965007843814,
AXSUSDT,SHORT,5.816,1.0,0.034821,,5.874,-1.309574256548432,TREND,35.9949,0.0464,24.1538,35.2308,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.06299999999999972,,,BOS,True,,,6.181,2023-07-09 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.012967824878038216,,0.22836140609583416,1.3281499378533714,1.3281499378533714,0.013244961553558343,0.013244961553558343,0.05799999999999983,3.0,132.81499378533715,0.01,1.3281499378533714,"SCALE-IN AXSUSDT L2: fixed_notional=1.328150, capital=132.81, units=0.228361, trade_risk=0.013245",False,131.48684384748378,29,8.636760679092665,14.651647580603576,7.40293772493657,14.651647580603576,5.912,5.626,6.181,2,0.0,-1.309574256548432,True,True,0,False,5.886850601712407,891,13303,2023-07-10 20:00:00,5.874,-0.01698232962370716,stop_loss,trailing_stop,132.84266774881442,
AVAXUSDT,LONG,13.33,1.0,0.088661,,13.648886749528561,0.3513955445424015,TREND,35.953,0.1182,18.1269,11.1782,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.24499999999999922,,,BOS,False,,12.53,,2023-07-10 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.07972168738214011,15m,0.09965210922767505,1.3283626160049085,1.3283626160049085,0.07972168738214011,0.07972168738214011,0.8000000000000007,3.0,132.83626160049084,0.01,1.3283626160049085,"ENTRY AVAXUSDT: fixed_notional=1.328363, capital=132.84, units=0.099652, trade_risk=0.079722",False,132.83626160049084,2,5.0174552638685315,6.397255461432369,0.0,6.397255461432369,13.84,13.33,12.53,0,0.0,0.3513955445424015,True,True,0,False,13.40972168738214,892,13338,2023-07-10 20:00:00,13.648886749528561,0.028013845749486226,take_profit,TP,132.86427544624033,
AVAXUSDT,LONG,13.435,,0.112232,,13.565,0.06523245901911275,TREND,33.6199,0.1496,23.6277,8.5919,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.10500000000000043,,,BOS,False,,12.53,,2023-07-10 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.08948464035182523,15m,0.049439027818687906,1.3284266774881441,1.3284266774881441,0.08948464035182523,0.08948464035182523,0.9050000000000011,3.0,132.84266774881442,0.01,0.6642133387440721,"ENTRY AVAXUSDT: fixed_notional=1.328427, capital=132.84, units=0.098878, trade_risk=0.089485",False,132.84266774881442,9,2.62614901368608,2.7379000355450605,1.73214083881424,2.7379000355450605,13.68,13.28,12.53,0,0.00255804439775609,0.06523245901911275,True,True,1,True,13.524484640351826,893,13340,2023-07-11 05:00:00,13.565,0.007116325333468527,take_profit,TP,132.85234211854564,
AVAXUSDT,LONG,13.38,,0.112232,,13.565,1.922490890060304,TREND,33.6199,0.1496,23.6277,8.5919,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.10500000000000043,,,BOS,False,,12.53,,2023-07-10 21:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.007663049311896682,15m,0.09928641688580879,1.3284522579321216,1.3284522579321216,0.015389394617300475,0.015389394617300475,0.15500000000000114,3.0,132.84522579321217,0.01,1.3284522579321216,"SCALE-IN AVAXUSDT L1: fixed_notional=1.328452, capital=132.85, units=0.099286, trade_risk=0.015389",False,131.51677353528004,8,37.84394282179312,39.14890636737217,13.049635455790956,39.14890636737217,13.68,13.28,12.53,1,0.00255804439775609,1.922490890060304,True,True,1,True,13.524484640351826,893,13340,2023-07-11 05:00:00,13.565,0.017180657364642055,take_profit,TP,132.86952277591027,
AVAXUSDT,LONG,13.67,,0.112232,,13.565,-1.1829087497250486,TREND,33.6199,0.1496,23.6277,8.5919,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.10500000000000043,,,BOS,False,,12.53,,2023-07-11 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.01161817153739163,15m,0.09718012128252536,1.3284522579321216,1.3284522579321216,0.022837328501393403,0.022837328501393403,0.23499999999999943,3.0,132.84522579321217,0.01,1.3284522579321216,"SCALE-IN AVAXUSDT L2: fixed_notional=1.328452, capital=132.85, units=0.097180, trade_risk=0.022837",False,131.51677353528004,4,0.0,0.8607206364457642,11.619728592018047,0.8607206364457642,13.68,13.535,12.53,2,0.00255804439775609,-1.1829087497250486,True,True,1,True,13.524484640351826,893,13340,2023-07-11 05:00:00,13.565,-0.011351253262855483,stop_loss,trailing_stop,132.8581715226474,
DOGEUSDT,SHORT,0.0648,,0.000296,,0.06451,0.12107346222223303,TREND,38.8162,0.0004,9.0416,40.868,3.0,3_to_4,0.5,,True,,,0.0005299999999999888,,,BOS,True,,,0.0656,2023-07-12 20:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,0.018452523822589877,,20.502804247322132,1.328581715226474,1.328581715226474,0.018452523822589877,0.018452523822589877,0.000899999999999998,3.0,132.8581715226474,0.01,1.328581715226474,"ENTRY DOGEUSDT: fixed_notional=1.328582, capital=132.86, units=20.502804, trade_risk=0.018453",False,132.8581715226474,2,0.017883732500375133,0.024386907955056793,0.0,0.024386907955056793,0.0648,0.06435,0.0657,0,0.0,0.12107346222223303,True,True,0,False,0.04634747617741012,894,13388,2023-07-12 22:00:00,0.06451,0.0022341109459391903,take_profit,TP,132.86040563359336,
NEARUSDT,SHORT,1.326,,0.011893,,1.327,-0.2964905911949532,TREND,34.2084,0.0159,17.5676,31.0811,3.0,3_to_4,0.5,,True,,,0.008999999999999897,,,BOS,True,,,1.315,2023-07-13 01:00:00,2.5,momentum,,NONE,False,momentum,7.0,BELOW,0.01593122510991054,15m,1.0019638433905984,1.3286040563359336,1.3286040563359336,0.01593122510991054,0.01593122510991054,0.015900000000000025,3.0,132.86040563359336,0.01,1.3286040563359336,"ENTRY NEARUSDT: fixed_notional=1.328604, capital=132.86, units=1.001964, trade_risk=0.015931",False,132.86040563359336,1,0.188309435043628,0.313849058406042,0.125539623362414,0.313849058406042,1.328,1.321,1.3419,0,0.0,-0.2964905911949532,True,True,0,False,1.3100687748900894,895,13393,2023-07-13 02:00:00,1.327,-0.004723458351297259,stop_loss,trailing_stop,132.85568217524207,
AVAXUSDT,LONG,13.125,1.0,0.092411,,13.946933820390834,5.600238870112949,TREND,39.8335,0.1232,44.058,6.9565,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3699999999999992,,,BOS,False,,13.265,,2023-07-13 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.01417127276535921,15m,0.10122337689542252,1.3285568217524206,1.3285568217524206,0.01417127276535921,0.01417127276535921,0.14000000000000057,3.0,132.85568217524207,0.01,1.3285568217524206,"ENTRY AVAXUSDT: fixed_notional=1.328557, capital=132.86, units=0.101223, trade_risk=0.014171",False,132.85568217524207,1,49.04287790570825,50.0,0.0,50.0,13.98,13.125,12.985,0,0.0,5.600238870112949,True,True,0,False,13.13917127276536,896,13407,2023-07-13 16:00:00,13.946933820390834,0.07936251257953766,take_profit,TP,132.9350446878216,
FILUSDT,LONG,4.233,,0.034179,,4.501347763429793,2.695997725264185,TREND,36.8461,0.0456,50.4702,10.5016,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0519999999999996,,,BOS,False,,4.138,,2023-07-13 15:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.02981641815886597,15m,0.31385703325122155,1.3285568217524206,1.3285568217524206,0.02981641815886597,0.02981641815886597,0.09499999999999975,3.0,132.85568217524207,0.01,1.3285568217524206,"ENTRY FILUSDT: fixed_notional=1.328557, capital=132.86, units=0.313857, trade_risk=0.029816",False,132.85568217524207,1,8.049256578078804,11.77203774544024,0.0,11.77203774544024,4.584,4.233,4.138,0,0.0,2.695997725264185,True,True,0,False,4.262816418158866,898,13407,2023-07-13 16:00:00,4.501347763429793,0.08038499553182839,take_profit,TP,133.01542968335343,
ETHUSDT,LONG,1880.64,,7.835893,,1969.4867005613037,3.8925633730969196,TREND,34.5412,10.4479,53.3602,10.508,3.5,3_to_4,0.5,BULLISH_BOS,False,,,15.029999999999973,,,BOS,False,,1859.2,,2023-07-13 15:15:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.01514604510080184,15m,0.0007064386707463527,1.3285568217524206,1.3285568217524206,0.01514604510080184,0.01514604510080184,21.440000000000055,3.0,132.85568217524207,0.01,1.3285568217524206,"ENTRY ETHUSDT: fixed_notional=1.328557, capital=132.86, units=0.000706, trade_risk=0.015146",False,132.85568217524207,1,1000.0,50.0,0.0,50.0,1969.52,1880.64,1859.2,0,0.0,3.8925633730969196,True,True,0,False,1880.655146045101,897,13407,2023-07-13 16:00:00,1969.4867005613037,0.05895694040665528,take_profit,TP,133.0743866237601,
AAVEUSDT,LONG,75.2446,1.0,1.669286,,80.72,1.9878438138697654,TREND,35.4475,2.2257,30.552,20.3466,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8900000000000006,,,BOS,False,,72.6,,2023-07-14 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.04677126635867523,,0.017685573001087133,1.330743866237601,1.330743866237601,0.04677126635867523,0.04677126635867523,2.644600000000011,3.0,133.0743866237601,0.01,1.330743866237601,"ENTRY AAVEUSDT: fixed_notional=1.330744, capital=133.07, units=0.017686, trade_risk=0.046771",False,133.0743866237601,1,98.25263153576414,50.0,0.0,50.0,80.2,75.2446,72.6,0,0.0,1.9878438138697654,True,True,0,False,75.29137126635868,899,13437,2023-07-14 22:00:00,80.72,0.09297397249794762,take_profit,TP,133.16736059625805,
AAVEUSDT,LONG,74.5762,2.0,1.661786,,81.3813381526785,2.9727852693595795,TREND,35.1322,2.2157,30.6899,20.3417,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.44999999999998863,,,BOS,True,,72.6,,2023-07-14 22:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,0.039564756701619117,,0.017856549488477296,1.3316736059625804,1.3316736059625804,0.039564756701619117,0.039564756701619117,2.2156999999999982,3.0,133.16736059625805,0.01,1.3316736059625804,"ENTRY AAVEUSDT: fixed_notional=1.331674, capital=133.17, units=0.017857, trade_risk=0.039565",False,133.16736059625805,1,165.1419228803855,50.0,0.0,50.0,81.47,74.5762,72.3605,0,0.0,2.9727852693595795,True,True,0,False,74.61576475670162,900,13438,2023-07-14 23:00:00,81.3813381526785,0.11761752590836902,take_profit,TP,133.28497812216642,
AAVEUSDT,LONG,74.5795,2.0,1.695,,80.72,2.6208332549557682,TREND,35.8836,2.26,34.1024,18.7421,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.5300000000000011,,,BOS,False,,72.6,,2023-07-14 23:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,0.040389658090506764,,0.017871530128542888,1.3328497812216642,1.3328497812216642,0.040389658090506764,0.040389658090506764,2.259999999999991,3.0,133.28497812216642,0.01,1.3328497812216642,"ENTRY AAVEUSDT: fixed_notional=1.332850, capital=133.28, units=0.017872, trade_risk=0.040390",False,133.28497812216642,1,141.3852027963122,50.0,0.0,50.0,81.12,74.5795,72.3195,0,0.0,2.6208332549557682,True,True,0,False,74.6198896580905,901,13439,2023-07-15 00:00:00,80.72,0.10585455907989341,take_profit,TP,133.3908326812463,
SOLUSDT,LONG,22.4514,1.0,0.608786,,28.96186293317771,7.932101723859124,TREND,34.4882,0.8117,25.3432,15.4787,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.0180000000000007,,,BOS,True,,21.929,,2023-07-15 07:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.048225651356871915,,0.05941314692235064,1.3339083268124632,1.3339083268124632,0.048225651356871915,0.048225651356871915,0.8116999999999983,3.0,133.3908326812463,0.01,1.3339083268124632,"ENTRY SOLUSDT: fixed_notional=1.333908, capital=133.39, units=0.059413, trade_risk=0.048226",False,133.3908326812463,1,127.80750133137842,50.0,0.0,50.0,29.082,22.4514,21.6397,0,0.0,7.932101723859124,True,True,0,False,22.499625651356872,902,13447,2023-07-15 08:00:00,28.96186293317771,0.3825307722620728,take_profit,TP,133.77336345350838,
