time,symbol,direction,signal_type,selected_tf,status,entry
2024-06-21 18:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-06-21 18:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.3751
2024-06-21 19:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-06-21 19:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.3794
2024-06-21 20:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2024-06-21 20:00:00,FILUSDT,SHORT,BOS,15m,accepted,4.411
2024-06-21 21:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2024-06-21 21:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-06-22 01:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-06-22 01:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2024-06-22 01:00:00,BNBUSDT,SHORT,BOS,30m,accepted,581.95
2024-06-22 03:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-06-22 04:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-06-22 12:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-06-22 12:00:00,NEARUSDT,SHORT,BOS,30m,accepted,5.231
2024-06-23 20:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-06-23 20:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.575
2024-06-26 07:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-06-26 15:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2024-06-26 15:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.844
2024-06-26 21:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-06-26 21:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.5639
2024-06-26 23:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-06-26 23:00:00,NEARUSDT,SHORT,BOS,30m,accepted,5.193
2024-06-27 06:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-06-27 06:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-06-27 06:00:00,NEARUSDT,SHORT,BOS,30m,accepted,5.109
2024-06-27 10:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2024-06-27 10:00:00,LINKUSDT,SHORT,BOS,30m,accepted,13.876
2024-06-28 17:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2024-06-28 17:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.8083
2024-06-28 20:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-06-28 20:00:00,BTCUSDT,SHORT,BOS,30m,accepted,60100.9
2024-06-28 21:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2024-06-28 21:00:00,BCHUSDT,SHORT,BOS,30m,accepted,387.2
2024-06-28 22:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2024-06-28 22:00:00,BCHUSDT,SHORT,BOS,30m,accepted,386.2
2024-06-29 04:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2024-06-29 04:00:00,BCHUSDT,SHORT,BOS,30m,accepted,384.6
2024-06-30 02:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2024-06-30 02:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.7801
2024-06-30 04:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-06-30 04:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.4932
2024-07-01 08:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2024-07-01 08:00:00,AAVEUSDT,LONG,BOS,30m,accepted,97.85
2024-07-01 09:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2024-07-01 09:00:00,AAVEUSDT,LONG,BOS,30m,accepted,98.94
2024-07-01 10:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2024-07-01 10:00:00,AAVEUSDT,LONG,BOS,30m,accepted,99.15
2024-07-01 12:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-01 14:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-01 14:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-01 22:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-01 23:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-02 00:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-02 01:00:00,DOTUSDT,LONG,BOS,30m,candidate,
2024-07-02 01:00:00,DOTUSDT,LONG,BOS,30m,accepted,6.331
2024-07-02 09:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-07-02 09:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.5059
2024-07-02 11:00:00,DOTUSDT,LONG,BOS,30m,candidate,
2024-07-02 11:00:00,DOTUSDT,LONG,BOS,30m,accepted,6.425
2024-07-02 20:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-07-02 20:00:00,BTCUSDT,SHORT,BOS,30m,accepted,61923.6
2024-07-02 20:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2024-07-02 20:00:00,ETHUSDT,SHORT,BOS,30m,accepted,3414.53
2024-07-03 03:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-03 10:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-07-03 10:00:00,NEARUSDT,SHORT,BOS,30m,accepted,5.273
2024-07-03 11:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2024-07-03 11:00:00,BNBUSDT,SHORT,BOS,30m,accepted,560.8
2024-07-03 11:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-07-03 11:00:00,NEARUSDT,SHORT,BOS,30m,accepted,5.188
2024-07-03 11:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-03 12:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2024-07-03 12:00:00,BNBUSDT,SHORT,BOS,30m,accepted,560.8
2024-07-03 13:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-07-03 13:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.4635
2024-07-03 17:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-03 19:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-03 19:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-03 20:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-07-03 20:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-03 20:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-04 01:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2024-07-04 01:00:00,LINKUSDT,SHORT,BOS,30m,accepted,13.595
2024-07-04 02:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2024-07-04 02:00:00,LINKUSDT,SHORT,BOS,30m,accepted,13.168
2024-07-04 08:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2024-07-04 08:00:00,TAOUSDT,SHORT,BOS,30m,accepted,229.45
2024-07-04 11:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-07-04 11:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.3926
2024-07-04 12:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-07-04 12:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.3897
2024-07-05 03:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-07-05 03:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.5076
2024-07-05 06:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2024-07-05 06:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0082351
2024-07-07 11:00:00,BCHUSDT,SHORT,BOS,30m,candidate,
2024-07-07 11:00:00,BCHUSDT,SHORT,BOS,30m,accepted,328.8
2024-07-07 13:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2024-07-07 13:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,80.85
2024-07-07 13:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-07-07 14:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2024-07-07 14:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,79.47
2024-07-07 14:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2024-07-07 14:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.731
2024-07-07 14:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-07-07 15:00:00,AAVEUSDT,SHORT,BOS,30m,candidate,
2024-07-07 15:00:00,AAVEUSDT,SHORT,BOS,30m,accepted,78.52
2024-07-07 21:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-07-07 21:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-07-07 21:00:00,BTCUSDT,SHORT,BOS,30m,accepted,57244.7
2024-07-07 21:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2024-07-07 21:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2997.01
2024-07-07 21:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-07-07 22:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-07-07 22:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-07-07 22:00:00,BTCUSDT,SHORT,BOS,30m,accepted,56558.6
2024-07-07 22:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2024-07-07 22:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2958.15
2024-07-07 22:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-07-08 00:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-07-08 00:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-07-08 00:00:00,DOTUSDT,SHORT,BOS,30m,accepted,5.906
2024-07-08 00:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2024-07-08 00:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2929.87
2024-07-08 01:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-07-08 01:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2024-07-08 01:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2885.07
2024-07-08 01:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-07-08 03:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-07-12 03:00:00,BNBUSDT,SHORT,BOS,30m,candidate,
2024-07-12 03:00:00,BNBUSDT,SHORT,BOS,30m,accepted,525.4
2024-07-12 10:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-12 10:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2024-07-12 11:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-15 01:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2024-07-15 01:00:00,BTCUSDT,LONG,BOS,30m,accepted,61188.7
2024-07-15 04:00:00,TAOUSDT,LONG,BOS,30m,candidate,
2024-07-15 04:00:00,TAOUSDT,LONG,BOS,30m,accepted,281.83
2024-07-15 06:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2024-07-15 06:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.4371
2024-07-15 12:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2024-07-15 12:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.4313
2024-07-15 22:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-15 22:00:00,APTUSDT,LONG,BOS,30m,accepted,6.8325
2024-07-15 23:00:00,BCHUSDT,LONG,BOS,30m,candidate,
2024-07-15 23:00:00,BCHUSDT,LONG,BOS,30m,accepted,397.6
2024-07-16 02:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2024-07-16 02:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.4481
2024-07-16 03:00:00,ADAUSDT,LONG,BOS,30m,candidate,
2024-07-16 03:00:00,ADAUSDT,LONG,BOS,30m,accepted,0.4474
2024-07-16 03:00:00,FILUSDT,LONG,BOS,15m,candidate,
2024-07-16 03:00:00,FILUSDT,LONG,BOS,15m,accepted,4.42
2024-07-16 06:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-16 07:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-16 15:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2024-07-17 02:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 02:00:00,APTUSDT,LONG,BOS,30m,accepted,7.154
2024-07-17 04:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 04:00:00,APTUSDT,LONG,BOS,30m,accepted,7.098
2024-07-17 04:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2024-07-17 04:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2024-07-17 04:00:00,BNBUSDT,LONG,BOS,30m,accepted,579.15
2024-07-17 05:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 05:00:00,APTUSDT,LONG,BOS,30m,accepted,7.1905
2024-07-17 05:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2024-07-17 05:00:00,ETHUSDT,LONG,BOS,30m,accepted,3495.44
2024-07-17 06:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 06:00:00,APTUSDT,LONG,BOS,30m,accepted,7.183
2024-07-17 07:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 07:00:00,APTUSDT,LONG,BOS,30m,accepted,7.279
2024-07-17 07:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2024-07-17 08:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 08:00:00,APTUSDT,LONG,BOS,30m,accepted,7.316
2024-07-17 09:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-17 13:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 13:00:00,APTUSDT,LONG,BOS,30m,accepted,7.16
2024-07-17 13:00:00,FILUSDT,LONG,BOS,15m,candidate,
2024-07-17 13:00:00,FILUSDT,LONG,BOS,15m,accepted,4.575
2024-07-17 14:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 14:00:00,APTUSDT,LONG,BOS,30m,accepted,7.292
2024-07-17 15:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-17 15:00:00,APTUSDT,LONG,BOS,30m,accepted,7.2765
2024-07-17 19:00:00,TAOUSDT,LONG,BOS,30m,candidate,
2024-07-17 19:00:00,TAOUSDT,LONG,BOS,30m,accepted,319.35
2024-07-18 02:00:00,AXSUSDT,LONG,BOS,1h,candidate,
2024-07-18 12:00:00,ETHUSDT,LONG,BOS,30m,candidate,
2024-07-18 12:00:00,ETHUSDT,LONG,BOS,30m,accepted,3457.34
2024-07-18 13:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-19 14:00:00,DOTUSDT,LONG,BOS,30m,candidate,
2024-07-19 14:00:00,DOTUSDT,LONG,BOS,30m,accepted,6.195
2024-07-19 14:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-19 15:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-19 17:00:00,LTCUSDT,LONG,BOS,30m,candidate,
2024-07-19 17:00:00,LTCUSDT,LONG,BOS,30m,accepted,72.94
2024-07-19 17:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-19 20:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2024-07-19 20:00:00,BNBUSDT,LONG,BOS,30m,accepted,595.4
2024-07-19 21:00:00,APTUSDT,LONG,BOS,30m,candidate,
2024-07-19 21:00:00,APTUSDT,LONG,BOS,30m,accepted,7.458
2024-07-19 22:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2024-07-19 22:00:00,BNBUSDT,LONG,BOS,30m,accepted,591.65
2024-07-19 23:00:00,NEARUSDT,LONG,BOS,30m,candidate,
2024-07-19 23:00:00,NEARUSDT,LONG,BOS,30m,accepted,6.408
2024-07-20 01:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2024-07-21 09:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2024-07-21 09:00:00,LINKUSDT,LONG,BOS,30m,accepted,13.987
2024-07-21 15:00:00,LINKUSDT,LONG,BOS,30m,candidate,
2024-07-21 15:00:00,LINKUSDT,LONG,BOS,30m,accepted,14.547
2024-07-21 22:00:00,WIFUSDT,LONG,BOS,30m,candidate,
2024-07-21 22:00:00,WIFUSDT,LONG,BOS,30m,accepted,2.8221
2024-07-22 00:00:00,SUIUSDT,LONG,BOS,30m,candidate,
2024-07-22 00:00:00,SUIUSDT,LONG,BOS,30m,accepted,0.8588
2024-07-22 23:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-07-23 05:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-07-23 05:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.436
2024-07-23 10:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-07-23 11:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-07-23 16:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-07-23 16:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.4156
2024-07-23 17:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-07-23 17:00:00,DOTUSDT,SHORT,BOS,30m,accepted,5.811
2024-07-23 17:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-07-24 00:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-07-24 08:00:00,DOGEUSDT,LONG,BOS,15m,candidate,
2024-07-24 09:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-24 10:00:00,AVAXUSDT,LONG,BOS,30m,candidate,
2024-07-24 10:00:00,NEARUSDT,LONG,BOS,30m,candidate,
2024-07-24 10:00:00,NEARUSDT,LONG,BOS,30m,accepted,5.899
2024-07-24 11:00:00,SOLUSDT,LONG,BOS,30m,candidate,
2024-07-24 11:00:00,XRPUSDT,LONG,BOS,30m,candidate,
2024-07-28 04:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2024-07-28 04:00:00,APTUSDT,SHORT,BOS,30m,accepted,7.001
2024-07-28 05:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2024-07-28 05:00:00,APTUSDT,SHORT,BOS,30m,accepted,6.9375
2024-07-28 05:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-07-28 05:00:00,DOTUSDT,SHORT,BOS,30m,accepted,5.713
2024-07-28 15:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-07-28 21:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-07-28 21:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-07-28 21:00:00,DOTUSDT,SHORT,BOS,30m,accepted,5.703
2024-07-29 01:00:00,BNBUSDT,LONG,BOS,30m,candidate,
2024-07-29 01:00:00,BNBUSDT,LONG,BOS,30m,accepted,586.45
2024-07-29 01:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2024-07-29 01:00:00,BTCUSDT,LONG,BOS,30m,accepted,68711.4
2024-07-29 02:00:00,BTCUSDT,LONG,BOS,30m,candidate,
2024-07-29 02:00:00,BTCUSDT,LONG,BOS,30m,accepted,68535.1
2024-07-29 15:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-07-29 15:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.4104
2024-07-29 15:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-29 16:00:00,ADAUSDT,SHORT,BOS,30m,candidate,
2024-07-29 16:00:00,ADAUSDT,SHORT,BOS,30m,accepted,0.4091
2024-07-29 16:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-07-29 16:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-07-30 17:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-07-30 20:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-08-01 01:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-01 02:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-01 03:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-01 03:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2024-08-01 03:00:00,TAOUSDT,SHORT,BOS,30m,accepted,298.1
2024-08-01 14:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-08-01 15:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-08-02 01:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-02 01:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-08-02 02:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-02 02:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-08-02 02:00:00,NEARUSDT,SHORT,BOS,30m,accepted,4.932
2024-08-02 02:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2024-08-02 02:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.6923
2024-08-02 05:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-08-02 05:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.9188
2024-08-02 06:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2024-08-02 06:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.6745
2024-08-02 06:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-08-02 06:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.8667
2024-08-02 13:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2024-08-02 13:00:00,FILUSDT,SHORT,BOS,15m,accepted,4.12
2024-08-02 14:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2024-08-02 14:00:00,LINKUSDT,SHORT,BOS,30m,accepted,12.552
2024-08-02 15:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-02 15:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-08-02 15:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.3639
2024-08-02 19:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-08-02 19:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-08-02 19:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.8044
2024-08-03 09:00:00,NEARUSDT,SHORT,BOS,30m,candidate,
2024-08-03 09:00:00,NEARUSDT,SHORT,BOS,30m,accepted,4.647
2024-08-03 14:00:00,AAVEUSDT,LONG,BOS,30m,candidate,
2024-08-03 14:00:00,AAVEUSDT,LONG,BOS,30m,accepted,113.07
2024-08-03 15:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2024-08-03 15:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.0092037
2024-08-03 16:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-08-03 16:00:00,ETHUSDT,SHORT,BOS,30m,candidate,
2024-08-03 16:00:00,ETHUSDT,SHORT,BOS,30m,accepted,2940.91
2024-08-03 18:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-08-03 18:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-08-03 18:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.5716
2024-08-04 04:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-08-04 05:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-08-04 05:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.5684
2024-08-04 14:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2024-08-04 14:00:00,LINKUSDT,SHORT,BOS,30m,accepted,11.517
2024-08-04 14:00:00,SUIUSDT,SHORT,BOS,30m,candidate,
2024-08-04 14:00:00,SUIUSDT,SHORT,BOS,30m,accepted,0.612
2024-08-04 15:00:00,APTUSDT,SHORT,BOS,30m,candidate,
2024-08-04 15:00:00,APTUSDT,SHORT,BOS,30m,accepted,5.408
2024-08-04 15:00:00,AVAXUSDT,SHORT,BOS,30m,candidate,
2024-08-04 15:00:00,AXLUSDT,SHORT,BOS,1h,candidate,
2024-08-04 15:00:00,AXSUSDT,SHORT,BOS,1h,candidate,
2024-08-04 15:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2024-08-04 15:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-08-04 15:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.778
2024-08-04 15:00:00,LINKUSDT,SHORT,BOS,30m,candidate,
2024-08-04 15:00:00,LINKUSDT,SHORT,BOS,30m,accepted,11.221
2024-08-04 15:00:00,TAOUSDT,SHORT,BOS,30m,candidate,
2024-08-04 15:00:00,TAOUSDT,SHORT,BOS,30m,accepted,233.15
2024-08-04 15:00:00,UNIUSDT,SHORT,BOS,1h,candidate,
2024-08-04 18:00:00,ARBUSDT,SHORT,BOS,30m,candidate,
2024-08-04 21:00:00,1000PEPEUSDT,SHORT,BOS,30m,candidate,
2024-08-04 21:00:00,1000PEPEUSDT,SHORT,BOS,30m,accepted,0.008373
2024-08-04 21:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-08-04 21:00:00,BTCUSDT,SHORT,BOS,30m,accepted,59124.3
2024-08-04 21:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-08-05 00:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-08-05 00:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.2918
2024-08-07 15:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-08-07 17:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-08-07 17:00:00,BTCUSDT,SHORT,BOS,30m,accepted,56107.6
2024-08-07 18:00:00,BTCUSDT,SHORT,BOS,30m,candidate,
2024-08-07 18:00:00,BTCUSDT,SHORT,BOS,30m,accepted,55545.7
2024-08-07 18:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-08-07 19:00:00,HBARUSDT,SHORT,BOS,15m,candidate,
2024-08-10 11:00:00,SUIUSDT,LONG,BOS,30m,candidate,
2024-08-10 11:00:00,SUIUSDT,LONG,BOS,30m,accepted,0.8843
2024-08-12 08:00:00,TAOUSDT,LONG,BOS,30m,candidate,
2024-08-12 08:00:00,TAOUSDT,LONG,BOS,30m,accepted,286.03
2024-08-12 15:00:00,SUIUSDT,LONG,BOS,30m,candidate,
2024-08-12 15:00:00,SUIUSDT,LONG,BOS,30m,accepted,1.0956
2024-08-14 21:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-08-14 21:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.399
2024-08-14 23:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-08-14 23:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.393
2024-08-15 19:00:00,OPUSDT,SHORT,BOS,1h,candidate,
2024-08-15 20:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-08-15 20:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.3056
2024-08-16 12:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-08-16 12:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.308
2024-08-16 12:00:00,ENAUSDT,SHORT,BOS,30m,candidate,
2024-08-16 12:00:00,ENAUSDT,SHORT,BOS,30m,accepted,0.2965
2024-08-16 12:00:00,FILUSDT,SHORT,BOS,15m,candidate,
2024-08-16 12:00:00,FILUSDT,SHORT,BOS,15m,accepted,3.514
2024-08-16 12:00:00,WIFUSDT,SHORT,BOS,30m,candidate,
2024-08-16 12:00:00,WIFUSDT,SHORT,BOS,30m,accepted,1.4395
2024-08-16 14:00:00,DOGEUSDT,SHORT,BOS,15m,candidate,
2024-08-16 14:00:00,DOTUSDT,SHORT,BOS,30m,candidate,
2024-08-16 14:00:00,DOTUSDT,SHORT,BOS,30m,accepted,4.296
