direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
SHORT,1.549,1.5224,1.5667,1.5028248587570556,RANGE,8.3687,0.0177,29.0609,26.1588,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.050799999999999956,,,SWEEP,False,1.5667,,,2026-01-21 14:00:00,1,,,,55.483683957800764,19.974126224808277,NEARUSDT,2,3.1525423728813387,0.01770000000000005,3.3502824858756917,0.5875706214689229,3.3502824858756917,1.5594,1.4897,1.5667,2026-01-21 16:00:00,1.5224,1.475865993277498,take_profit,TP,
SHORT,0.181,0.1708,0.1878,-1.0,RANGE,12.6615,0.003,22.5145,31.3465,4.0,,False,SWEEP_HIGH,,0.009699999999999986,,,SWEEP,False,0.1878,,,2026-01-21 16:00:00,1,,,,54.774658070616276,19.718876905421862,ARBUSDT,3,0.0,0.0068000000000000005,0.27205882352941035,1.3735294117647079,0.27205882352941035,0.19034,0.17915,0.1878,2026-01-21 19:00:00,0.1878,-0.3724676748801907,stop_loss,SL,
SHORT,2960.4,,3026.11,-1.0,TREND,32.8215,36.7764,21.0189,32.4742,3.5,BEARISH_BOS,False,,,120.54000000000042,,,BOS,False,,,3026.11,2026-01-21 16:15:00,1,zone,,BELOW,0.2834178016132936,18.623383744009534,ETHUSDT,3,0.8847968345761655,65.71000000000004,1.4620301323999407,1.662912798660781,1.4620301323999407,3069.67,2864.33,3026.11,2026-01-21 19:00:00,3026.11,-18.623383744009534,stop_loss,SL,15m
SHORT,0.1058,,0.11075,-0.9900000000000011,TREND,36.7446,0.0018,23.3793,28.4036,3.5,BEARISH_BOS,False,,,0.0049999999999999906,,,BOS,False,,,0.1108,2026-01-21 16:00:00,1,zone,,BELOW,54.774658070616276,18.623383744009534,HBARUSDT,3,0.0,0.0049999999999999906,0.09800000000000104,1.1100000000000019,0.09800000000000104,0.11135,0.10531,0.1108,2026-01-21 19:00:00,0.11075,-0.27113455744955034,stop_loss,trailing_stop,
SHORT,0.1901,0.1843,0.194,1.4871794871794815,RANGE,13.3846,0.0039,27.7531,26.5295,3.0,,False,SWEEP_HIGH,,0.008560000000000012,,,SWEEP,False,0.194,,,2026-01-21 19:00:00,1,,,,53.811308771799304,17.219618806975777,ARBUSDT,4,1.3179487179487073,0.0039000000000000146,1.599999999999993,0.08205128205128552,1.599999999999993,0.19042,0.18386,0.194,2026-01-21 23:00:00,0.1843,0.31210559087643597,take_profit,TP,
SHORT,0.8574,0.8224,0.8807,1.5021459227467833,RANGE,10.1299,0.0233,35.1716,27.8493,3.0,,False,SWEEP_HIGH,,0.0635,,,SWEEP,False,0.8807,,,2026-01-21 19:00:00,1,,,,53.811308771799304,17.219618806975777,VIRTUALUSDT,19,1.557939914163091,0.023299999999999987,1.7896995708154546,0.7124463519313287,1.7896995708154546,0.874,0.8157,0.8807,2026-01-22 14:00:00,0.8224,1.8833958070129773,take_profit,TP,
SHORT,0.3448,0.3325,0.353,1.5,RANGE,18.6482,0.0082,28.2723,26.0908,3.0,,False,SWEEP_HIGH,,0.019600000000000006,,,SWEEP,False,0.3525,,,2026-01-21 19:30:00,1,,,,53.811308771799304,17.219618806975777,WIFUSDT,19,1.756097560975609,0.008199999999999985,1.9146341463414658,0.7926829268292704,1.9146341463414658,0.3513,0.3291,0.353,2026-01-22 14:00:00,0.3325,0.6618790978931303,take_profit,TP,15m
SHORT,0.1257,0.1241,0.1268,-1.0,RANGE,17.1188,0.0011,18.3687,27.9841,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.0020699999999999885,,,SWEEP,False,0.1268,,,2026-01-23 16:00:00,1,,,,53.95417779658843,19.423504006771836,DOGEUSDT,1,0.0,0.0010999999999999899,0.6454545454545535,1.9181818181818366,0.6454545454545535,0.12781,0.12499,0.1268,2026-01-23 17:00:00,0.1268,-0.05934959557624673,stop_loss,SL,
LONG,0.0882,,0.0899,0.26984126984126877,TREND,30.991,0.0017,23.0129,11.3192,3.5,BULLISH_BOS,False,,,0.004180000000000003,,,BOS,False,,0.0819,,2026-01-23 11:00:00,1,zone,,ABOVE,53.95417779658843,18.34442045084007,SIRENUSDT,18,0.7603174603174607,0.0063,0.9825396825396827,0.3095238095238107,0.9825396825396827,0.09439,0.08625,0.0819,2026-01-24 05:00:00,0.0899,0.09172210225419997,stop_loss,trailing_stop,
LONG,23.504,,22.895,-1.0,TREND,36.8965,0.2869,27.0849,16.0319,5.0,BULLISH_BOS,True,,,0.36499999999999844,,,BOS,True,,22.895,,2026-01-24 18:30:00,1,zone,,ABOVE,35.43894674674691,21.58231856876893,HYPEUSDT,10,0.2676518883415432,0.6090000000000018,0.403940886699504,1.2725779967159276,0.403940886699504,23.75,22.729,22.895,2026-01-25 04:00:00,22.895,-21.58231856876893,stop_loss,SL,15m
SHORT,22.749,,22.519,0.22977022977022993,TREND,30.276,0.2802,2.5491,39.4596,3.5,BEARISH_BOS,False,,,0.629999999999999,,,BOS,False,,,23.75,2026-01-25 08:30:00,1,zone,,BELOW,17.96011125652797,17.97807136778452,HYPEUSDT,24,0.951048951048948,1.0010000000000012,1.1348651348651326,0.0,1.1348651348651326,22.749,21.613,23.75,2026-01-26 08:00:00,22.519,4.130825589001441,stop_loss,trailing_stop,15m
LONG,4978.3,,5059.3,1.0546874999999976,TREND,32.7162,21.0357,26.961,21.4601,5.0,BULLISH_BOS,True,,,29.699999999999818,,,BOS,True,,4901.5,,2026-01-23 16:00:00,1,zone,,ABOVE,0.2810113426905641,21.581671118635374,XAUTUSDT,69,1.5611979166666583,76.80000000000018,1.790364583333329,0.23697916666666374,1.790364583333329,5115.8,4960.1,4901.5,2026-01-26 13:00:00,5059.3,22.761918757935693,stop_loss,trailing_stop,15m
LONG,2.7314,,2.5557,-0.36935043094387227,TREND,32.6231,0.1191,26.9298,16.1099,3.5,BULLISH_BOS,False,,,0.3081999999999998,,,BOS,False,,2.2557,,2026-01-27 00:00:00,1,zone,,ABOVE,38.753937401056255,18.43524802168245,AXSUSDT,6,0.0,0.4756999999999998,0.0,0.39163338238385487,0.0,2.7314,2.5451,2.2557,2026-01-27 06:00:00,2.5557,-6.809066801365582,stop_loss,trailing_stop,
SHORT,0.2923,0.2836000000000001,0.2981,1.4999999999999951,RANGE,16.748,0.0054,19.4149,12.1011,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.008599999999999997,,,SWEEP,False,0.2981,,,2026-01-26 21:45:00,1,,,,54.22131771083074,19.51967437589907,FARTCOINUSDT,16,1.4310344827586328,0.005799999999999972,1.620689655172425,0.7758620689655217,1.620689655172425,0.2968,0.2829,0.2981,2026-01-27 13:00:00,0.2836000000000001,0.4717254640842236,take_profit,TP,15m
LONG,0.0884,,0.0876,-0.2580645161290347,TREND,38.8526,0.0012,27.6453,13.945,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0013800000000000062,,,BOS,False,,0.0854,,2026-01-27 06:00:00,1,zone,,ABOVE,53.88086437076246,20.474728460889732,SIRENUSDT,11,0.9258064516129008,0.0031000000000000055,1.0322580645161255,0.4903225806451628,1.0322580645161255,0.0916,0.08688,0.0853,2026-01-27 17:00:00,0.0876,-0.043104691496610455,stop_loss,trailing_stop,
SHORT,0.1708,0.1672,0.1733,1.4400000000000066,RANGE,18.3685,0.0014,21.7326,19.2789,2.0,,False,SWEEP_HIGH,,0.002899999999999986,,,SWEEP,False,0.1733,,,2026-01-27 16:00:00,1,,,,53.904450643966676,15.093246180310667,ARBUSDT,1,1.4680000000000013,0.0025000000000000022,1.8680000000000014,0.06399999999999734,1.8680000000000014,0.17096,0.16613,0.1733,2026-01-27 17:00:00,0.1672,0.1940560223182811,take_profit,TP,
SHORT,0.3,0.2958,0.3028,1.4999999999999802,RANGE,16.3301,0.0028,16.3265,16.8367,3.0,BULLISH_BOS,False,SWEEP_HIGH,,0.005700000000000038,,,SWEEP,False,0.3028,,,2026-01-27 16:00:00,1,,,,53.904450643966676,17.249424206069335,OPUSDT,1,2.571428571428543,0.0028000000000000247,3.0357142857142616,0.07142857142858276,3.0357142857142616,0.3002,0.2915,0.3028,2026-01-27 17:00:00,0.2958,0.22639869270465904,take_profit,TP,
SHORT,1.4567,1.4385,1.4688,1.5041322314049765,RANGE,19.3843,0.0121,16.0472,22.2419,3.0,BULLISH_BOS,False,SWEEP_HIGH,,0.020499999999999963,,,SWEEP,False,1.4688,,,2026-01-27 16:00:00,1,,,,53.904450643966676,17.249424206069335,SUIUSDT,1,2.404958677685961,0.0121,2.7933884297520706,0.024793388429749336,2.7933884297520706,1.457,1.4229,1.4688,2026-01-27 17:00:00,1.4385,0.9810610017202052,take_profit,TP,
SHORT,235.38,231.69435,237.8371,1.5000000000000058,RANGE,17.5843,2.4571,20.9884,19.1279,4.0,BULLISH_BOS,False,SWEEP_HIGH,,5.680000000000007,,,SWEEP,False,237.34,,,2026-01-27 16:30:00,1,,,,7.897766567021297,19.405602231828006,TAOUSDT,1,2.413414187456764,2.457099999999997,2.7512107769321554,0.0,2.7512107769321554,235.38,228.62,237.8371,2026-01-27 17:00:00,231.69435,29.108403347742122,take_profit,TP,15m
SHORT,153.66,151.2193,155.2871,-1.0,RANGE,21.8369,1.6271,26.6901,14.4864,4.0,,False,SWEEP_HIGH,,4.97999999999999,,,SWEEP,False,155.2871,,,2026-01-27 17:00:00,1,,,,12.263539358700536,19.9540048905418,AAVEUSDT,1,0.0,1.6271000000000129,0.20896072767500506,1.6532481101345808,0.20896072767500506,156.35,153.32,155.2871,2026-01-27 18:00:00,155.2871,-19.9540048905418,stop_loss,SL,
SHORT,0.0049,,0.0051,-1.0,TREND,30.6229,0.0001,15.8537,30.1829,3.5,BEARISH_BOS,False,,,0.0002310000000000003,,,BOS,False,,,0.0051,2026-01-27 17:00:00,1,zone,,BELOW,55.42779136261611,18.84544906328948,1000PEPEUSDT,3,0.0,0.00020000000000000052,0.3449999999999972,1.0199999999999982,0.3449999999999972,0.005104,0.004831,0.0051,2026-01-27 20:00:00,0.0051,-0.011085558272523251,stop_loss,SL,
SHORT,0.35,0.3377,0.3582,-1.0,RANGE,13.115,0.0031,22.9508,17.7986,4.0,,False,SWEEP_HIGH,,0.008699999999999986,,,SWEEP,False,0.3582,,,2026-01-27 17:00:00,1,,,,55.42779136261611,19.9540048905418,ADAUSDT,3,0.0,0.00820000000000004,0.06097560975609732,1.5487804878048759,0.06097560975609732,0.3627,0.3495,0.3582,2026-01-27 20:00:00,0.3582,-0.45450788917345436,stop_loss,SL,
SHORT,0.7728,,0.7714,0.06034482758620983,TREND,33.2495,0.0088,21.7073,31.7073,3.5,BEARISH_BOS,False,,,0.021400000000000086,,,BOS,False,,,0.796,2026-01-27 17:00:00,1,zone,,BELOW,55.42779136261611,18.84544906328948,BARDUSDT,14,0.43965517241379737,0.0232,0.5129310344827596,0.29741379310344424,0.5129310344827596,0.7797,0.7609,0.796,2026-01-28 07:00:00,0.7714,0.07759890790766631,stop_loss,trailing_stop,
LONG,0.361,,0.3562,-0.7741935483870942,TREND,34.899,0.0032,27.6404,12.809,3.5,BULLISH_BOS,False,,,0.005199999999999982,,,BOS,False,,0.3548,,2026-01-28 09:00:00,1,zone,,ABOVE,54.410691391112096,18.499635072978112,ADAUSDT,6,0.5483870967741973,0.006199999999999983,0.6290322580645201,1.06451612903226,0.6290322580645201,0.3649,0.3544,0.3548,2026-01-28 15:00:00,0.3562,-0.2611713186773365,stop_loss,trailing_stop,
LONG,89277.7,,89277.7,0.0,TREND,31.849,438.0286,28.2076,9.2737,3.5,BULLISH_BOS,False,,,729.3999999999942,,,BOS,False,,88800.0,,2026-01-28 09:30:00,1,zone,,ABOVE,0.038726470741005284,18.499635072978112,BTCUSDT,6,1.9924638894703972,477.6999999999971,2.4659828344149197,0.9240108854929807,2.4659828344149197,90455.7,88836.3,88800.0,2026-01-28 15:00:00,89277.7,0.0,stop_loss,trailing_stop,15m
LONG,0.1271,,0.1239,-1.0,TREND,32.2968,0.001,33.9007,14.2553,3.5,BULLISH_BOS,False,,,0.0018699999999999828,,,BOS,False,,0.1239,,2026-01-28 09:00:00,1,zone,,ABOVE,54.410691391112096,18.499635072978112,DOGEUSDT,6,0.0,0.0031999999999999945,0.17500000000000185,1.0343749999999998,0.17500000000000185,0.12766,0.12379,0.1239,2026-01-28 15:00:00,0.1239,-0.17411421245155842,stop_loss,SL,
LONG,160.0,,158.67,-0.374647887323946,TREND,39.3369,1.6436,27.1186,12.4294,3.5,BULLISH_BOS,False,,,2.230000000000018,,,BOS,False,,156.45,,2026-01-28 09:00:00,1,zone,,ABOVE,5.211164809289592,18.499635072978112,AAVEUSDT,12,0.8760563380281701,3.5500000000000114,1.12394366197183,0.4647887323943663,1.12394366197183,163.99,158.35,156.45,2026-01-28 21:00:00,158.67,-6.930849196355222,stop_loss,trailing_stop,
SHORT,1.2877,1.2652,1.3027,1.5000000000000073,RANGE,8.1193,0.015,19.2966,14.5913,3.0,,False,SWEEP_HIGH,,0.01650000000000018,,,SWEEP,False,1.3027,,,2026-01-28 22:45:00,1,,,,54.0423846547379,17.293563089516127,FILUSDT,2,1.1133333333333513,0.014999999999999902,1.546666666666684,0.12666666666666834,1.546666666666684,1.2896,1.2645,1.3027,2026-01-29 00:00:00,1.2652,1.2159536547316008,take_profit,TP,15m
SHORT,0.3033,0.2971,0.3074,1.5121951219512317,RANGE,20.0169,0.0041,18.4028,12.6736,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.004400000000000015,,,SWEEP,False,0.3074,,,2026-01-28 22:00:00,1,,,,54.0423846547379,19.455258475705644,OPUSDT,2,1.2926829268292772,0.0040999999999999925,1.7560975609756226,0.36585365853658636,1.7560975609756226,0.3048,0.2961,0.3074,2026-01-29 00:00:00,0.2971,0.33506278485937707,take_profit,TP,
SHORT,1.4996,1.4546,1.5296,1.5000000000000038,RANGE,19.313,0.0177,29.4784,15.4064,3.0,,False,SWEEP_HIGH,,0.025299999999999878,,,SWEEP,False,1.5296,,,2026-01-27 20:00:00,1,,,,54.40681144571671,17.410179662629346,NEARUSDT,30,1.7266666666666675,0.030000000000000027,1.9499999999999982,0.056666666666667774,1.9499999999999982,1.5013,1.4411,1.5296,2026-01-29 02:00:00,1.4546,2.4483065150572605,take_profit,TP,
LONG,0.8932,,0.8291,-1.0,TREND,33.171,0.021,32.4278,11.0357,3.5,BULLISH_BOS,False,,,0.056599999999999984,,,BOS,False,,0.8291,,2026-01-28 22:00:00,1,zone,,ABOVE,54.0423846547379,18.374410782610887,VIRTUALUSDT,4,0.0,0.06410000000000005,0.03744149765990571,1.2964118564742573,0.03744149765990571,0.8956,0.8101,0.8291,2026-01-29 02:00:00,0.8291,-3.464116856368702,stop_loss,SL,
SHORT,68.23,,65.13,2.123287671232892,TREND,30.9305,0.6471,11.8102,33.0022,5.0,BEARISH_BOS,True,,,0.9499999999999886,,,BOS,True,,,69.69,2026-01-29 02:00:00,1,zone,,BELOW,14.813464372507427,21.62765798386075,LTCUSDT,37,3.260273972602757,1.4599999999999937,3.8630136986301538,0.2671232876712344,3.8630136986301538,68.62,62.59,69.69,2026-01-30 15:00:00,65.13,45.921739554773154,stop_loss,trailing_stop,
LONG,30.492,,30.311,-0.09086345381526148,TREND,38.9393,0.9656,30.3151,13.2046,3.5,BULLISH_BOS,False,,,2.7680000000000007,,,BOS,False,,28.5,,2026-01-30 18:30:00,1,zone,,ABOVE,9.620571716221272,19.164178858712784,HYPEUSDT,14,0.8007028112449808,1.9920000000000009,1.2138554216867443,0.09236947791164707,1.2138554216867443,32.91,30.308,28.5,2026-01-31 08:00:00,30.311,-1.7413234806360594,stop_loss,trailing_stop,15m
SHORT,157.44,,125.84000000000009,8.0,TREND,31.777,1.9579,8.5005,24.5896,3.5,BEARISH_BOS,False,,,2.719999999999999,,,BOS,False,,,161.39,2026-01-29 02:00:00,1,zone,,BELOW,4.654052983868782,18.383509286281637,AAVEUSDT,67,8.853164556962051,3.9499999999999886,10.637974683544334,0.2202531645569638,10.637974683544334,158.31,115.42,161.39,2026-01-31 21:00:00,125.84000000000009,147.0680742902531,stop_loss,trailing_stop,
SHORT,1.1695,,1.1931,-0.6035805626598496,TREND,34.9096,0.0179,6.0183,26.7836,3.5,BEARISH_BOS,False,SWEEP_LOW,,0.04249999999999998,,,BOS,False,,,1.2086,2026-02-01 15:00:00,1,zone,,BELOW,63.63156947787138,21.634733622476272,NEARUSDT,9,0.19693094629156158,0.03909999999999991,0.7314578005115095,0.8184143222506419,0.7314578005115095,1.2015,1.1409,1.2086,2026-02-02 00:00:00,1.1931,-1.5017050396777687,stop_loss,trailing_stop,
SHORT,62.99,,59.59,1.1371237458193968,TREND,34.4133,0.595,3.4814,44.6579,4.0,BEARISH_BOS,True,,,1.6200000000000045,,,BOS,True,,,65.98,2026-01-31 08:00:00,1,zone,,BELOW,6.775966446424459,20.260139674809146,LTCUSDT,41,1.7625418060200668,2.990000000000002,2.7391304347826084,0.1772575250836123,2.7391304347826084,63.52,54.8,65.98,2026-02-02 01:00:00,59.59,23.03828591784315,stop_loss,trailing_stop,
SHORT,9.921,,10.087,-0.7511312217194583,TREND,38.0927,0.123,4.1812,27.9326,5.0,BEARISH_BOS,True,SWEEP_LOW,,0.3049999999999997,,,BOS,True,,,10.142,2026-02-01 15:00:00,1,zone,,BELOW,63.63156947787138,25.452627791148554,AVAXUSDT,10,0.2895927601809956,0.22100000000000009,1.1583710407239824,0.9366515837104102,1.1583710407239824,10.128,9.665,10.142,2026-02-02 01:00:00,10.087,-10.562840533326673,stop_loss,trailing_stop,15m
SHORT,0.22,,0.2241,-0.48809523809523775,TREND,30.3506,0.0043,7.9208,26.5677,4.0,BEARISH_BOS,True,,,0.008899999999999991,,,BOS,True,,,0.2284,2026-02-01 15:00:00,1,zone,,BELOW,63.63156947787138,22.9073650120337,FARTCOINUSDT,13,0.5000000000000017,0.00839999999999999,1.4166666666666674,0.6428571428571421,1.4166666666666674,0.2254,0.2081,0.2284,2026-02-02 04:00:00,0.2241,-0.2608894348592722,stop_loss,trailing_stop,15m
LONG,0.1426,0.1485,0.1386,1.4749999999999959,RANGE,20.8531,0.004,11.6137,34.159,4.0,,False,SWEEP_LOW,,0.009429999999999994,,,SWEEP,False,0.1386,,,2026-02-02 03:00:00,1,,,,64.18025649511331,23.104892338240795,KITEUSDT,1,1.3999999999999972,0.0040000000000000036,1.5799999999999967,0.32250000000000306,1.5799999999999967,0.14892,0.14131,0.1386,2026-02-02 04:00:00,0.1485,0.3786635133211678,take_profit,TP,
SHORT,0.2546,0.24184999999999998,0.2631,-1.0,RANGE,17.8098,0.007,20.2648,21.3849,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.005599999999999994,,,SWEEP,False,0.2631,,,2026-02-02 12:45:00,1,,,,64.18614519903642,23.10701227165311,WIFUSDT,3,0.0,0.008500000000000008,0.058823529411764705,1.094117647058826,0.058823529411764705,0.2639,0.2541,0.2631,2026-02-02 15:00:00,0.2631,-0.5455822341918101,stop_loss,SL,15m
SHORT,0.6362,0.6078,0.6551,-1.0,RANGE,13.3044,0.0189,18.6863,19.5545,3.0,,False,SWEEP_HIGH,,0.011199999999999988,,,SWEEP,False,0.6551,,,2026-02-02 11:00:00,1,,,,64.18614519903642,20.539566463691653,VIRTUALUSDT,5,0.0,0.018900000000000028,0.3015873015873032,1.1481481481481493,0.3015873015873032,0.6579,0.6305,0.6551,2026-02-02 16:00:00,0.6551,-1.21311814426179,stop_loss,SL,
SHORT,1.5653,1.51955,1.5957999999999999,1.5,RANGE,21.6849,0.0305,23.7749,20.3048,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.01990000000000003,,,SWEEP,False,1.5861,,,2026-02-02 16:30:00,1,,,,64.09821018011372,25.639284072045488,DOTUSDT,10,1.727868852459017,0.03049999999999997,1.760655737704915,0.009836065573776698,1.760655737704915,1.5656,1.5116,1.5957999999999999,2026-02-03 02:00:00,1.51955,2.9324931157402,take_profit,TP,15m
SHORT,1.2685,1.2236,1.2984,1.5016722408026717,RANGE,20.5228,0.0293,16.971,15.7779,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.012499999999999956,,,SWEEP,False,1.2984,,,2026-02-02 12:00:00,1,,,,64.18614519903642,23.10701227165311,APTUSDT,29,1.5016722408026717,0.029900000000000038,1.5150501672240748,0.9364548494983274,1.5150501672240748,1.2965,1.2232,1.2984,2026-02-03 17:00:00,1.2236,2.881957919436731,take_profit,TP,
SHORT,123.06,,129.29,-1.0,TREND,36.5471,1.98,14.1775,27.2727,3.5,BEARISH_BOS,False,,,3.219999999999999,,,BOS,False,,,129.29,2026-02-03 17:00:00,1,zone,,BELOW,3.5140027494119925,21.892237128836676,AAVEUSDT,3,0.3113964686998396,6.22999999999999,0.3643659711075441,1.2744783306581076,0.3643659711075441,131.0,120.79,129.29,2026-02-03 20:00:00,129.29,-21.892237128836676,stop_loss,SL,
SHORT,1.1473,,1.2103,-1.0,TREND,39.2447,0.0194,12.2509,29.7417,3.5,BEARISH_BOS,False,,,0.030000000000000027,,,BOS,False,,,1.2103,2026-02-03 17:00:00,1,zone,,BELOW,64.38893273187257,21.892237128836676,NEARUSDT,3,0.3507936507936512,0.06299999999999994,0.39523809523809433,1.32698412698413,0.39523809523809433,1.2309,1.1224,1.2103,2026-02-03 20:00:00,1.2103,-4.056502762107969,stop_loss,SL,
SHORT,1.0976,,1.1561,-1.0,TREND,34.7618,0.0185,14.0547,26.9542,3.5,BEARISH_BOS,False,,,0.033400000000000096,,,BOS,False,,,1.1561,2026-02-03 17:00:00,1,zone,,BELOW,64.38893273187257,21.892237128836676,SUIUSDT,3,0.39487179487179314,0.058499999999999996,0.44273504273503955,1.1692307692307695,0.44273504273503955,1.166,1.0717,1.1561,2026-02-03 20:00:00,1.1561,-3.7667525648145452,stop_loss,SL,
SHORT,3.799,,3.969,-1.0,TREND,31.8196,0.0561,12.7226,24.9364,3.5,BEARISH_BOS,False,,,0.08399999999999963,,,BOS,False,,,3.969,2026-02-03 17:00:00,1,zone,,BELOW,64.38893273187257,21.892237128836676,UNIUSDT,3,0.5235294117647059,0.16999999999999993,0.6411764705882355,1.323529411764707,0.6411764705882355,4.024,3.69,3.969,2026-02-03 20:00:00,3.969,-10.946118564418333,stop_loss,SL,
SHORT,0.2471,,0.2611,-1.0,TREND,35.5419,0.0049,17.7068,22.7866,3.5,BEARISH_BOS,False,,,0.007800000000000001,,,BOS,False,,,0.2611,2026-02-03 17:30:00,1,zone,,BELOW,64.38893273187257,21.892237128836676,WIFUSDT,3,0.34285714285714247,0.014000000000000012,0.3999999999999992,1.2999999999999985,0.3999999999999992,0.2653,0.2415,0.2611,2026-02-03 20:00:00,0.2611,-0.9014450582462168,stop_loss,SL,15m
LONG,0.1412,0.1462,0.1378,1.4705882352941249,RANGE,16.8264,0.0033,9.7624,29.7795,5.0,BEARISH_BOS,False,SWEEP_LOW,,0.0035600000000000076,,,SWEEP,False,0.1378,,,2026-02-03 12:00:00,1,,,,64.24483483590073,25.697933934360293,KITEUSDT,9,1.197058823529422,0.0033999999999999864,1.5500000000000054,0.7764705882352982,1.5500000000000054,0.14647,0.13856,0.1378,2026-02-03 21:00:00,0.1462,0.32122417417950394,take_profit,TP,
SHORT,0.0025,0.0023726,0.0026225999999999997,1.0391517128874435,RANGE,14.9214,0.0001,24.3674,21.4963,4.0,,False,SWEEP_HIGH,,8.930000000000006e-05,,,SWEEP,False,0.0026,,,2026-02-03 21:30:00,1,,,,62.326841136660335,22.43766280919772,PUMPFUNUSDT,3,1.0628058727569354,0.00012259999999999962,1.149265905383366,0.08646003262642712,1.149265905383366,0.0025106,0.0023591,0.0026225999999999997,2026-02-04 00:00:00,0.0023726,0.007940439560810537,take_profit,TP,15m
SHORT,1.2682,1.2225,1.2987,1.4983606557377087,RANGE,17.919,0.0305,23.8564,20.3612,4.0,,False,SWEEP_HIGH,,0.037900000000000045,,,SWEEP,False,1.2987,,,2026-02-03 21:00:00,1,,,,62.326841136660335,22.43766280919772,APTUSDT,17,1.6295081967213156,0.03049999999999997,1.6590163934426239,0.4032786885245898,1.6590163934426239,1.2805,1.2176,1.2987,2026-02-04 14:00:00,1.2225,2.8483366399453818,take_profit,TP,
SHORT,0.6563,0.6252,0.6771,1.4951923076923055,RANGE,15.073,0.0208,28.7435,18.0723,4.0,,False,SWEEP_HIGH,,0.022800000000000042,,,SWEEP,False,0.6771,,,2026-02-03 21:00:00,1,,,,62.326841136660335,22.43766280919772,VIRTUALUSDT,17,1.7115384615384566,0.02080000000000004,1.7548076923076878,0.12980769230769376,1.7548076923076878,0.659,0.6198,0.6771,2026-02-04 14:00:00,0.6252,1.9383647593501374,take_profit,TP,
SHORT,0.2871,,0.2536,1.882022471910116,TREND,33.345,0.0051,17.3239,25.6338,3.5,BEARISH_BOS,False,,,0.009199999999999986,,,BOS,False,,,0.3049,2026-02-03 17:00:00,1,zone,,BELOW,64.38893273187257,21.892237128836676,ADAUSDT,60,2.4382022471910147,0.017799999999999983,3.75280898876405,0.9831460674157291,3.75280898876405,0.3046,0.2203,0.3049,2026-02-06 05:00:00,0.2536,2.157029246517733,stop_loss,trailing_stop,
SHORT,72729.4,,65972.8,1.5853864564268587,TREND,33.0734,821.7786,2.1878,43.3554,3.5,BEARISH_BOS,False,,,1741.4000000000087,,,BOS,False,,,76991.2,2026-02-04 17:30:00,1,zone,,BELOW,0.004991467196425233,21.272634897725073,BTCUSDT,36,2.3128021023980456,4261.800000000003,3.013139987798579,0.3300483363836888,3.013139987798579,74136.0,59888.0,76991.2,2026-02-06 05:00:00,65972.8,33.725347259366686,stop_loss,trailing_stop,15m
LONG,0.7358,,0.7782,1.972093023255817,TREND,31.7676,0.0196,22.9113,15.9066,3.5,BULLISH_BOS,False,,,0.02180000000000004,,,BOS,False,,0.7143,,2026-02-06 09:00:00,1,zone,,ABOVE,64.36069205389738,21.88263529832511,BARDUSDT,15,2.665116279069773,0.021499999999999964,3.800000000000006,0.18604651162790745,3.800000000000006,0.8175,0.7318,0.7143,2026-02-07 00:00:00,0.7782,2.7288933430852484,stop_loss,trailing_stop,
LONG,0.0875,,0.07688,-0.5560209424083767,TREND,39.7268,0.0042,37.3537,7.7863,4.0,BULLISH_BOS,True,,,0.01142,,,BOS,True,,0.0684,,2026-02-06 10:30:00,1,zone,,ABOVE,64.36069205389738,23.16984913940306,ARCUSDT,21,0.5895287958115188,0.019099999999999992,0.6821989528795814,0.7858638743455498,0.6821989528795814,0.10053,0.07249,0.0684,2026-02-07 07:00:00,0.07688,-0.6835105496123896,stop_loss,trailing_stop,15m
