direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,capital_before_entry,trade_risk,risk_percent,allocated_capital,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags,extreme_pnl_raw,extreme_pnl_cap
SHORT,0.3794,2.0,0.004334,,0.333,5.873417721519015,TREND,39.6149,0.0058,14.8331,23.4858,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.004400000000000015,,,BOS,False,,,0.3873,2025-03-31 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.007899999999999963,,6189927193.496528,48900424.82862233,782819459.0708609,48900424.82862233,0.2,48900424.82862233,ARBUSDT,7,6.556962025316488,6.759493670886108,0.0,6.759493670886108,0.3794,0.326,0.3873,0,0.0,5.873417721519015,True,True,0,False,0.37150000000000005,1610,17741,2025-04-01 02:00:00,0.333,1000000.0,take_profit,TP,806792201.6943556,,,
SHORT,0.409,1.0,0.005336,,0.4107,-0.046448087431694915,TREND,31.0142,0.0071,6.9277,39.3574,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.012999999999999956,,,BOS,False,,,0.4456,2025-04-02 05:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.03660000000000002,15m,2141583221.505083,78381945.90708609,783819459.0708609,78381945.90708609,0.2,78381945.90708609,WIFUSDT,2,0.10382513661202097,0.16120218579234857,0.32513661202185834,0.16120218579234857,0.4209,0.4031,0.4456,0,0.0,-0.046448087431694915,True,True,0,False,0.37239999999999995,1611,10721,2025-04-02 07:00:00,0.4107,-1000000.0,stop_loss,trailing_stop,805792201.6943556,,,
SHORT,0.8903,1.0,0.007039,,0.742,6.86574074074072,TREND,33.6032,0.0094,8.6758,31.5068,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.034599999999999964,,,BOS,False,,,0.9119,2025-04-02 08:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.021600000000000064,,2637828122.220131,56977087.439954996,782819459.0708609,56977087.439954996,0.2,56977087.439954996,OPUSDT,1,7.032407407407388,7.2731481481481275,0.0,7.2731481481481275,0.8903,0.7332,0.9119,0,0.0,6.86574074074072,True,True,0,False,0.8686999999999999,1612,24863,2025-04-02 09:00:00,0.742,1000000.0,take_profit,TP,806792201.6943556,,,
SHORT,0.8495,,0.007345,,0.742,1.7227564102564106,TREND,38.4713,0.0098,11.9621,27.0605,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.016100000000000003,,,BOS,False,,,0.9119,2025-04-02 10:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.06240000000000001,,1256120927.9981742,78381945.90708609,783819459.0708609,78381945.90708609,0.2,78381945.90708609,OPUSDT,5,1.9054487179487176,2.0737179487179493,0.0,2.0737179487179493,0.8495,0.7201,0.9119,0,0.0,1.7227564102564106,True,True,0,False,0.7871,1613,24865,2025-04-02 15:00:00,0.742,1000000.0,take_profit,TP,807792201.6943556,,,
LONG,86005.1,1.0,578.941071,,86777.02140000001,1.0,TREND,31.3268,771.9214,35.3524,8.7592,3.5,3_to_4,0.5,BULLISH_BOS,False,,,513.0,,,BOS,False,,85695.4,,2025-04-02 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,771.9214000000065,15m,27375.799542266475,21131965.508785877,784819459.0708609,21131965.508785877,0.2,21131965.508785877,BTCUSDT,1,0.0,3.30992248692675,1.0872868662534758,3.30992248692675,88560.1,85165.8,85233.1786,0,0.0,1.0,True,True,0,False,86777.02140000001,1614,28507,2025-04-02 20:00:00,86777.02140000001,1000000.0,take_profit,TP,808792201.6943556,,,
SHORT,5.199,,0.064768,,5.03,0.43002544529262005,TREND,34.0533,0.0864,20.0165,36.6419,3.0,3_to_4,0.5,,True,,,0.06799999999999962,,,BOS,True,,,5.592,2025-04-03 11:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,0.3929999999999998,,201998514.3729639,79385416.14857477,793854161.4857477,79385416.14857477,0.2,79385416.14857477,APTUSDT,20,0.6361323155216289,0.7048346055979651,0.0,0.7048346055979651,5.199,4.922,5.592,0,0.0,0.43002544529262005,True,True,0,False,4.806,1615,21537,2025-04-04 07:00:00,5.03,1000000.0,take_profit,TP,811792201.6943556,,,
SHORT,11.628,1.0,0.2895,,11.593,0.013323182337266894,TREND,30.3092,0.386,9.1784,42.9312,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.625,,,BOS,True,,,14.255,2025-04-03 11:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2.6270000000000007,15m,54394270.676602416,142893749.06743458,714468745.3371729,142893749.06743458,0.2,142893749.06743458,HYPEUSDT,9,0.1735820327369621,0.21507422915873595,0.020175104682146568,0.21507422915873595,11.681,11.063,14.255,0,0.0,0.013323182337266894,True,True,0,False,9.001,1616,2855,2025-04-03 20:00:00,11.593,1000000.0,take_profit,TP,810792201.6943556,,,
SHORT,0.6768,,0.006702,,0.6426,0.9855907780979811,TREND,38.8159,0.0089,12.7098,30.1359,3.0,3_to_4,0.5,,True,,,0.006900000000000017,,,BOS,True,,,0.7115,2025-04-04 11:00:00,2.5,momentum,,NONE,False,momentum,2.0,ABOVE,0.034700000000000064,,2293527842.898404,79585416.14857477,795854161.4857477,79585416.14857477,0.2,79585416.14857477,ADAUSDT,1,1.020172910662822,1.3775216138328492,0.0,1.3775216138328492,0.6768,0.629,0.7115,0,0.0,0.9855907780979811,True,True,0,False,0.6420999999999999,1617,28547,2025-04-04 12:00:00,0.6426,1000000.0,take_profit,TP,812792201.6943556,,,
SHORT,82740.9,,532.676786,,83183.3,-0.3788968824940104,TREND,35.2933,710.2357,24.1801,30.2264,3.0,3_to_4,0.5,,True,,,419.0,,,BOS,True,,,83908.5,2025-04-04 11:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,1167.6000000000058,15m,25970.30290958303,30322925.6772293,716268745.3371729,30322925.6772293,0.2,30322925.6772293,BTCUSDT,2,0.0,0.5460774237752553,0.6591298389859558,0.5460774237752553,83510.5,82103.3,83908.5,0,0.0,-0.3788968824940104,True,True,0,False,81573.29999999999,1618,28547,2025-04-04 13:00:00,83183.3,-1000000.0,stop_loss,trailing_stop,811792201.6943556,,,
SHORT,12.63,,0.150696,,12.863,-0.13163841807909538,TREND,32.0579,0.2009,19.4454,32.3854,3.0,3_to_4,0.5,,True,,,0.13699999999999868,,,BOS,True,,,14.4,2025-04-04 11:00:00,2.5,momentum,,NONE,False,momentum,2.0,ABOVE,1.7699999999999996,15m,38754001.11073129,68594581.96599436,685945819.6599436,68594581.96599436,0.2,68594581.96599436,LINKUSDT,4,0.017514124293785644,0.11242937853107439,0.16553672316384144,0.11242937853107439,12.923,12.431,14.4,0,0.0,-0.13163841807909538,True,True,0,False,10.860000000000001,1619,28547,2025-04-04 15:00:00,12.863,-1000000.0,stop_loss,trailing_stop,810792201.6943556,,,
SHORT,0.5336,3.0,0.007821,,0.5507,-0.3489795918367345,TREND,30.7,0.0104,6.9178,36.0274,3.0,3_to_4,0.5,,True,,,0.006700000000000039,,,BOS,True,,,0.5826,2025-04-04 11:00:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,0.049000000000000044,15m,1259900485.0896912,61735123.76939492,617351237.6939492,61735123.76939492,0.2,61735123.76939492,VIRTUALUSDT,6,0.11632653061224331,0.37959183673469254,0.5020408163265315,0.37959183673469254,0.5582,0.515,0.5826,0,0.0,-0.3489795918367345,True,True,0,False,0.4845999999999999,1620,3698,2025-04-04 17:00:00,0.5507,-1000000.0,stop_loss,trailing_stop,809792201.6943556,,,
SHORT,1800.72,1.0,9.346071,,1600.6499999999999,9.5,TREND,36.2384,12.4614,17.3679,25.748,3.0,3_to_4,0.5,BEARISH_BOS,True,,,19.419999999999845,,,BOS,True,,,1822.95,2025-04-06 07:45:00,2.5,zone,full,NONE,False,zone,,BELOW,22.230000000000018,15m,675390.0120738002,30027839.93680118,810792201.6943556,30027839.93680118,0.2,30027839.93680118,ETHUSDT,15,10.206477732793518,11.278452541610429,0.0,11.278452541610429,1800.72,1550.0,1822.95,0,1000000.0,9.5,True,True,1,True,1778.49,1621,28591,2025-04-06 22:00:00,1600.6499999999999,1000000.0,take_profit,TP,811792201.6943556,,,
SHORT,1777.14,1.0,9.346071,,1600.6499999999999,12.705394190871546,TREND,36.2384,12.4614,17.3679,25.748,3.0,3_to_4,0.5,BEARISH_BOS,True,,,19.419999999999845,,,BOS,True,,,1822.95,2025-04-06 12:00:00,2.5,zone,full,NONE,False,zone,,BELOW,14.459999999999809,15m,675390.0120738002,30027839.93680118,804632644.7842425,9766139.574587021,0.2,9766139.574587021,ETHUSDT,10,14.060165975103931,15.70816044260049,0.20401106500690575,15.70816044260049,1780.09,1550.0,1822.95,1,1000000.0,12.705394190871546,True,True,1,True,1778.49,1621,28591,2025-04-06 22:00:00,1600.6499999999999,1000000.0,take_profit,TP,812792201.6943556,,,
SHORT,1747.65,1.0,9.346071,,1600.6499999999999,3.8447098976109406,TREND,36.2384,12.4614,17.3679,25.748,3.0,3_to_4,0.5,BEARISH_BOS,True,,,19.419999999999845,,,BOS,True,,,1822.95,2025-04-06 13:00:00,2.5,zone,full,NONE,False,zone,,BELOW,43.94999999999982,15m,320867.8828691941,30027839.93680118,794866505.2096554,14102143.452101022,0.2,14102143.452101022,ETHUSDT,9,3.954948805460771,4.497155858930624,0.5683731513083077,4.497155858930624,1772.63,1550.0,1822.95,2,1000000.0,3.8447098976109406,True,True,1,True,1778.49,1621,28591,2025-04-06 22:00:00,1600.6499999999999,1000000.0,take_profit,TP,813792201.6943556,,,
SHORT,2.819,2.0,0.029571,,2.34,2.6910112359550578,TREND,33.9337,0.0394,17.5725,26.6304,3.0,3_to_4,0.5,,True,,,0.04300000000000015,,,BOS,True,,,2.997,2025-04-08 06:00:00,2.5,momentum,full,NONE,False,momentum,5.0,ABOVE,0.17799999999999994,,457186630.1653685,81379220.16943556,813792201.6943556,81379220.16943556,0.2,81379220.16943556,AXSUSDT,5,2.820224719101123,2.853932584269664,0.0,2.853932584269664,2.819,2.311,2.997,0,0.0,2.6910112359550578,True,True,0,False,2.641,1622,28638,2025-04-08 11:00:00,2.34,1000000.0,take_profit,TP,814792201.6943556,,,
SHORT,0.3332,2.0,0.006027,,0.3,4.149999999999997,TREND,39.9909,0.008,20.1778,28.9778,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0023000000000000242,,,BOS,False,,,0.3381,2025-04-08 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.008000000000000007,,7336064240.94558,58688513.92756469,814792201.6943556,58688513.92756469,0.2,58688513.92756469,AXLUSDT,15,5.399999999999997,6.2999999999999945,0.0,6.2999999999999945,0.3332,0.2828,0.3412,0,0.0,4.149999999999997,True,True,0,False,0.3252,1623,11719,2025-04-09 10:00:00,0.3,1000000.0,take_profit,TP,816792201.6943556,,,
SHORT,2.8331,1.0,0.031875,,2.217,4.779674166020161,TREND,38.917,0.0425,11.2605,38.4874,4.0,4_to_5,1.0,BEARISH_BOS,True,SWEEP_LOW,,0.06499999999999995,,,BOS,True,,,2.962,2025-04-08 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.12890000000000024,,663951230.8146044,85583313.65200266,627013410.6736186,85583313.65200266,0.2,85583313.65200266,AXSUSDT,3,4.942591155934823,5.144297905352977,0.0,5.144297905352977,2.8331,2.17,2.962,0,0.0,4.779674166020161,True,True,0,False,2.7041999999999997,1625,28652,2025-04-08 23:00:00,2.217,1000000.0,take_profit,TP,815792201.6943556,,,
SHORT,0.0309,2.0,0.001174,,0.03038,0.09811320754716969,TREND,33.3279,0.0016,13.3272,32.1314,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.000779999999999996,,,BOS,False,,,0.0362,2025-04-08 21:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.005300000000000003,15m,13144935234.247763,69668156.74151318,696681567.4151318,69668156.74151318,0.2,69668156.74151318,ARCUSDT,5,0.38867924528301856,0.5849056603773586,0.0,0.5849056603773586,0.0309,0.0278,0.0362,0,0.0,0.09811320754716969,True,True,0,False,0.025599999999999998,1624,2291,2025-04-09 01:00:00,0.03038,1000000.0,take_profit,TP,816792201.6943556,,,
SHORT,0.4434,2.0,0.008705,,0.4477,-0.09168443496801644,TREND,37.7118,0.0116,4.3692,40.0615,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.008900000000000019,,,BOS,False,,,0.4903,2025-04-09 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0469,15m,1222249187.4093015,57323486.88949624,573234868.8949623,57323486.88949624,0.2,57323486.88949624,VIRTUALUSDT,5,0.19829424307036314,0.2452025586353947,0.14712153518123586,0.2452025586353947,0.4503,0.4319,0.4903,0,0.0,-0.09168443496801644,True,True,0,False,0.3965,1626,3808,2025-04-09 06:00:00,0.4477,-1000000.0,stop_loss,trailing_stop,815792201.6943556,,,
SHORT,0.0061,1.0,9.5e-05,,0.0065,-1.0,TREND,38.6026,0.0001,17.7665,28.934,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00026700000000000074,,,BOS,False,,,0.0065,2025-04-10 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0003999999999999993,,204198050423.58926,81679220.16943556,816792201.6943556,81679220.16943556,0.2,81679220.16943556,1000PEPEUSDT,1,0.0,0.0,1.272500000000002,0.0,0.006609,0.0061,0.0065,0,0.0,-1.0,True,True,0,False,0.005700000000000001,1627,16996,2025-04-10 16:00:00,0.0065,-1000000.0,stop_loss,SL,815792201.6943556,,,
LONG,254.91,,4.44,,255.21,0.004835589941973105,TREND,39.797,5.92,28.4749,14.5512,3.0,3_to_4,0.5,,True,,,4.219999999999999,,,BOS,True,,192.87,,2025-04-12 03:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,62.03999999999999,15m,1314945.521751057,81579220.16943556,815792201.6943556,81579220.16943556,0.2,81579220.16943556,TAOUSDT,4,0.09509993552546754,0.10783365570599657,0.01789168278529957,0.10783365570599657,261.6,253.8,192.87,0,0.0,0.004835589941973105,True,True,0,False,316.95,1628,10505,2025-04-12 07:00:00,255.21,394483.656525332,take_profit,TP,816186685.350881,,,
LONG,0.0068,2.0,0.000138,,0.007461,2.2033333333333345,TREND,38.4796,0.0002,23.8725,13.3359,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.00016200000000000069,,,BOS,False,,0.0065,,2025-04-14 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0002999999999999999,,272062228450.29376,81618668.5350881,816186685.350881,81618668.5350881,0.2,81618668.5350881,1000PEPEUSDT,1,1.8633333333333355,2.903333333333335,0.0,2.903333333333335,0.007671,0.0068,0.0065,0,0.0,2.2033333333333345,True,True,0,False,0.0070999999999999995,1629,17091,2025-04-14 15:00:00,0.007461,1000000.0,take_profit,TP,817186685.350881,,,
SHORT,128.1976,1.0,2.044821,,135.36,-1.0,TREND,36.2089,2.7264,16.6361,22.3998,4.0,4_to_5,1.0,BEARISH_BOS,True,,,3.6400000000000006,,,BOS,True,,,135.36,2025-04-14 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7.162400000000019,,19123291.35687909,136968662.01451117,817186685.350881,136968662.01451117,0.2,136968662.01451117,AAVEUSDT,1,0.0,0.0,1.7162403663576429,0.0,140.49,128.1976,135.36,0,0.0,-1.0,True,True,0,False,121.03519999999997,1630,28792,2025-04-14 17:00:00,135.36,-1000000.0,stop_loss,SL,816186685.350881,,,
SHORT,124.16,2.0,2.015357,,135.36,-1.0,TREND,33.2838,2.6871,17.4907,25.3589,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.6200000000000045,,,BOS,True,,,135.36,2025-04-14 21:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,11.200000000000017,,14574762.23840857,163237337.0701762,816186685.350881,163237337.0701762,0.2,163237337.0701762,AAVEUSDT,1,0.0,0.0,1.255357142857141,0.0,138.22,124.16,135.36,0,0.0,-1.0,True,True,0,False,112.95999999999998,1631,28797,2025-04-14 22:00:00,135.36,-1000000.0,stop_loss,SL,815186685.350881,,,
SHORT,0.1427,,0.001918,,0.157,-1.0,TREND,39.3065,0.0026,6.4246,27.1788,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.003050000000000025,,,BOS,True,,,0.157,2025-04-14 21:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,0.014300000000000007,,9132158717.21265,130589869.65614095,652949348.2807047,130589869.65614095,0.2,130589869.65614095,DOGEUSDT,1,0.0,0.0,1.150349650349651,0.0,0.15915,0.1427,0.157,0,0.0,-1.0,True,True,0,False,0.1284,1632,28797,2025-04-14 22:00:00,0.157,-1000000.0,stop_loss,SL,814186685.350881,,,
SHORT,124.4662,3.0,1.992321,,135.36,-1.0,TREND,34.9904,2.6564,14.3049,26.4318,3.5,3_to_4,0.5,,False,SWEEP_LOW,,1.6800000000000068,,,BOS,False,,,135.36,2025-04-14 22:00:00,2.5,momentum,full,NONE,False,momentum,6.0,BELOW,10.893800000000013,,7473853.800793847,81418668.5350881,814186685.350881,81418668.5350881,0.2,81418668.5350881,AAVEUSDT,1,0.0,0.0,1.202867686206831,0.0,137.57,124.4662,135.36,0,0.0,-1.0,True,True,0,False,113.57239999999999,1633,28798,2025-04-14 23:00:00,135.36,-1000000.0,stop_loss,SL,813186685.350881,,,
SHORT,4.7243,3.0,0.068625,,5.256,-1.0,TREND,30.3755,0.0915,18.1889,28.103,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.05900000000000016,,,BOS,False,,,5.256,2025-04-14 22:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,0.5316999999999998,,124034458.36641222,65949121.51342136,659491215.1342136,65949121.51342136,0.2,65949121.51342136,UNIUSDT,1,0.0,0.0,1.2144066202745907,0.0,5.37,4.7243,5.256,0,0.0,-1.0,True,True,0,False,4.1926000000000005,1635,28798,2025-04-14 23:00:00,5.256,-1000000.0,stop_loss,SL,812186685.350881,,,
SHORT,1626.8,,18.969643,,1637.48,-0.08306300266532739,TREND,32.9231,25.2929,20.8868,26.5659,3.0,3_to_4,0.5,,True,,,14.589999999999918,,,BOS,True,,,1486.12,2025-04-14 23:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,128.57709999999997,15m,569905.5405789935,73276801.68157929,732768016.8157929,73276801.68157929,0.2,73276801.68157929,ETHUSDT,3,0.030254221008250096,0.1007955537961273,0.08329632570652191,0.1007955537961273,1637.51,1613.84,1755.3771,0,0.0,-0.08306300266532739,True,True,0,False,1498.2229,1634,28798,2025-04-15 01:00:00,1637.48,-1000000.0,stop_loss,trailing_stop,811186685.350881,,,
LONG,0.8879,1.0,0.033338,,0.9101,0.3389312977099236,TREND,37.3521,0.0445,20.2957,14.7196,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.06890000000000007,,,BOS,False,,0.8224,,2025-04-15 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.0655,15m,1238452954.7341695,81118668.5350881,811186685.350881,81118668.5350881,0.2,81118668.5350881,FARTCOINUSDT,1,0.4809160305343507,0.6625954198473282,0.0,0.6625954198473282,0.9313,0.8879,0.8224,0,0.0,0.3389312977099236,True,True,0,False,0.9534,1636,2778,2025-04-15 04:00:00,0.9101,1000000.0,take_profit,TP,812186685.350881,,,
SHORT,3.6495,,0.034489,,3.5992,0.25494171312721714,TREND,34.8646,0.046,18.9034,28.8133,3.0,3_to_4,0.5,,True,,,0.0400999999999998,,,BOS,True,,,3.4522,2025-04-15 15:15:00,2.5,momentum,,NONE,False,momentum,14.0,BELOW,0.19730000000000025,15m,411650626.1281703,81218668.5350881,812186685.350881,81218668.5350881,0.2,81218668.5350881,DOTUSDT,4,0.3872275722250376,0.502787633046123,0.0,0.502787633046123,3.6495,3.5503,3.8468000000000004,0,0.0,0.25494171312721714,True,True,0,False,3.4522,1637,28815,2025-04-15 19:00:00,3.5992,1000000.0,take_profit,TP,813186685.350881,,,
LONG,311.9,,3.010714,,336.1,2.0862068965517344,TREND,39.4851,4.0143,26.5125,16.1922,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.1999999999999886,,,BOS,True,,300.3,,2025-04-17 20:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,11.599999999999966,,7821609.669934732,90730672.17124262,813186685.350881,90730672.17124262,0.2,90730672.17124262,BCHUSDT,2,2.2068965517241463,2.3275862068965587,0.0,2.3275862068965587,338.9,311.9,300.3,0,0.0,2.0862068965517344,True,True,0,False,323.49999999999994,1638,28868,2025-04-17 22:00:00,336.1,1000000.0,take_profit,TP,814186685.350881,,,
LONG,17.772,1.0,0.238714,,17.9,0.113384710780406,TREND,39.1166,0.3183,29.9147,11.1535,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3689999999999998,,,BOS,False,,16.733,,2025-04-19 13:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.128899999999998,15m,72122126.43731797,81418668.5350881,814186685.350881,81418668.5350881,0.2,81418668.5350881,HYPEUSDT,3,0.3144654088050324,0.398618123837367,0.12490034546903932,0.398618123837367,18.222,17.631,16.6431,0,0.0,0.113384710780406,True,True,0,False,18.900899999999996,1639,3241,2025-04-19 16:00:00,17.9,1000000.0,take_profit,TP,815186685.350881,,,
LONG,288.29,,4.411071,,315.01,0.4562841530054637,TREND,39.0751,5.8814,32.4751,12.6306,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,5.069999999999993,,,BOS,False,,229.73,,2025-04-20 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,58.56000000000003,15m,1392053.7659680338,81518668.5350881,815186685.350881,81518668.5350881,0.2,81518668.5350881,TAOUSDT,23,0.5749658469945346,0.6244877049180323,0.0,0.6244877049180323,324.86,288.29,229.73,0,0.0,0.4562841530054637,True,True,0,False,346.85,1640,10693,2025-04-20 22:00:00,315.01,1000000.0,take_profit,TP,816186685.350881,,,
LONG,0.8927,,0.015632,,0.9072,0.11702986279257431,TREND,33.117,0.0208,43.523,7.5051,4.0,4_to_5,1.0,,True,,,0.02059999999999995,,,BOS,True,,0.7688,,2025-04-21 00:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,0.12390000000000001,15m,1317492631.7205505,163237337.0701762,816186685.350881,163237337.0701762,0.2,163237337.0701762,FARTCOINUSDT,6,0.22114608555286502,0.338983050847457,0.08151735270379336,0.338983050847457,0.9347,0.8826,0.7688,0,0.0,0.11702986279257431,True,True,0,False,1.0166,1641,2919,2025-04-21 06:00:00,0.9072,1000000.0,take_profit,TP,817186685.350881,,,
SHORT,2.162,3.0,0.022071,,2.1915,-1.0,TREND,38.2349,0.0294,13.835,30.3398,4.0,4_to_5,1.0,,True,,,0.028000000000000025,,,BOS,True,,,2.188,2025-04-21 22:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,0.02950000000000008,,1133931570.7921567,33450981.338368714,817186685.350881,33450981.338368714,0.2,33450981.338368714,AXSUSDT,1,0.0,0.0,4.169491525423725,0.0,2.285,2.162,2.1915,0,0.0,-1.0,True,True,0,False,2.1325,1642,28966,2025-04-21 23:00:00,2.1915,-1000000.0,stop_loss,SL,816186685.350881,,,
SHORT,2.169,,0.021964,,2.1983,-1.0,TREND,36.6439,0.0293,13.9024,28.5366,3.0,3_to_4,0.5,,True,,,0.018000000000000238,,,BOS,True,,,2.188,2025-04-21 23:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.029300000000000104,,1128888914.731509,33076445.20163333,816186685.350881,33076445.20163333,0.2,33076445.20163333,AXSUSDT,1,0.0,0.0,3.686006825938557,0.0,2.277,2.169,2.1983,0,0.0,-1.0,True,True,0,False,2.1397,1643,28967,2025-04-22 00:00:00,2.1983,-1000000.0,stop_loss,SL,815186685.350881,,,
LONG,323.41,2.0,5.350714,,337.16,0.26340996168582353,TREND,33.872,7.1343,26.8923,7.2988,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,5.509999999999991,,,BOS,True,,271.21,,2025-04-22 08:45:00,2.5,momentum,full,NONE,False,momentum,4.0,BELOW,52.200000000000045,15m,3123320.6335282773,163037337.0701762,815186685.350881,163037337.0701762,0.2,163037337.0701762,TAOUSDT,11,0.43773946360153154,0.5329501915708806,0.0,0.5329501915708806,351.23,323.41,271.21,0,0.0,0.26340996168582353,True,True,0,False,375.61000000000007,1644,10750,2025-04-22 19:00:00,337.16,1000000.0,take_profit,TP,816186685.350881,,,
LONG,0.0073,2.0,0.000119,,0.008899999999999998,8.000000000000004,TREND,33.4608,0.0002,43.0505,6.3628,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,6.000000000000016e-05,,,BOS,True,,0.0072,,2025-04-22 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.00019999999999999966,,307565790495.63544,61513158.09912698,748410090.2060462,61513158.09912698,0.2,61513158.09912698,1000PEPEUSDT,10,7.860000000000012,10.15500000000002,0.0,10.15500000000002,0.009331,0.0073,0.0071,0,0.0,8.000000000000004,True,True,0,False,0.0075,1645,17283,2025-04-23 00:00:00,0.008899999999999998,1000000.0,take_profit,TP,818186685.350881,,,
LONG,127.2271,1.0,1.194107,,144.0,5.8297938896805865,TREND,35.2475,1.5921,40.0628,1.7497,4.0,4_to_5,1.0,BULLISH_BOS,True,,,3.5900000000000034,,,BOS,True,,124.35,,2025-04-22 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.8770999999999987,,16196948.577156581,46600240.75133718,686896932.1069193,46600240.75133718,0.2,46600240.75133718,SOLUSDT,5,6.271210594000912,7.105383893503877,0.0,7.105383893503877,147.67,127.2271,124.35,0,0.0,5.8297938896805865,True,True,0,False,130.1042,1646,28982,2025-04-22 19:00:00,144.0,1000000.0,take_profit,TP,817186685.350881,,,
LONG,0.0173,3.0,0.000559,,0.01668,0.3176470588235297,TREND,33.6464,0.0007,52.4449,2.9722,3.0,3_to_4,0.5,,True,,,0.0003999999999999993,,,BOS,True,,0.0139,,2025-04-23 00:15:00,2.5,momentum,full,NONE,False,momentum,24.0,ABOVE,0.0034000000000000002,15m,12032157137.512957,81818668.5350881,818186685.350881,81818668.5350881,0.2,81818668.5350881,PIPPINUSDT,24,0.8852941176470595,1.6205882352941179,0.29411764705882376,1.6205882352941179,0.02281,0.0163,0.0139,0,1000000.0,0.3176470588235297,True,True,1,True,0.0207,1647,2295,2025-04-24 00:00:00,0.01668,0.0,stop_loss,trailing_stop,818186685.350881,,,
