direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,0.0505,1.0,0.000253,,0.05073,-0.1916666666666618,TREND,31.4549,0.0003,15.8562,26.4271,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.00037000000000000227,,,BOS,True,,,0.0517,2023-06-01 20:30:00,2.5,zone,full,NONE,False,47.204716071597275,11.801179017899319,HBARUSDT,41,0.3000000000000052,0.0011999999999999997,0.5166666666666688,0.39999999999999536,0.5166666666666688,0.05098,0.04988,0.0517,0,1056,2023-06-03 13:00:00,0.05073,-0.010857084696467095,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,114.6,,,115.275,114.15,1.500000000000063,RANGE,22.4601,0.3821,13.0841,32.7103,4.0,4_to_5,1.0,,False,SWEEP_LOW,,0.5500000000000114,,,SWEEP,False,114.15,,,2023-06-04 01:00:00,2.5,zone,,NONE,False,20.97963254105051,9.44083464347249,BCHUSDT,5,2.777777777777848,0.44999999999998863,2.777777777777848,0.11111111111110761,2.777777777777848,115.85,114.55,114.15,0,1057,2023-06-04 06:00:00,115.275,14.161251965209333,take_profit,TP,,,,
LONG,5.361,1.0,0.019071,,5.338,-0.6052631578947387,TREND,34.1275,0.0254,46.0674,4.4944,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.016000000000000014,,,BOS,False,,5.323,,2023-06-04 09:30:00,2.5,zone,full,NONE,False,47.91223581562292,4.791223581562291,DOTUSDT,5,0.0,0.03799999999999937,0.21052631578947736,0.8684210526315795,0.21052631578947736,5.369,5.328,5.323,0,1058,2023-06-04 14:00:00,5.338,-1.1019814237593122,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,9.1921,1.0,0.080143,,8.9505,-1.0,TREND,31.4504,0.1069,39.004,7.0856,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.17999999999999972,,,BOS,False,,8.9505,,2023-06-04 14:00:00,2.5,zone,full,NONE,False,19.808417526670095,4.785713674443495,APTUSDT,10,0.77566225165563,0.24160000000000004,0.9515728476821218,1.1158940397351012,0.9515728476821218,9.422,8.9225,8.9505,0,1059,2023-06-05 00:00:00,8.9505,-4.785713674443495,stop_loss,SL,zone,,ABOVE,
SHORT,0.0502,1.0,0.000265,,0.04998,0.3666666666666771,TREND,31.3684,0.0004,11.1111,40.404,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0012799999999999964,,,BOS,False,,,0.0508,2023-06-05 02:30:00,2.5,zone,full,NONE,False,47.61785106071278,4.761785106071278,HBARUSDT,6,1.11666666666668,0.0005999999999999964,1.3666666666666771,0.0,1.3666666666666771,0.0502,0.04938,0.0508,0,1061,2023-06-05 08:00:00,0.04998,0.010475927233357045,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,62.5851,1.0,0.349821,,60.13529999999999,2.0,TREND,35.7533,0.4664,9.9541,43.951,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.6799999999999997,,,BOS,False,,,63.81,2023-06-05 02:00:00,2.5,zone,full,NONE,False,3.887488861189695,4.761785106071278,AAVEUSDT,21,2.8043921952812343,1.2249000000000052,4.886194791411519,0.0,4.886194791411519,62.5851,56.6,63.81,0,1060,2023-06-05 23:00:00,60.13529999999999,9.523570212142555,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.9479,1.0,0.011239,,0.81636,4.370099667774084,TREND,30.5562,0.015,15.954,23.9049,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.02452999999999994,,,BOS,False,,,0.978,2023-06-05 02:00:00,2.5,zone,full,NONE,False,47.61785106071278,4.761785106071278,SUIUSDT,21,5.663455149501659,0.030100000000000016,6.860465116279067,0.0,6.860465116279067,0.9479,0.7414,0.978,0,1063,2023-06-05 23:00:00,0.81636,6.263652128526159,stop_loss,trailing_stop,zone,,BELOW,
SHORT,6.423,,0.026036,,6.076,3.2735849056603854,TREND,35.0379,0.0347,10.4938,33.7449,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0730000000000004,,,BOS,False,,,6.529,2023-06-05 02:30:00,2.5,momentum,momentum,NONE,False,44.92250100067248,4.761785106071278,LINKUSDT,26,3.896226415094347,0.10599999999999987,4.433962264150947,0.0,4.433962264150947,6.423,5.953,6.529,0,1062,2023-06-06 04:00:00,6.076,15.58810784723337,stop_loss,trailing_stop,momentum,,BELOW,15m
LONG,1847.0,,8.484643,,1870.34,0.45981087470449017,TREND,32.1925,11.3129,40.2197,14.5789,5.0,5_plus,1.25,BULLISH_BOS,True,,,28.329999999999927,,,BOS,True,,1796.24,,2023-06-06 16:30:00,2.5,momentum,momentum,NONE,False,0.2422534543265837,12.296785341617387,ETHUSDT,17,0.8664302600472819,50.75999999999999,1.000788022064617,0.0,1.000788022064617,1897.8,1847.0,1796.24,0,1064,2023-06-07 09:00:00,1870.34,5.654195623982444,stop_loss,trailing_stop,momentum,,ABOVE,15m
SHORT,60.6887,1.0,0.362679,,61.36,-1.0,TREND,37.3861,0.4836,11.226,25.7016,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.980000000000004,,,BOS,False,,,61.36,2023-06-07 09:00:00,2.5,zone,full,NONE,False,7.369261306073068,4.946985114766867,AAVEUSDT,2,0.0,0.6713000000000022,0.9216445702368462,1.0297929390734442,0.9216445702368462,61.38,60.07,61.36,0,1065,2023-06-07 11:00:00,61.36,-4.946985114766867,stop_loss,SL,zone,,BELOW,
SHORT,0.3427,1.0,0.002298,,0.3261,3.860465116279097,TREND,30.5285,0.0031,3.2634,45.4545,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.006099999999999994,,,BOS,False,,,0.347,2023-06-07 09:00:00,2.5,zone,full,NONE,False,49.46985114766866,9.893970229533734,ADAUSDT,21,5.418604651162825,0.0042999999999999705,5.930232558139581,0.0,5.930232558139581,0.3427,0.3172,0.347,0,1066,2023-06-08 06:00:00,0.3261,0.8211995290513,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1.4431,1.0,0.018584,,1.3762,1.9059829059829099,TREND,34.9709,0.0248,7.2355,38.3396,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07739999999999991,,,BOS,False,,,1.4782,2023-06-07 09:00:00,2.5,zone,full,NONE,False,49.46985114766866,4.946985114766867,OPUSDT,25,2.5213675213675284,0.03509999999999991,2.789173789173799,0.0,2.789173789173799,1.4431,1.3452,1.4782,0,1068,2023-06-08 10:00:00,1.3762,3.3095330417790314,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1.1612,1.0,0.010371,,1.1358,1.053941908713696,TREND,35.4413,0.0138,11.0537,32.593,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.035399999999999876,,,BOS,False,,,1.1853,2023-06-07 09:00:00,2.5,zone,full,NONE,False,49.46985114766866,4.946985114766867,ARBUSDT,27,2.219917012448136,0.02410000000000001,2.356846473029043,0.5892116182572608,2.356846473029043,1.1754,1.1044,1.1853,0,1067,2023-06-08 12:00:00,1.1358,1.2565342191507884,stop_loss,trailing_stop,zone,,BELOW,
SHORT,59.4531,1.0,0.39375,,60.19,-1.0,TREND,35.6623,0.525,11.4286,20.1361,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.8299999999999983,,,BOS,False,,,60.19,2023-06-09 02:00:00,2.5,zone,full,NONE,False,6.716225435124098,4.949186523142938,AAVEUSDT,9,0.08562898629393231,0.7368999999999986,0.34346587053873906,1.0678518116433768,0.34346587053873906,60.24,59.2,60.19,0,1069,2023-06-09 11:00:00,60.19,-4.949186523142938,stop_loss,SL,zone,,BELOW,
SHORT,110.6,2.0,0.4125,,92.39999999999992,13.0,TREND,37.8818,0.55,14.9351,39.6104,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.7000000000000028,,,BOS,True,,,112.0,2023-06-09 19:00:00,2.5,zone,full,NONE,False,8.79364391165572,12.311101476318058,BCHUSDT,9,8.892857142857098,1.4000000000000057,15.035714285714223,0.28571428571428864,15.035714285714223,111.0,89.55,112.0,0,1070,2023-06-10 04:00:00,92.39999999999992,160.04431919213474,stop_loss,trailing_stop,zone,,BELOW,
SHORT,4.006,1.0,0.029304,,2.8940000000000055,8.0,TREND,31.5587,0.0391,15.7221,35.8318,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.1030000000000002,,,BOS,True,,,4.145,2023-06-09 19:30:00,2.5,zone,full,NONE,False,49.24440590527223,12.311101476318058,FILUSDT,9,6.453237410071974,0.13899999999999935,10.402877697841777,0.34532374100719615,10.402877697841777,4.054,2.56,4.145,0,1071,2023-06-10 04:00:00,2.8940000000000055,54.759779366662464,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.5039,1.0,0.006493,,0.4955,0.2413793103448285,TREND,39.2818,0.0087,5.6106,42.4917,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.03419999999999995,,,BOS,False,,,0.5387,2023-06-10 04:30:00,2.5,zone,full,NONE,False,59.984610833212095,5.998461083321209,XRPUSDT,13,0.6752873563218408,0.03479999999999994,1.011494252873565,0.08908045977011485,1.011494252873565,0.507,0.4687,0.5387,0,1073,2023-06-10 17:00:00,0.4955,0.5038707309989827,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,1.211,1.0,0.028018,,1.212,-0.0053475935828871165,TREND,39.6133,0.0374,2.2945,64.6272,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.24299999999999988,,,BOS,False,,,1.398,2023-06-10 04:30:00,2.5,zone,full,NONE,False,32.077331996370134,5.998461083321209,NEARUSDT,30,0.19251336898395757,0.18699999999999983,0.2620320855614984,0.19786096256684468,0.2620320855614984,1.248,1.162,1.398,0,1072,2023-06-11 10:00:00,1.212,-0.0320773319963666,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,0.5257,3.0,0.004018,,0.5264,0.04964539007092478,TREND,30.07,0.0054,25.2,7.7333,4.0,4_to_5,1.0,,True,,,0.0030999999999999917,,,BOS,True,,0.5116,,2023-06-12 21:30:00,2.5,momentum,full,NONE,False,60.00820050316222,12.001640100632445,XRPUSDT,15,2.5319148936170457,0.01409999999999989,2.8297872340425787,0.4539007092198589,2.8297872340425787,0.5656,0.5193,0.5116,0,1074,2023-06-13 12:00:00,0.5264,0.04200574035221559,stop_loss,trailing_stop,momentum,1.0,ABOVE,15m
SHORT,4.8444,1.0,0.057268,,4.909,-0.24231057764440986,TREND,38.1091,0.0764,20.8606,29.0926,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.133,,,BOS,True,,,5.111,2023-06-13 15:00:00,2.5,zone,full,NONE,False,56.27372542214923,15.002575197544957,AXSUSDT,9,0.0,0.2665999999999995,0.0877719429857486,0.30982745686421415,0.0877719429857486,4.927,4.821,5.111,0,1075,2023-06-14 00:00:00,4.909,-3.6352826622708143,stop_loss,trailing_stop,zone,,BELOW,
LONG,4.499,,0.034018,,4.334,-0.6573705179282885,TREND,34.8851,0.0454,43.1496,6.2992,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.06099999999999994,,,BOS,False,,4.248,,2023-06-14 14:00:00,2.5,momentum,momentum,NONE,False,23.83607038130136,5.982853665706629,UNIUSDT,19,0.5458167330677322,0.25099999999999945,0.5776892430278916,0.7490039840637456,0.5776892430278916,4.644,4.311,4.248,0,1076,2023-06-15 09:00:00,4.334,-3.9329516129147253,stop_loss,trailing_stop,momentum,,ABOVE,
SHORT,0.2614,2.0,0.002395,,0.2645,-0.9687500000000032,TREND,37.095,0.0032,17.6734,23.7136,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0023000000000000242,,,BOS,False,,,0.2645,2023-06-17 00:00:00,2.5,zone,full,NONE,False,59.631889076420556,5.9631889076420554,ADAUSDT,4,0.18750000000001518,0.0031999999999999806,0.31250000000000216,0.9687500000000032,0.31250000000000216,0.2645,0.2604,0.2646,0,1077,2023-06-17 04:00:00,0.2645,-0.18485885613690323,stop_loss,trailing_stop,zone,,BELOW,
LONG,26385.4,1.0,131.619643,,26556.0,0.772644927536215,TREND,33.7761,175.4929,51.8458,7.9979,5.0,5_plus,1.25,BULLISH_BOS,True,,,552.2000000000007,,,BOS,True,,26164.6,,2023-06-17 05:15:00,2.5,zone,full,NONE,False,0.06750752506070304,14.905661533403427,BTCUSDT,6,1.1956521739130277,220.8000000000029,1.7522644927535902,0.0,1.7522644927535902,26772.3,26385.4,26164.6,0,1078,2023-06-17 11:00:00,26556.0,11.51678377535584,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,4.5824,1.0,0.032732,,4.522,-0.2728093947606123,TREND,37.5451,0.0436,48.2815,8.0196,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.11699999999999999,,,BOS,False,,4.361,,2023-06-17 05:00:00,2.5,zone,full,NONE,False,26.92983113532687,5.962264613361371,UNIUSDT,15,0.3098464317976512,0.22140000000000004,0.4363143631436334,0.3450767841011724,0.4363143631436334,4.679,4.506,4.361,0,1079,2023-06-17 20:00:00,4.522,-1.6265618005737312,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,3.67,1.0,0.023089,,3.712,-0.7368421052631632,TREND,34.5684,0.0308,12.529,39.9072,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.06600000000000028,,,BOS,True,,,3.727,2023-06-18 00:15:00,2.5,zone,full,NONE,False,60.11715723235282,15.029289308088204,FILUSDT,14,0.0,0.05699999999999994,0.2631578947368446,1.0175438596491286,0.2631578947368446,3.728,3.655,3.727,0,1081,2023-06-18 14:00:00,3.712,-2.524920603758834,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,11.57,1.0,0.063214,,11.6,-0.2499999999999963,TREND,36.2539,0.0843,4.661,31.3559,6.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.15499999999999936,,,BOS,True,,,11.69,2023-06-18 00:15:00,2.5,zone,full,NONE,False,60.11715723235282,15.029289308088204,AVAXUSDT,17,0.708333333333345,0.11999999999999922,1.0833333333333468,0.2499999999999963,1.0833333333333468,11.6,11.44,11.69,0,1080,2023-06-18 17:00:00,11.6,-1.803514716970546,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,4.8882,1.0,0.031607,,4.881,0.060100166944909134,TREND,35.7432,0.0421,16.4407,28.1356,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.16000000000000014,,,BOS,False,,,5.008,2023-06-18 20:00:00,2.5,zone,full,NONE,False,59.90073546631635,11.98014709326327,AXSUSDT,17,0.5191986644407418,0.11979999999999968,0.6444073455759648,0.1819699499165265,0.6444073455759648,4.91,4.811,5.008,0,1082,2023-06-19 13:00:00,4.881,0.4312852953574834,stop_loss,trailing_stop,zone,,BELOW,
SHORT,105.8812,1.0,0.3375,,106.85,-1.0,TREND,37.8205,0.45,7.9365,34.9206,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,1.1000000000000085,,,BOS,False,,,106.85,2023-06-19 14:00:00,2.5,zone,full,NONE,False,6.18520847760993,5.992229973108422,BCHUSDT,4,0.8063583815029136,0.9687999999999874,1.2192402972749994,1.2064409578860502,1.2192402972749994,107.05,104.7,106.85,0,1083,2023-06-19 18:00:00,106.85,-5.992229973108422,stop_loss,SL,zone,,BELOW,
SHORT,4.5,1.0,0.019929,,4.542,-1.0,TREND,33.8203,0.0266,16.129,31.7204,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.06400000000000006,,,BOS,False,,,4.542,2023-06-19 14:15:00,2.5,zone,full,NONE,False,59.92229973108422,5.992229973108422,DOTUSDT,4,1.0952380952381062,0.041999999999999815,1.6428571428571488,1.0476190476190426,1.6428571428571488,4.544,4.431,4.542,0,1084,2023-06-19 18:00:00,4.542,-2.5167365887055264,stop_loss,SL,zone,,BELOW,15m
LONG,16.0502,1.0,0.140304,,15.789,-0.4211544663011937,TREND,31.4481,0.1871,35.9297,9.8893,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.24600000000000044,,,BOS,False,,15.43,,2023-06-19 23:00:00,2.5,zone,full,NONE,False,9.593171783778374,5.949685140299352,SOLUSDT,15,0.21089970977104253,0.6202000000000005,0.41728474685585387,0.5388584327636257,0.41728474685585387,16.309,15.716,15.43,0,1085,2023-06-20 14:00:00,15.789,-2.5057364699229163,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1.252,1.0,0.009804,,1.299,1.3055555555555525,TREND,33.0591,0.0131,30.0546,18.5792,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.02499999999999991,,,BOS,True,,1.216,,2023-06-20 17:30:00,2.5,zone,full,NONE,False,59.371564579497374,14.842891144874343,NEARUSDT,17,1.8888888888888888,0.03600000000000003,2.111111111111111,0.0,2.111111111111111,1.328,1.252,1.216,0,1087,2023-06-21 10:00:00,1.299,2.7904635352363725,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,1.0117,1.0,0.007827,,1.1324,4.036789297658859,TREND,31.0973,0.0104,34.5654,22.3819,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.026499999999999968,,,BOS,True,,0.9818,,2023-06-20 17:00:00,2.5,zone,full,NONE,False,59.371564579497374,14.842891144874343,ARBUSDT,42,5.381270903010028,0.029900000000000038,5.448160535117052,0.0,5.448160535117052,1.1746,1.0117,0.9818,0,1086,2023-06-22 11:00:00,1.1324,7.166147844745335,stop_loss,trailing_stop,zone,,ABOVE,
LONG,16.1514,1.0,0.13275,,17.121,2.226917776757007,TREND,39.808,0.177,29.7014,13.6804,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.4150000000000027,,,BOS,True,,15.716,,2023-06-20 17:00:00,2.5,zone,full,NONE,False,34.09024149029481,14.842891144874343,SOLUSDT,42,3.5406522737712542,0.43539999999999957,3.6508957280661516,0.0,3.6508957280661516,17.741,16.1514,15.716,0,1088,2023-06-22 11:00:00,17.121,33.05389814898984,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.0016,2.0,7.1e-05,,0.0015118,-0.4410000000000002,TREND,31.6163,0.0001,28.8922,16.8382,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.00015339999999999993,,,BOS,False,,0.0014,,2023-06-22 16:30:00,2.5,zone,full,NONE,False,61.52209005594596,12.304418011189192,1000PEPEUSDT,10,0.28499999999999975,0.0002000000000000001,0.47949999999999926,0.4915000000000006,0.47949999999999926,0.0016959,0.0015017,0.0014,0,1089,2023-06-23 02:00:00,0.0015118,-0.0054262483429344385,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,5.106,,0.046446,,5.059,-0.18875502008032036,TREND,32.3509,0.0619,31.8339,9.1119,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.054999999999999716,,,BOS,False,,4.857,,2023-06-23 17:30:00,2.5,momentum,momentum,NONE,False,24.707557728324858,6.152181874352881,DOTUSDT,13,0.0722891566265053,0.24899999999999967,0.11244979919678919,0.3775100401606443,0.11244979919678919,5.134,5.012,4.857,0,1090,2023-06-24 06:00:00,5.059,-1.161255213231261,stop_loss,trailing_stop,momentum,,ABOVE,15m
LONG,196.9915,1.0,6.083036,,195.0,-0.12938959815482579,TREND,32.2708,8.1107,37.8247,9.6433,5.0,5_plus,1.25,BULLISH_BOS,True,,,24.399999999999977,,,BOS,True,,181.6,,2023-06-24 23:00:00,2.5,zone,full,NONE,False,0.9983392778947344,15.365938995716812,BCHUSDT,14,1.1277978104798092,15.391500000000008,1.4851379007893954,0.4672384108111612,1.4851379007893954,219.85,189.8,181.6,0,1091,2023-06-25 13:00:00,195.0,-1.9881926719273657,stop_loss,trailing_stop,zone,,ABOVE,
LONG,88.889,1.0,0.698036,,86.87,-1.0,TREND,31.7742,0.9307,27.3216,20.4144,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.6700000000000017,,,BOS,True,,86.87,,2023-06-26 13:00:00,2.5,zone,full,NONE,False,7.598358884258437,15.341086587317719,LTCUSDT,3,0.0,2.0189999999999912,0.7038137691926759,1.614165428429923,0.7038137691926759,90.31,85.63,86.87,0,1093,2023-06-26 16:00:00,86.87,-15.341086587317719,stop_loss,SL,zone,,ABOVE,
LONG,200.8875,1.0,5.175,,227.7,2.22741433021807,TREND,31.7476,6.9,43.8406,10.2484,3.5,3_to_4,0.5,BULLISH_BOS,False,,,27.349999999999994,,,BOS,False,,188.85,,2023-06-26 13:00:00,2.5,zone,full,NONE,False,0.5097765013438912,6.136434634927087,BCHUSDT,35,2.779854620976118,12.037499999999994,3.0747663551401896,0.0,3.0747663551401896,237.9,200.8875,188.85,0,1092,2023-06-28 00:00:00,227.7,13.668382442283082,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,7.1086,1.0,0.068893,,7.0955,0.037600459242249355,TREND,37.3377,0.0919,1.7107,27.8383,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11649999999999938,,,BOS,False,,,7.457,2023-06-28 06:00:00,2.5,zone,full,NONE,False,17.589182302531334,6.128071114201914,APTUSDT,8,0.3246268656716425,0.3483999999999998,0.5772101033295074,0.34988518943742875,0.5772101033295074,7.2305,6.9075,7.457,0,1094,2023-06-28 14:00:00,7.0955,0.23041828816315463,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.6985,1.0,0.007294,,0.6687,2.0,TREND,39.5009,0.0097,2.5778,28.4445,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.022840000000000082,,,BOS,False,,,0.7134,2023-06-28 06:00:00,2.5,zone,full,NONE,False,61.28071114201914,6.128071114201914,SUIUSDT,17,2.961073825503354,0.014900000000000024,4.456375838926168,0.0,4.456375838926168,0.6985,0.6321,0.7134,0,1095,2023-06-28 23:00:00,0.6687,1.8261651920321735,stop_loss,trailing_stop,zone,,BELOW,
LONG,16.2754,1.0,0.172875,,18.581,5.550312951372144,TREND,39.0928,0.2305,45.3672,4.7412,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.972999999999999,,,BOS,False,,15.86,,2023-06-29 09:00:00,2.5,zone,full,NONE,False,14.776971669722835,6.1383540316028915,SOLUSDT,28,7.235435724602756,0.41540000000000177,7.92874337987478,0.0,7.92874337987478,19.569,16.2754,15.86,0,1096,2023-06-30 13:00:00,18.581,34.069785881712946,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,5.0,1.0,0.073232,,5.173,-0.8826530612244913,TREND,35.321,0.0976,25.7498,35.4792,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.4380000000000006,,,BOS,False,,,5.196,2023-06-30 13:30:00,2.5,zone,full,NONE,False,63.08702961011457,12.617405922022913,DOTUSDT,9,0.28571428571428636,0.19599999999999973,0.576530612244901,0.9387755102040838,0.576530612244901,5.184,4.887,5.196,0,1098,2023-06-30 22:00:00,5.173,-10.914056122549823,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.6796,1.0,0.013203,,0.69299,-0.4264331210191089,TREND,36.1727,0.0176,22.5563,35.3337,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08523000000000003,,,BOS,False,,,0.711,2023-06-30 13:00:00,2.5,zone,full,NONE,False,63.08702961011457,6.3087029610114564,SUIUSDT,10,0.672611464968154,0.031399999999999983,0.9761146496815277,0.5191082802547767,0.9761146496815277,0.6959,0.64895,0.711,0,1100,2023-06-30 23:00:00,0.69299,-0.844735326479435,stop_loss,trailing_stop,zone,,BELOW,
SHORT,1.349,1.0,0.025179,,1.39,-0.6212121212121196,TREND,38.5033,0.0336,22.3404,34.2553,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_HIGH,,0.17399999999999993,,,BOS,False,,,1.415,2023-06-30 13:30:00,2.5,zone,full,NONE,False,63.08702961011457,12.617405922022913,NEARUSDT,12,0.36363636363636365,0.06600000000000006,0.5909090909090893,0.772727272727271,0.5909090909090893,1.4,1.31,1.415,0,1099,2023-07-01 01:00:00,1.39,-2.586568214014693,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,7.1868,1.0,0.127366,,7.228,-0.1255332114564288,TREND,38.6939,0.1698,22.8601,34.7844,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.8239999999999998,,,BOS,False,,,7.515,2023-06-30 13:00:00,2.5,zone,full,NONE,False,19.222129680108043,6.3087029610114564,APTUSDT,22,0.5965874466788553,0.3281999999999998,0.7702620353443017,0.4850700792199888,0.7702620353443017,7.346,6.934,7.515,0,1097,2023-07-01 11:00:00,7.228,-0.7919517428204496,stop_loss,trailing_stop,zone,,BELOW,
LONG,4.002,1.0,0.033482,,4.042,0.40816326530612335,TREND,36.8924,0.0446,25.76,8.64,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.05200000000000049,,,BOS,False,,3.904,,2023-07-01 11:15:00,2.5,zone,full,NONE,False,62.33016403982134,6.233016403982134,FILUSDT,9,1.3673469387755155,0.09799999999999986,2.5714285714285725,0.12244897959183249,2.5714285714285725,4.254,3.99,3.904,0,1101,2023-07-01 20:00:00,4.042,2.493206561592856,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,298.4862,1.0,6.972321,,289.55,-0.2940874475913406,TREND,31.5662,9.2964,29.7733,19.4775,3.5,3_to_4,0.5,BULLISH_BOS,False,,,20.600000000000023,,,BOS,False,,268.1,,2023-07-02 09:00:00,2.5,zone,full,NONE,False,0.20553680410153635,6.245482436790098,BCHUSDT,8,0.03336382963318889,30.386199999999974,0.2143670481995119,0.3335790589149016,0.2143670481995119,305.0,288.35,268.1,0,1102,2023-07-02 17:00:00,289.55,-1.836717988812146,stop_loss,trailing_stop,zone,,ABOVE,
LONG,301.346,1.0,5.991964,,292.1,-1.0,TREND,39.0501,7.9893,28.5203,10.9969,3.5,3_to_4,0.5,BULLISH_BOS,False,,,11.799999999999955,,,BOS,False,,292.1,,2023-07-02 22:00:00,2.5,zone,full,NONE,False,0.6744861396112969,6.236298846846038,BCHUSDT,8,0.0,9.245999999999981,0.1302184728531268,1.3136491455764698,0.1302184728531268,302.55,289.2,292.1,0,1103,2023-07-03 06:00:00,292.1,-6.236298846846038,stop_loss,SL,zone,,ABOVE,
LONG,1959.4,1.0,9.868393,,1953.23,-0.337897042716324,TREND,31.9436,13.1579,48.8139,6.6066,3.5,3_to_4,0.5,BULLISH_BOS,False,,,27.329999999999927,,,BOS,False,,1941.14,,2023-07-03 07:15:00,2.5,zone,full,NONE,False,0.33982022741576184,6.205117352611808,ETHUSDT,9,0.44194961664840854,18.25999999999999,0.9874041621029562,0.3849945235487516,0.9874041621029562,1977.43,1952.37,1941.14,0,1104,2023-07-03 16:00:00,1953.23,-2.0966908031552753,stop_loss,trailing_stop,zone,,ABOVE,15m
