direction,entry,entry_level,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,9.0733,1.0,,9.024,0.24084025403029008,TREND,39.3479,0.0827,9.7582,52.7634,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.375,,,BOS,True,,,9.278,2023-07-24 09:00:00,2.5,zone,4.951111755252815,1.2377779388132037,ATOMUSDT,17,0.7342452369320913,0.20470000000000077,0.9443087445041436,0.0,0.9443087445041436,9.0733,8.88,9.278,0,26,2023-07-25 02:00:00,9.024,0.24408980953396658,stop_loss,trailing_stop,zone,,BELOW,
SHORT,9.001,2.0,,9.046,-1.0,TREND,33.1984,0.0286,5.985,29.4264,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.038000000000000256,,,BOS,False,,,9.046,2023-07-30 13:00:00,2.5,momentum,4.963316245729513,0.49633162457295127,ATOMUSDT,1,0.0,0.04499999999999993,0.0,1.9333333333333307,0.0,9.088,9.001,9.046,0,27,2023-07-30 14:00:00,9.046,-0.22334923105782772,stop_loss,SL,momentum,3.0,BELOW,
SHORT,8.853,1.0,,8.822,0.11742424242424414,TREND,35.1411,0.0559,8.4291,32.6948,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.11000000000000121,,,BOS,True,,,9.117,2023-07-31 19:00:00,2.5,zone,4.689534833500569,1.2380371960441554,ATOMUSDT,23,0.6098484848484806,0.2640000000000011,1.0530303030303003,0.19696969696969463,1.0530303030303003,8.905,8.575,9.117,0,28,2023-08-01 18:00:00,8.822,0.14537557983852037,stop_loss,trailing_stop,zone,,BELOW,
SHORT,8.731,1.0,,8.822,-0.522988505747124,TREND,35.1411,0.0559,8.4291,32.6948,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.11000000000000121,,,BOS,True,,,9.117,2023-08-01 02:00:00,2.5,zone,4.689534833500569,1.2380371960441554,ATOMUSDT,16,0.2241379310344817,0.1739999999999995,0.5977011494252845,0.7011494252873577,0.5977011494252845,8.853,8.627,9.117,1,28,2023-08-01 18:00:00,8.822,-0.4267476698485485,stop_loss,trailing_stop,zone,,BELOW,
SHORT,8.5433,1.0,,8.448,0.802864363942709,TREND,34.7676,0.0589,14.1818,33.0909,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.19200000000000017,,,BOS,True,,,8.662,2023-08-04 18:00:00,2.5,zone,4.9380801796761205,1.2345200449190301,ATOMUSDT,20,1.350463352990738,0.11870000000000047,1.5526537489469219,0.0,1.5526537489469219,8.5433,8.359,8.662,0,29,2023-08-05 14:00:00,8.448,0.470599041123134,stop_loss,trailing_stop,zone,,BELOW,
SHORT,8.421,1.0,,8.448,-0.11203319502075047,TREND,34.7676,0.0589,14.1818,33.0909,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.19200000000000017,,,BOS,True,,,8.662,2023-08-04 20:00:00,2.5,zone,4.9380801796761205,1.2345200449190301,ATOMUSDT,18,0.15767634854771798,0.24100000000000144,0.25726141078837766,0.35684647302904476,0.25726141078837766,8.507,8.359,8.662,1,29,2023-08-05 14:00:00,8.448,-0.1333281648512603,stop_loss,trailing_stop,zone,,BELOW,
LONG,8.571,1.0,,8.571,0.0,TREND,37.7428,0.047,31.459,9.1185,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10699999999999932,,,BOS,False,,8.548,,2023-08-09 12:00:00,2.5,zone,4.954943723489714,0.49549437234897137,ATOMUSDT,2,0.6382978723404417,0.0470000000000006,2.106382978723382,0.5531914893616908,2.106382978723382,8.67,8.545,8.524,0,30,2023-08-09 14:00:00,8.571,0.0,stop_loss,trailing_stop,zone,,ABOVE,
LONG,8.601,1.0,,8.571,-1.0,TREND,37.7428,0.047,31.459,9.1185,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.10699999999999932,,,BOS,False,,8.548,,2023-08-09 13:00:00,2.5,zone,4.954943723489714,0.49549437234897137,ATOMUSDT,1,0.0,0.030000000000001137,1.1333333333332545,1.8666666666666272,1.1333333333332545,8.635,8.545,8.524,1,30,2023-08-09 14:00:00,8.571,-0.14864831170469703,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,8.4154,1.0,,8.49,-0.5501474926253697,TREND,31.2661,0.0437,9.4771,33.1699,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.07699999999999996,,,BOS,False,,,8.551,2023-08-10 06:00:00,2.5,momentum,3.6486071592215876,0.4947511307904479,ATOMUSDT,6,0.0,0.13560000000000016,0.0,0.7197640117994085,0.0,8.513,8.4154,8.551,0,31,2023-08-10 12:00:00,8.49,-0.27218609407793126,stop_loss,trailing_stop,momentum,9.0,BELOW,
SHORT,8.45,,8.417,8.472,1.4999999999999596,RANGE,17.0534,0.022,33.1169,11.039,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,0.05500000000000149,,,SWEEP,False,8.472,,,2023-08-13 20:00:00,2.5,zone,4.933902003200583,0.9867804006401164,ATOMUSDT,1,0.7727272727272397,0.02200000000000024,2.2272727272726796,0.36363636363640034,2.2272727272726796,8.458,8.401,8.472,0,32,2023-08-13 21:00:00,8.417,0.16281876610561663,take_profit,TP,,,,
SHORT,6.866,,6.807,6.9054,-1.0,RANGE,17.1148,0.0394,25.4083,25.4083,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.06199999999999939,,,SWEEP,False,6.9054,,,2023-09-04 02:00:00,2.5,zone,4.942042941505863,0.9884085883011726,ATOMUSDT,1,0.12690355329948794,0.039400000000000546,0.15228426395937197,1.319796954314715,0.15228426395937197,6.918,6.86,6.9054,0,33,2023-09-04 03:00:00,6.9054,-0.19471649189533372,stop_loss,SL,,,,
LONG,6.927,2.0,,6.907,-0.08474576271186268,TREND,34.4966,0.0609,27.23,10.2113,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.036000000000000476,,,BOS,True,,6.691,,2023-09-07 01:00:00,2.5,zone,4.932307116911097,1.2330767792277741,ATOMUSDT,32,0.22881355932203526,0.23599999999999977,0.29237288135593603,0.529661016949153,0.29237288135593603,6.996,6.802,6.691,0,34,2023-09-08 09:00:00,6.907,-0.09864614233821983,stop_loss,trailing_stop,zone,,ABOVE,
LONG,6.6304,1.0,,6.8332,2.0,TREND,33.6986,0.0415,23.2358,13.7694,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.06400000000000006,,,BOS,False,,6.529,,2023-09-14 14:00:00,2.5,zone,4.85934399387987,0.4927374809794185,ATOMUSDT,14,2.6489151873767294,0.10139999999999993,4.128205128205136,0.043392504930961716,4.128205128205136,7.049,6.626,6.529,0,35,2023-09-15 04:00:00,6.8332,0.985474961958837,stop_loss,trailing_stop,zone,,ABOVE,
LONG,6.706,1.0,,6.792,0.48587570621468457,TREND,33.6986,0.0415,23.2358,13.7694,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.06400000000000006,,,BOS,False,,6.529,,2023-09-14 18:00:00,2.5,zone,4.85934399387987,0.4927374809794185,ATOMUSDT,20,1.107344632768357,0.1770000000000005,1.9378531073446272,0.09039548022598853,1.9378531073446272,7.049,6.69,6.529,1,35,2023-09-15 14:00:00,6.792,0.41790358347366596,stop_loss,trailing_stop,zone,,ABOVE,
LONG,6.873,1.0,,6.792,-0.3338829348722188,TREND,33.6986,0.0415,23.2358,13.7694,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.06400000000000006,,,BOS,False,,6.529,,2023-09-14 22:00:00,2.5,zone,4.85934399387987,0.4927374809794185,ATOMUSDT,16,0.11953833470733664,0.24260000000000037,0.7254740313272873,0.5111294311624087,0.7254740313272873,7.049,6.749,6.529,2,35,2023-09-15 14:00:00,6.792,-0.39360686350427143,stop_loss,trailing_stop,zone,,ABOVE,
LONG,7.0633,1.0,,7.037,-0.09186168354872515,TREND,31.8758,0.0572,41.3233,7.8652,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.1459999999999999,,,BOS,True,,6.777,,2023-09-16 02:00:00,2.5,zone,4.346719694280999,1.2444658484726492,ATOMUSDT,17,0.3098148794970321,0.2862999999999998,0.32029339853300876,0.10583304226335861,0.32029339853300876,7.155,7.033,6.777,0,36,2023-09-16 19:00:00,7.037,-0.11431872795959024,stop_loss,trailing_stop,zone,,ABOVE,
LONG,7.1322,1.0,,7.067,-1.0,TREND,38.2214,0.0449,17.965,11.2878,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.07399999999999984,,,BOS,False,,7.067,,2023-09-29 07:00:00,2.5,zone,4.972147457492618,0.9944294914985234,ATOMUSDT,7,0.3803680981595086,0.06519999999999992,0.8098159509202388,1.0,0.8098159509202388,7.185,7.067,7.067,0,37,2023-09-29 14:00:00,7.067,-0.3241840142285183,stop_loss,SL,zone,,ABOVE,
LONG,7.3509,1.0,,7.506700000000001,2.0,TREND,35.4402,0.0518,35.5862,2.069,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.09299999999999997,,,BOS,False,,7.273,,2023-10-01 18:00:00,2.5,zone,4.955938256781192,0.9911876513562382,ATOMUSDT,6,3.4287548138639066,0.07790000000000052,4.096277278562228,0.0,4.096277278562228,7.67,7.3509,7.273,0,38,2023-10-02 00:00:00,7.506700000000001,0.7721351804065149,stop_loss,trailing_stop,zone,,ABOVE,
LONG,7.437,1.0,,7.506700000000001,0.4250000000000045,TREND,35.4402,0.0518,35.5862,2.069,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.09299999999999997,,,BOS,False,,7.273,,2023-10-01 19:00:00,2.5,zone,4.955938256781192,0.9911876513562382,ATOMUSDT,5,1.1036585365853622,0.1640000000000006,1.420731707317066,0.2073170731707352,1.420731707317066,7.67,7.403,7.273,1,38,2023-10-02 00:00:00,7.506700000000001,0.3454288964976539,stop_loss,trailing_stop,zone,,ABOVE,
LONG,7.618,1.0,,7.506700000000001,-1.0,TREND,35.4402,0.0518,35.5862,2.069,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.09299999999999997,,,BOS,False,,7.273,,2023-10-01 22:00:00,2.5,zone,4.955938256781192,0.9911876513562382,ATOMUSDT,2,0.0,0.11129999999999907,0.04492362982928962,1.0601976639712607,0.04492362982928962,7.623,7.5,7.273,2,38,2023-10-02 00:00:00,7.506700000000001,-0.551595927979742,stop_loss,trailing_stop,zone,,ABOVE,
LONG,2.1522,1.0,,2.1739,0.5034802784222759,TREND,32.7538,0.0224,25.717,17.9414,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.02069999999999972,,,BOS,True,,2.1091,,2023-10-22 06:00:00,2.5,zone,4.984236664227412,1.246059166056853,TONUSDT,24,1.8422273781902516,0.043099999999999916,2.032482598607885,0.8538283062645016,2.032482598607885,2.2398,2.1154,2.1091,0,39,2023-10-23 06:00:00,2.1739,0.1081579356137351,stop_loss,trailing_stop,zone,,ABOVE,
LONG,2.1641,1.0,,2.1739,0.2012320328542157,TREND,32.7538,0.0224,25.717,17.9414,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.02069999999999972,,,BOS,True,,2.1091,,2023-10-22 12:00:00,2.5,zone,4.984236664227412,1.246059166056853,TONUSDT,18,1.3860369609856313,0.048699999999999743,1.5544147843942562,0.3901437371663291,1.5544147843942562,2.2398,2.1451,2.1091,1,39,2023-10-23 06:00:00,2.1739,0.048845519309429895,stop_loss,trailing_stop,zone,,ABOVE,
LONG,2.1896,1.0,,2.1739,-1.0,TREND,32.7538,0.0224,25.717,17.9414,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.02069999999999972,,,BOS,True,,2.1091,,2023-10-23 04:00:00,2.5,zone,4.984236664227412,1.246059166056853,TONUSDT,2,0.0,0.015699999999999825,1.0509554140127622,2.34394904458601,1.0509554140127622,2.2061,2.1528,2.1091,2,39,2023-10-23 06:00:00,2.1739,-0.07825251562836949,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,2.091,1.0,,2.0721,0.6342281879194789,TREND,31.3309,0.0161,14.9578,33.2446,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.025700000000000056,,,BOS,True,,,2.1208,2023-10-27 11:00:00,2.5,zone,4.988174211192152,0.9976348422384302,TONUSDT,18,1.8120805369127713,0.029799999999999827,2.4261744966443177,0.26845637583892795,2.4261744966443177,2.099,2.0187,2.1208,0,40,2023-10-28 05:00:00,2.0721,0.09427649259153346,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.0633,1.0,,2.0721,-0.15304347826086787,TREND,31.3309,0.0161,14.9578,33.2446,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.025700000000000056,,,BOS,True,,,2.1208,2023-10-27 14:00:00,2.5,zone,4.988174211192152,0.9976348422384302,TONUSDT,15,0.45739130434782505,0.05750000000000011,0.7756521739130415,0.28695652173913305,0.7756521739130415,2.0798,2.0187,2.1208,1,40,2023-10-28 05:00:00,2.0721,-0.04389593305849053,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.0501,1.0,,2.0721,-0.5378973105134404,TREND,31.3309,0.0161,14.9578,33.2446,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.025700000000000056,,,BOS,True,,,2.1208,2023-10-27 17:00:00,2.5,zone,4.988174211192152,0.9976348422384302,TONUSDT,12,0.092909535452323,0.04090000000000016,0.3740831295843474,0.7261613691931527,0.3740831295843474,2.0798,2.0348,2.1208,2,40,2023-10-28 05:00:00,2.0721,-0.10973983264622633,stop_loss,trailing_stop,zone,,BELOW,
LONG,535.1,,,536.05,0.06574394463667327,TREND,35.1539,3.0,44.6429,5.5952,3.0,3_to_4,0.5,,True,,,2.6499999999999773,,,BOS,True,,520.65,,2024-08-17 16:30:00,2.5,momentum,0.0344996972147853,0.49852062475364917,BNBUSDT,12,0.6366782006920348,14.450000000000045,0.8477508650519004,0.06920415224913473,0.8477508650519004,547.35,534.1,520.65,0,41,2024-08-18 04:00:00,536.05,0.03277471235404369,stop_loss,trailing_stop,momentum,1.0,ABOVE,15m
SHORT,563.5,1.0,,555.3,0.9111111111111162,TREND,33.6379,4.0321,7.9717,29.8494,5.0,5_plus,1.25,BEARISH_BOS,True,,,5.149999999999977,,,BOS,True,,,572.5,2024-08-26 06:45:00,2.5,zone,0.13852347175428317,1.2467112457885485,BNBUSDT,22,1.7277777777777727,9.0,1.9499999999999948,0.3555555555555606,1.9499999999999948,566.7,545.95,572.5,0,42,2024-08-27 04:00:00,555.3,1.1358924683851284,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,555.05,1.0,,555.3,-0.021459227467810992,TREND,33.6379,4.0321,7.9717,29.8494,5.0,5_plus,1.25,BEARISH_BOS,True,,,5.149999999999977,,,BOS,True,,,572.5,2024-08-26 17:00:00,2.5,zone,0.13852347175428317,1.2467112457885485,BNBUSDT,11,0.6094420600858244,11.650000000000091,0.7811158798283123,0.29184549356223727,0.7811158798283123,558.45,545.95,572.5,1,42,2024-08-27 04:00:00,555.3,-0.03463086793857079,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,505.15,1.0,,516.1,-1.0,TREND,39.5794,5.0571,8.7571,33.9689,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.849999999999966,,,BOS,False,,,516.1,2024-09-02 06:30:00,2.5,zone,0.046044822494762556,0.5041908063176521,BNBUSDT,3,0.20547945205479368,10.950000000000045,0.35159817351597716,1.0182648401826422,0.35159817351597716,516.3,501.3,516.1,0,43,2024-09-02 09:00:00,516.1,-0.5041908063176521,stop_loss,SL,zone,,BELOW,15m
LONG,510.55,,524.9110000000001,500.976,1.5000000000000029,RANGE,17.8424,3.8714,15.7749,28.8745,3.0,3_to_4,0.5,,False,SWEEP_LOW,,5.5,,,SWEEP,False,500.976,,,2024-09-11 04:30:00,2.5,zone,0.05239919075475906,0.5016698522860639,BNBUSDT,13,2.3396699394192613,9.574000000000012,2.642573636933359,0.49091288907457514,2.642573636933359,535.85,505.85,500.976,0,44,2024-09-11 17:00:00,524.9110000000001,0.7525047784290974,take_profit,TP,,,,15m
LONG,552.5,,558.52685,548.4821,-1.0,RANGE,16.1772,4.0179,18.6667,25.6,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,9.200000000000045,,,SWEEP,False,548.8821,,,2024-09-15 23:30:00,2.5,zone,0.25159032140083254,1.0108647523564187,BNBUSDT,2,0.0,4.017900000000054,0.5973269618457266,1.8417581323576688,0.5973269618457266,554.9,545.1,548.4821,0,45,2024-09-16 01:00:00,548.4821,-1.0108647523564187,stop_loss,SL,,,,15m
LONG,550.55,2.0,,568.6,1.8324873096446939,TREND,34.21,5.1214,23.6402,16.7364,5.0,5_plus,1.25,BULLISH_BOS,True,,,5.350000000000023,,,BOS,True,,540.7,,2024-09-18 22:30:00,2.5,zone,0.12699950568944973,1.2509451310410684,BNBUSDT,37,2.527918781725921,9.849999999999909,2.6649746192893646,0.0,2.6649746192893646,576.8,550.55,540.7,0,46,2024-09-20 11:00:00,568.6,2.2923410776945765,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,560.35,2.0,,568.6,0.4198473282442753,TREND,34.21,5.1214,23.6402,16.7364,5.0,5_plus,1.25,BULLISH_BOS,True,,,5.350000000000023,,,BOS,True,,540.7,,2024-09-19 00:00:00,2.5,zone,0.12699950568944973,1.2509451310410684,BNBUSDT,35,0.7684478371501293,19.649999999999977,0.8371501272264606,0.38931297709923596,0.8371501272264606,576.8,552.7,540.7,1,46,2024-09-20 11:00:00,568.6,1.0477459219379603,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,570.05,2.0,,568.6,-0.0835734870316968,TREND,34.21,5.1214,23.6402,16.7364,5.0,5_plus,1.25,BULLISH_BOS,True,,,5.350000000000023,,,BOS,True,,540.7,,2024-09-19 16:00:00,2.5,zone,0.12699950568944973,1.2509451310410684,BNBUSDT,19,0.31123919308358033,17.34999999999991,0.3890489913544689,0.671469740634008,0.3890489913544689,576.8,558.4,540.7,2,46,2024-09-20 11:00:00,568.6,-0.18414928324969346,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,600.5,1.0,,591.8,-1.0,TREND,39.4022,4.0036,42.7297,7.5825,3.5,3_to_4,0.5,BULLISH_BOS,False,,,10.75,,,BOS,False,,591.8,,2024-09-26 15:30:00,2.5,zone,0.05932847597682055,0.5161577409983414,BNBUSDT,5,0.6149425287356316,8.700000000000045,0.9770114942528685,1.212643678160908,0.9770114942528685,609.0,589.95,591.8,0,47,2024-09-26 20:00:00,591.8,-0.5161577409983414,stop_loss,SL,zone,,ABOVE,15m
LONG,598.25,1.0,,606.15,0.9518072289156652,TREND,30.3185,5.4714,30.0261,19.7781,3.5,3_to_4,0.5,BULLISH_BOS,False,,,5.25,,,BOS,False,,589.95,,2024-09-27 02:15:00,2.5,zone,0.06187674124016296,0.5135769522933498,BNBUSDT,17,1.5843373493975963,8.299999999999955,1.9939759036144633,0.0,1.9939759036144633,614.8,598.25,589.95,0,48,2024-09-27 19:00:00,606.15,0.48882625579728595,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,603.6,1.0,,606.15,0.1868131868131838,TREND,30.3185,5.4714,30.0261,19.7781,3.5,3_to_4,0.5,BULLISH_BOS,False,,,5.25,,,BOS,False,,589.95,,2024-09-27 04:00:00,2.5,zone,0.06187674124016296,0.5135769522933498,BNBUSDT,15,0.5714285714285691,13.649999999999977,0.8205128205128169,0.3003663003663025,0.8205128205128169,614.8,599.5,589.95,1,48,2024-09-27 19:00:00,606.15,0.15778569016241273,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,543.8,2.0,,545.35,-0.1693989071038309,TREND,32.2437,5.6214,12.6429,37.3571,4.0,4_to_5,1.0,,True,,,10.599999999999909,,,BOS,True,,,552.95,2024-10-02 18:30:00,2.5,momentum,0.11296393705423896,1.0336200240462967,BNBUSDT,25,0.7431693989070914,9.150000000000091,1.1092896174863254,0.7213114754098314,1.1092896174863254,550.4,533.65,552.95,0,49,2024-10-03 19:00:00,545.35,-0.1750941024340781,stop_loss,trailing_stop,momentum,5.0,BELOW,15m
SHORT,538.95,2.0,,545.35,-0.4571428571428555,TREND,32.2437,5.6214,12.6429,37.3571,4.0,4_to_5,1.0,,True,,,10.599999999999909,,,BOS,True,,,552.95,2024-10-02 19:00:00,2.5,momentum,0.11296393705423896,1.0336200240462967,BNBUSDT,24,0.13928571428571754,14.0,0.37857142857143344,0.817857142857138,0.37857142857143344,550.4,533.65,552.95,1,49,2024-10-03 19:00:00,545.35,-0.7229691971471268,stop_loss,trailing_stop,momentum,5.0,BELOW,15m
LONG,573.55,1.0,,571.05,-0.2392344497607671,TREND,33.6773,3.375,31.8519,4.6561,5.0,5_plus,1.25,BULLISH_BOS,True,,,8.5,,,BOS,True,,563.1,,2024-10-07 00:30:00,2.5,zone,0.12256452046058511,1.280799238813106,BNBUSDT,9,0.2966507177033534,10.449999999999932,0.3732057416268054,0.3301435406698521,0.3732057416268054,577.45,570.1,563.1,0,50,2024-10-07 09:00:00,571.05,-0.30641130115146276,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,568.5,,576.1071,563.4286,-1.0,RANGE,14.5574,5.0714,17.6056,26.0563,4.0,4_to_5,1.0,,False,SWEEP_LOW,,6.7000000000000455,,,SWEEP,False,564.4286,,,2024-10-08 00:30:00,2.5,zone,0.2014385136331116,1.0215752780389702,BNBUSDT,5,0.3154947351816087,5.07140000000004,0.5028197341956727,1.2324013093031414,0.5028197341956727,571.05,562.25,563.4286,0,51,2024-10-08 05:00:00,563.4286,-1.0215752780389702,stop_loss,SL,,,,15m
LONG,580.0,1.0,,587.0,0.6603773584905647,TREND,37.5982,3.7393,30.9456,18.1471,3.5,3_to_4,0.5,BULLISH_BOS,False,,,10.949999999999932,,,BOS,False,,569.4,,2024-10-14 03:30:00,2.5,zone,0.047705637983895204,0.5056797626292903,BNBUSDT,24,1.0896226415094272,10.600000000000023,1.1603773584905592,0.533018867924525,1.1603773584905592,592.3,574.35,569.4,0,52,2024-10-15 03:00:00,587.0,0.3339394658872664,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,587.8,1.0,,587.0,-0.09248554913294296,TREND,37.5982,3.7393,30.9456,18.1471,3.5,3_to_4,0.5,BULLISH_BOS,False,,,10.949999999999932,,,BOS,False,,569.4,,2024-10-14 16:00:00,2.5,zone,0.047705637983895204,0.5056797626292903,BNBUSDT,11,0.43352601156069476,8.649999999999977,0.5202312138728338,0.4046242774566485,0.5202312138728338,592.3,584.3,569.4,1,52,2024-10-15 03:00:00,587.0,-0.03816451038711399,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,590.95,1.0,,599.6,-1.0,TREND,37.2123,3.2464,7.3707,36.1936,5.0,5_plus,1.25,BEARISH_BOS,True,,,7.0,,,BOS,True,,,599.6,2024-10-22 08:30:00,2.5,zone,0.14657764086901512,1.2678965935169775,BNBUSDT,4,0.13294797687862359,8.649999999999977,0.49710982658960456,1.0231213872832292,0.49710982658960456,599.8,586.65,599.6,0,53,2024-10-22 12:00:00,599.6,-1.2678965935169775,stop_loss,SL,zone,,BELOW,15m
LONG,591.55,,,592.3,0.125,TREND,32.0461,3.2071,33.853,14.922,4.0,4_to_5,1.0,,True,,,2.0499999999999545,,,BOS,True,,585.55,,2024-10-24 12:30:00,2.5,momentum,0.16693971814640204,1.0016383088784122,BNBUSDT,16,0.8166666666666819,6.0,1.1000000000000039,0.38333333333332575,1.1000000000000039,598.15,589.25,585.55,0,54,2024-10-25 04:00:00,592.3,0.12520478860980153,stop_loss,trailing_stop,momentum,6.0,ABOVE,15m
LONG,594.95,,,592.3,-0.5096153846153977,TREND,32.0461,3.2071,33.853,14.922,4.0,4_to_5,1.0,,True,,,2.0499999999999545,,,BOS,True,,585.55,,2024-10-24 21:00:00,2.5,momentum,0.16693971814640204,1.0016383088784122,BNBUSDT,7,0.28846153846153594,5.2000000000000455,0.5192307692307516,0.8365384615384586,0.5192307692307516,597.65,590.6,585.55,1,54,2024-10-25 04:00:00,592.3,-0.4423902530879806,stop_loss,trailing_stop,momentum,6.0,ABOVE,15m
LONG,594.5,2.0,,604.0,1.532258064516118,TREND,31.4462,3.1679,26.1556,13.1905,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,4.7999999999999545,,,BOS,False,,588.3,,2024-10-28 19:00:00,2.5,momentum,0.08052148824464703,0.4992332271168152,BNBUSDT,24,2.580645161290304,6.2000000000000455,2.9112903225806166,0.0,2.9112903225806166,612.55,594.5,588.3,0,55,2024-10-29 19:00:00,604.0,0.7649541383241467,stop_loss,trailing_stop,momentum,6.0,ABOVE,15m
LONG,600.8,2.0,,604.0,0.2560000000000036,TREND,31.4462,3.1679,26.1556,13.1905,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,4.7999999999999545,,,BOS,False,,588.3,,2024-10-28 21:00:00,2.5,momentum,0.08052148824464703,0.4992332271168152,BNBUSDT,22,0.7760000000000037,12.5,0.94,0.08399999999999636,0.94,612.55,599.75,588.3,1,55,2024-10-29 19:00:00,604.0,0.2576687623828742,stop_loss,trailing_stop,momentum,6.0,ABOVE,15m
LONG,606.9,2.0,,604.0,-0.23387096774193408,TREND,31.4462,3.1679,26.1556,13.1905,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,4.7999999999999545,,,BOS,False,,588.3,,2024-10-29 02:00:00,2.5,momentum,0.08052148824464703,0.4992332271168152,BNBUSDT,17,0.29032258064516364,12.399999999999977,0.45564516129032157,0.2943548387096761,0.45564516129032157,612.55,603.25,588.3,2,55,2024-10-29 19:00:00,604.0,-0.23351231590947455,stop_loss,trailing_stop,momentum,6.0,ABOVE,15m
SHORT,589.85,1.0,,580.3,0.8967136150234825,TREND,36.8739,3.0357,5.8824,32.1176,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.3500000000000227,,,BOS,False,,,600.5,2024-10-31 06:15:00,2.5,zone,0.047246833806648264,0.503178780040803,BNBUSDT,30,1.582159624413151,10.649999999999977,1.887323943661978,0.0,1.887323943661978,589.85,569.75,600.5,0,56,2024-11-01 12:00:00,580.3,0.45120726285349416,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,578.15,1.0,,580.3,-0.2028301886792427,TREND,36.8739,3.0357,5.8824,32.1176,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.3500000000000227,,,BOS,False,,,600.5,2024-10-31 14:00:00,2.5,zone,0.047246833806648264,0.503178780040803,BNBUSDT,22,0.4858490566037704,10.600000000000023,0.7924528301886754,0.3915094339622612,0.7924528301886754,582.3,569.75,600.5,1,56,2024-11-01 12:00:00,580.3,-0.10158069268429269,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,572.8,1.0,,576.45,-0.2943548387096826,TREND,30.0357,4.6571,19.3252,33.0521,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,14.950000000000045,,,BOS,False,,,585.2,2024-11-01 15:30:00,2.5,zone,0.08143982465994277,1.0098538257832979,BNBUSDT,17,0.161290322580644,12.400000000000091,0.43951612903224935,0.34677419354839006,0.43951612903224935,577.1,567.35,585.2,0,57,2024-11-02 08:00:00,576.45,-0.29725536000879854,stop_loss,trailing_stop,zone,,BELOW,15m
