direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,requested_size,actual_size,trade_risk,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
LONG,0.5487,2.0,0.010077,,0.6312,20.0,TREND,36.7585,0.0134,24.1893,10.3137,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.021299999999999986,,,BOS,False,,0.4185,,2025-04-25 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.13019999999999998,15m,5400.945369558719,703.2030871165451,2963.498724276869,2963.498724276869,703.2030871165451,70320.3087116545,0.01,2963.498724276869,"ENTRY WIFUSDT: requested_size=2963.4987, actual_size=2963.4987, available=70320.3087, units=5400.945370, trade_risk=703.2031",False,67356.80998737764,WIFUSDT,11,0.8548387096774199,0.9208909370199695,0.0,0.9208909370199695,0.6686,0.5487,0.4185,0,0.0,20.0,True,True,0,False,0.6789,1647,11274,2025-04-25 17:00:00,0.6312,436.6565656016327,take_profit,TP,81518.14407546089
LONG,5.0469,3.0,0.060107,,5.516,20.0,TREND,30.9076,0.0801,22.9947,17.5579,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0470000000000006,,,BOS,True,,4.855,,2025-04-25 07:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,0.19189999999999952,,1334.6174877128067,256.11309589208696,6735.680998737764,6735.680998737764,256.11309589208696,67356.80998737764,0.01,6735.680998737764,"ENTRY APTUSDT: requested_size=6735.6810, actual_size=6735.6810, available=67356.8100, units=1334.617488, trade_risk=256.1131",False,60621.12898863987,APTUSDT,6,2.856175091193336,2.9499739447629074,0.0,2.9499739447629074,5.613,5.0469,4.855,0,0.0,20.0,True,True,0,False,5.2387999999999995,1648,22061,2025-04-25 13:00:00,5.516,606.3329104283583,take_profit,TP,70151.41661051368
LONG,138.12,,1.268571,,153.06,20.0,TREND,39.838,1.6914,33.9105,12.2044,4.0,4_to_5,1.0,,True,,,0.789999999999992,,,BOS,True,,133.13,,2025-04-25 07:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,4.990000000000009,,41.34630318886346,206.31805291242904,5710.751396445821,5710.751396445821,206.31805291242904,57107.51396445821,0.01,5710.751396445821,"ENTRY SOLUSDT: requested_size=5710.7514, actual_size=5710.7514, available=57107.5140, units=41.346303, trade_risk=206.3181",False,51396.76256801239,SOLUSDT,6,3.324649298597189,3.781563126252499,0.0,3.781563126252499,156.99,138.12,133.13,0,0.0,20.0,True,True,0,False,143.11,1650,29047,2025-04-25 13:00:00,153.06,600.8591135395818,take_profit,TP,76463.02712049909
LONG,15.043,2.0,0.155518,,14.978,-2.0,TREND,32.3336,0.2074,19.2215,12.5043,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.10699999999999932,,,BOS,True,,12.506,,2025-04-25 07:45:00,2.5,zone,full,NONE,False,zone,,BELOW,2.5953999999999997,15m,233.5714301789315,606.2112898863987,3513.6150241816663,3513.6150241816663,606.2112898863987,60621.12898863987,0.01,3513.6150241816663,"ENTRY LINKUSDT: requested_size=3513.6150, actual_size=3513.6150, available=60621.1290, units=233.571430, trade_risk=606.2113",False,57107.51396445821,LINKUSDT,5,0.07744470987131098,0.09670956307312986,0.04507975649225519,0.09670956307312986,15.294,14.926,12.4476,0,0.0,-2.0,True,True,0,False,17.638399999999997,1649,29047,2025-04-25 12:00:00,14.978,-24.999016102049385,stop_loss,trailing_stop,54885.37857609201
LONG,2.118,,0.032625,,2.583,20.0,TREND,36.7049,0.0435,30.5419,11.1658,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.016000000000000014,,,BOS,False,,2.087,,2025-04-25 14:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,0.04349999999999987,,3610.152366406945,157.04162793870165,7646.302712049909,7646.302712049909,157.04162793870165,76463.02712049909,0.01,7646.302712049909,"ENTRY NEARUSDT: requested_size=7646.3027, actual_size=7646.3027, available=76463.0271, units=3610.152366, trade_risk=157.0416",False,68816.72440844918,NEARUSDT,2,11.448275862069003,11.8850574712644,0.0,11.8850574712644,2.635,2.118,2.0745,0,0.0,20.0,True,True,0,False,2.1614999999999998,1651,29054,2025-04-25 16:00:00,2.583,1654.961665083301,take_profit,TP,78117.98878558239
LONG,1784.98,1.0,18.629464,,1784.25,-0.1234128773289535,TREND,35.3173,24.8393,25.0554,9.3285,3.5,3_to_4,0.5,BULLISH_BOS,False,,,33.11999999999989,,,BOS,False,,1597.52,,2025-04-25 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,194.4946,15m,4.191280584420385,815.181440754609,7481.352017578699,7481.352017578699,815.181440754609,81518.14407546089,0.01,7481.352017578699,"ENTRY ETHUSDT: requested_size=7481.3520, actual_size=7481.3520, available=81518.1441, units=4.191281, trade_risk=815.1814",False,74036.7920578822,ETHUSDT,5,0.08678904195797664,0.12257409717287739,0.012185428284384854,0.12257409717287739,1808.82,1782.61,1590.4854,0,0.0,-0.1234128773289535,True,True,0,False,1979.4746,1652,29058,2025-04-25 23:00:00,1784.25,-24.003138210943877,stop_loss,trailing_stop,81494.14093724995
LONG,0.0082,2.0,0.000171,,0.009487,20.0,TREND,30.6806,0.0002,39.6126,7.154,3.0,3_to_4,0.5,,True,,,0.0001010000000000004,,,BOS,True,,0.008,,2025-04-26 02:00:00,2.5,momentum,full,NONE,False,momentum,10.0,BELOW,0.00020000000000000052,,993830.9870396334,198.76619740792722,8149.414093724995,8149.414093724995,198.76619740792722,81494.14093724995,0.01,8149.414093724995,"ENTRY 1000PEPEUSDT: requested_size=8149.4141, actual_size=8149.4141, available=81494.1409, units=993830.987040, trade_risk=198.7662",False,73344.72684352496,1000PEPEUSDT,6,6.879999999999976,7.269999999999975,0.0,7.269999999999975,0.009654,0.0082,0.008,0,0.0,20.0,True,True,0,False,0.008400000000000001,1653,17367,2025-04-26 08:00:00,0.009487,1254.4519478093227,take_profit,TP,68813.09478478953
LONG,0.1581,2.0,0.002748,,0.18125,20.0,TREND,33.4574,0.0037,30.6238,5.5556,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.0018000000000000238,,,BOS,True,,0.1567,,2025-04-26 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.003699999999999981,,46391.35157718214,171.64800083557304,7334.472684352496,7334.472684352496,171.64800083557304,73344.72684352496,0.01,7334.472684352496,"ENTRY DOGEUSDT: requested_size=7334.4727, actual_size=7334.4727, available=73344.7268, units=46391.351577, trade_risk=171.6480",False,66010.25415917246,DOGEUSDT,11,7.700000000000044,8.402702702702747,0.0,8.402702702702747,0.18919,0.1581,0.1544,0,0.0,20.0,True,True,0,False,0.16179999999999997,1654,29066,2025-04-26 13:00:00,0.18125,1051.9201513748792,take_profit,TP,84589.68523456487
LONG,76.7912,1.0,0.582321,,86.2,20.0,TREND,31.0451,0.7764,19.5952,12.7875,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3500000000000085,,,BOS,False,,75.57,,2025-04-26 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.2212000000000103,,85.96070143346172,104.97520859054434,6601.025415917246,6601.025415917246,104.97520859054434,66010.25415917246,0.01,6601.025415917246,"ENTRY LTCUSDT: requested_size=6601.0254, actual_size=6601.0254, available=66010.2542, units=85.960701, trade_risk=104.9752",False,59409.22874325521,LTCUSDT,3,8.384212250245588,9.096626269243293,0.0,9.096626269243293,87.9,76.7912,75.57,0,0.0,20.0,True,True,0,False,78.01240000000001,1655,29070,2025-04-26 09:00:00,86.2,789.1721981306995,take_profit,TP,76203.29239883748
LONG,0.0087,1.0,9.2e-05,,0.008974,20.0,TREND,35.9464,0.0001,21.0006,15.5323,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.00015400000000000136,,,BOS,True,,0.0083,,2025-04-28 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0003999999999999993,,486147.6162906028,388.9180930324816,8458.968523456488,8458.968523456488,388.9180930324816,84589.68523456487,0.01,4229.484261728244,"ENTRY 1000PEPEUSDT: requested_size=8458.9685, actual_size=8458.9685, available=84589.6852, units=972295.232581, trade_risk=388.9181",False,76130.71671110838,1000PEPEUSDT,6,1.0450000000000017,1.2500000000000033,0.0,1.2500000000000033,0.0092,0.0087,0.0083,0,182.3443257018979,20.0,True,True,1,True,0.009099999999999999,1656,17419,2025-04-28 12:00:00,0.008974,303.51978368885386,take_profit,TP,77021.29481410177
LONG,0.009025,1.0,9.2e-05,,0.008974,8.0,TREND,35.9464,0.0001,21.0006,15.5323,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.00015400000000000136,,,BOS,True,,0.0083,,2025-04-28 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.00028399999999999953,,892438.1750530584,253.45244171506818,8054.254529853853,8054.254529853853,253.45244171506818,80542.54529853852,0.01,8054.254529853853,"SCALE-IN 1000PEPEUSDT L1: requested_size=8054.2545, actual_size=8054.2545, available=80542.5453, units=892438.175053, trade_risk=253.4524",False,72488.29076868467,1000PEPEUSDT,4,0.32746478873239254,0.5563380281690156,0.30633802816901556,0.5563380281690156,0.009183,0.008938,0.0083,1,182.3443257018979,8.0,True,True,1,True,0.009099999999999999,1656,17419,2025-04-28 12:00:00,0.008974,114.34176797056166,take_profit,TP,85189.89111192618
LONG,2.5295,3.0,0.020946,,2.627,20.0,TREND,34.5246,0.0279,44.2455,7.6726,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.03300000000000036,,,BOS,False,,2.192,,2025-04-29 06:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,0.3374999999999999,,2524.1449218348503,851.8989111192617,6384.824579781254,6384.824579781254,851.8989111192617,85189.89111192618,0.01,6384.824579781254,"ENTRY AXSUSDT: requested_size=6384.8246, actual_size=6384.8246, available=85189.8911, units=2524.144922, trade_risk=851.8989",False,78805.06653214492,AXSUSDT,3,0.33629629629629554,0.38666666666666694,0.0,0.38666666666666694,2.66,2.5295,2.192,0,0.0,20.0,True,True,0,False,2.867,1657,29142,2025-04-29 09:00:00,2.627,227.88217371533247,take_profit,TP,77537.26663242701
LONG,150.18,2.0,1.031786,,148.58,-2.0,TREND,32.9415,1.3757,27.5182,13.9148,5.0,5_plus,1.25,BULLISH_BOS,True,,,1.8600000000000136,,,BOS,True,,147.09,,2025-04-29 07:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.0900000000000034,,52.47374253039347,162.143864418916,7880.506653214492,7880.506653214492,162.143864418916,78805.06653214492,0.01,7880.506653214492,"ENTRY SOLUSDT: requested_size=7880.5067, actual_size=7880.5067, available=78805.0665, units=52.473743, trade_risk=162.1439",False,70924.55987893042,SOLUSDT,2,0.0,0.0,0.5436893203883512,0.0,150.18,148.5,147.09,0,0.0,-2.0,True,True,0,False,153.27,1658,29143,2025-04-29 09:00:00,148.58,-105.90589907755582,stop_loss,trailing_stop,85311.86738656396
LONG,2.639,,0.018429,,2.559,-2.0,TREND,37.2303,0.0246,41.5698,10.1744,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.052999999999999936,,,BOS,True,,2.484,,2025-05-01 10:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.1549999999999998,,3232.734648979309,501.0738705917923,8531.186738656395,8531.186738656395,501.0738705917923,85311.86738656396,0.01,8531.186738656395,"ENTRY NEARUSDT: requested_size=8531.1867, actual_size=8531.1867, available=85311.8674, units=3232.734649, trade_risk=501.0739",False,76780.68064790756,NEARUSDT,12,0.0,0.0,0.6967741935483858,0.0,2.639,2.531,2.484,0,0.0,-2.0,True,True,0,False,2.7939999999999996,1659,29194,2025-05-01 22:00:00,2.559,-282.144131953404,stop_loss,trailing_stop,76999.58689585028
LONG,0.1962,,0.001273,,0.18674,-2.0,TREND,32.4509,0.0017,36.4899,9.9747,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.0027500000000000024,,,BOS,True,,0.1839,,2025-05-01 11:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.012300000000000005,,39133.88412227704,481.3467747040078,7678.068064790757,7678.068064790757,481.3467747040078,76780.68064790756,0.01,7678.068064790757,"ENTRY HBARUSDT: requested_size=7678.0681, actual_size=7678.0681, available=76780.6806, units=39133.884122, trade_risk=481.3468",False,69102.6125831168,HBARUSDT,7,0.0,0.0,0.7739837398373981,0.0,0.1962,0.18668,0.1839,0,0.0,-2.0,True,True,0,False,0.20850000000000002,1660,29195,2025-05-01 18:00:00,0.18674,-391.1869932994571,stop_loss,trailing_stop,76389.4936546081
LONG,4.1898,,0.031329,,4.1587,-2.0,TREND,38.0848,0.0418,26.2483,10.5848,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.03110000000000035,,,BOS,True,,4.2511,,2025-05-01 21:00:00,2.5,momentum,,NONE,False,momentum,19.0,ABOVE,0.04180000000000028,15m,1823.225300840329,76.21081757512627,7638.94936546081,7638.94936546081,76.21081757512627,76389.4936546081,0.01,7638.94936546081,"ENTRY DOTUSDT: requested_size=7638.9494, actual_size=7638.9494, available=76389.4937, units=1823.225301, trade_risk=76.2108",False,68750.54428914729,DOTUSDT,2,0.0,0.5622009569378024,0.7703349282296494,0.5622009569378024,4.2133,4.1576,4.148,0,0.0,-2.0,True,True,0,False,4.2316,1661,29205,2025-05-01 23:00:00,4.1587,-78.01200453074725,stop_loss,trailing_stop,84560.52425678035
LONG,2.6568,1.0,0.027696,,2.572,-2.0,TREND,32.4078,0.0369,20.6963,9.2843,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.04899999999999993,,,BOS,False,,2.572,,2025-05-02 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.08479999999999999,,2864.516404362478,242.9109910899381,7610.447183110232,7610.447183110232,242.9109910899381,76104.47183110232,0.01,7610.447183110232,"ENTRY NEARUSDT: requested_size=7610.4472, actual_size=7610.4472, available=76104.4718, units=2864.516404, trade_risk=242.9110",False,68494.02464799209,NEARUSDT,1,0.0,0.0,1.3419811320754707,0.0,2.6568,2.543,2.572,0,0.0,-2.0,True,True,0,False,2.7416,1663,29211,2025-05-02 04:00:00,2.572,-263.8802649795161,stop_loss,SL,75840.5915661228
LONG,21.951,1.0,0.200196,,21.6841,-2.0,TREND,34.9761,0.2669,26.358,5.2716,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.5919999999999987,,,BOS,False,,22.126,,2025-05-02 03:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.2668999999999997,15m,385.22401829884905,102.81629048396269,8456.052425678035,8456.052425678035,102.81629048396269,84560.52425678035,0.01,8456.052425678035,"ENTRY AVAXUSDT: requested_size=8456.0524, actual_size=8456.0524, available=84560.5243, units=385.224018, trade_risk=102.8163",False,76104.47183110232,AVAXUSDT,2,0.0,0.4758336455601313,1.2101910828025506,0.4758336455601313,22.078,21.628,21.6841,0,0.0,-2.0,True,True,0,False,22.2179,1662,29211,2025-05-02 05:00:00,21.6841,-126.34933559569866,stop_loss,SL,84170.29465620514
LONG,173.6818,1.0,1.523571,,173.31,-2.0,TREND,33.6721,2.0314,22.3629,11.8847,3.5,3_to_4,0.5,BULLISH_BOS,False,,,6.590000000000003,,,BOS,False,,164.29,,2025-05-03 02:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,9.391800000000018,,48.46235740083597,455.14876823717213,8417.029465620513,8417.029465620513,455.14876823717213,84170.29465620514,0.01,8417.029465620513,"ENTRY AAVEUSDT: requested_size=8417.0295, actual_size=8417.0295, available=84170.2947, units=48.462357, trade_risk=455.1488",False,75753.26519058463,AAVEUSDT,2,0.032815860644391785,0.09350710193998923,0.06940096680082704,0.09350710193998923,174.56,173.03,164.29,0,0.0,-2.0,True,True,0,False,183.07360000000003,1664,29234,2025-05-03 04:00:00,173.31,-41.560768566415526,stop_loss,trailing_stop,84128.73388763872
SHORT,0.332,1.0,0.002614,,0.315,20.0,TREND,34.0899,0.0035,14.1393,51.2295,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.00599999999999995,,,BOS,True,,,0.3389,2025-05-03 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.006899999999999962,,25339.980086638167,174.84586259780238,8412.873388763872,8412.873388763872,174.84586259780238,84128.73388763872,0.01,8412.873388763872,"ENTRY ARBUSDT: requested_size=8412.8734, actual_size=8412.8734, available=84128.7339, units=25339.980087, trade_risk=174.8459",False,75715.86049887486,ARBUSDT,27,2.9565217391304555,3.2608695652174124,0.0,3.2608695652174124,0.332,0.3095,0.3389,0,0.0,20.0,True,True,0,False,0.32510000000000006,1665,18531,2025-05-04 20:00:00,0.315,407.82687982223825,take_profit,TP,80344.59714450798
SHORT,0.3196,1.0,0.002614,,0.315,20.0,TREND,34.0899,0.0035,14.1393,51.2295,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.00599999999999995,,,BOS,True,,,0.3389,2025-05-03 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.015699999999999992,,5810.441293751417,371.9458729137468,7571.586049887486,1857.017037482953,91.2239283118972,75715.86049887486,0.01,1857.017037482953,"SCALE-IN ARBUSDT L1: requested_size=7571.5860, actual_size=7571.5860, available=75715.8605, units=23690.819931, trade_risk=371.9459",False,73858.84346139191,ARBUSDT,26,0.5095541401273893,0.6433121019108282,0.31210191082802663,0.6433121019108282,0.3245,0.3095,0.3389,1,0.0,20.0,True,True,0,False,0.32510000000000006,1665,18531,2025-05-04 20:00:00,0.315,21.565812179448244,take_profit,TP,82223.17999417038
SHORT,0.318,1.0,0.002614,,0.315,20.0,TREND,34.0899,0.0035,14.1393,51.2295,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.00599999999999995,,,BOS,True,,,0.3389,2025-05-04 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.014000000000000012,,7342.59932537747,325.1647196413483,7385.884346139192,2334.9465854700356,102.79639055528467,73858.84346139191,0.01,2334.9465854700356,"SCALE-IN ARBUSDT L2: requested_size=7385.8843, actual_size=7385.8843, available=73858.8435, units=23226.051403, trade_risk=325.1647",False,71523.89687592187,ARBUSDT,20,0.45714285714285796,0.6071428571428571,0.3428571428571405,0.6071428571428571,0.3228,0.3095,0.3389,2,0.0,20.0,True,True,0,False,0.32510000000000006,1665,18531,2025-05-04 20:00:00,0.315,15.52079526510245,take_profit,TP,84573.64737490551
SHORT,5.367,3.0,0.036,,5.128,20.0,TREND,32.0675,0.048,8.7798,23.6607,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.04499999999999993,,,BOS,True,,,5.457,2025-05-04 23:00:00,2.5,momentum,full,NONE,False,momentum,27.0,ABOVE,0.08999999999999986,,1575.808596513984,141.82277368625833,8457.364737490552,8457.364737490552,141.82277368625833,84573.64737490551,0.01,8457.364737490552,"ENTRY APTUSDT: requested_size=8457.3647, actual_size=8457.3647, available=84573.6474, units=1575.808597, trade_risk=141.8228",False,76116.28263741496,APTUSDT,1,2.6555555555555586,3.1222222222222236,0.0,3.1222222222222236,5.367,5.086,5.457,0,0.0,20.0,True,True,0,False,5.277,1666,22293,2025-05-05 00:00:00,5.128,353.4650495055657,take_profit,TP,84927.11242441108
LONG,169.1816,1.0,1.983214,,176.92,20.0,TREND,34.9047,2.6443,29.2274,9.1842,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,4.3700000000000045,,,BOS,True,,163.73,,2025-05-05 08:00:00,2.5,zone,full,NONE,False,zone,,BELOW,5.451600000000013,,50.19878782586941,273.66371171151036,8492.711242441108,8492.711242441108,273.66371171151036,84927.11242441108,0.01,8492.711242441108,"ENTRY AAVEUSDT: requested_size=8492.7112, actual_size=8492.7112, available=84927.1124, units=50.198788, trade_risk=273.6637",False,76434.40118196998,AAVEUSDT,2,1.6395920463717037,2.0743268031403583,0.0,2.0743268031403583,180.49,169.1816,163.73,0,0.0,20.0,True,True,0,False,174.63320000000002,1667,29288,2025-05-05 10:00:00,176.92,364.13502199659695,take_profit,TP,85291.24744640768
SHORT,0.7471,3.0,0.006654,,0.6657,20.0,TREND,30.2278,0.0089,17.0692,24.2351,4.0,4_to_5,1.0,,True,,,0.010399999999999965,,,BOS,True,,,0.7954,2025-05-05 10:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.04830000000000001,,11416.309389159107,551.407743496385,8529.124744640769,8529.124744640769,551.407743496385,85291.24744640768,0.01,8529.124744640769,"ENTRY OPUSDT: requested_size=8529.1247, actual_size=8529.1247, available=85291.2474, units=11416.309389, trade_risk=551.4077",False,76762.12270176692,OPUSDT,4,1.8385093167701858,1.91304347826087,0.0,1.91304347826087,0.7471,0.6547,0.7954,0,0.0,20.0,True,True,0,False,0.6988,1668,25657,2025-05-05 14:00:00,0.6657,906.70740932558,take_profit,TP,86197.95485573326
SHORT,0.7431,1.0,0.006825,,0.653,20.0,TREND,35.6488,0.0091,8.3203,38.854,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.0262,,,BOS,True,,,0.7625,2025-05-05 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.019399999999999973,,11599.778610649073,225.0357050465917,8619.795485573326,8619.795485573326,225.0357050465917,86197.95485573326,0.01,8619.795485573326,"ENTRY OPUSDT: requested_size=8619.7955, actual_size=8619.7955, available=86197.9549, units=11599.778611, trade_risk=225.0357",False,77578.15937015993,OPUSDT,2,4.953608247422685,5.304123711340213,0.0,5.304123711340213,0.7431,0.6402,0.7625,0,0.0,20.0,True,True,0,False,0.7237,1669,25667,2025-05-05 22:00:00,0.653,1022.4682395898448,take_profit,TP,87220.4230953231
SHORT,5.27,,0.04425,,4.886,20.0,TREND,37.0988,0.059,13.5593,30.1453,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08199999999999985,,,BOS,False,,,5.545,2025-05-05 23:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.27500000000000036,,1655.0364913723552,455.1350351273983,8722.042309532311,8722.042309532311,455.1350351273983,87220.4230953231,0.01,8722.042309532311,"ENTRY UNIUSDT: requested_size=8722.0423, actual_size=8722.0423, available=87220.4231, units=1655.036491, trade_risk=455.1350",False,78498.3807857908,UNIUSDT,15,1.5381818181818132,1.6727272727272704,0.0,1.6727272727272704,5.27,4.81,5.545,0,0.0,20.0,True,True,0,False,4.994999999999999,1670,29303,2025-05-06 14:00:00,4.886,612.0022960516606,take_profit,TP,79266.50764188202
SHORT,0.2874,2.0,0.004012,,0.2655,20.0,TREND,37.6687,0.0054,6.9426,37.7837,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0050000000000000044,,,BOS,True,,,0.2962,2025-05-06 00:00:00,2.5,momentum,full,NONE,False,momentum,14.0,ABOVE,0.00880000000000003,,26839.155906249398,236.18457197499552,7713.573407456077,7713.573407456077,236.18457197499552,77135.73407456077,0.01,7713.573407456077,"ENTRY ENAUSDT: requested_size=7713.5734, actual_size=7713.5734, available=77135.7341, units=26839.155906, trade_risk=236.1846",False,69422.16066710469,ENAUSDT,3,2.715909090909079,3.1363636363636274,0.0,3.1363636363636274,0.2874,0.2598,0.2962,0,0.0,20.0,True,True,0,False,0.27859999999999996,1671,9565,2025-05-06 03:00:00,0.2655,567.0026324370755,take_profit,TP,77702.73670699784
SHORT,4.94,,0.04425,,5.006,-2.0,TREND,37.0988,0.059,13.5593,30.1453,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08199999999999985,,,BOS,False,,,5.545,2025-05-06 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,0.06599999999999984,,275.8394152287518,104.87637918749351,7849.83807857908,1362.646711230034,18.205401405097575,78498.3807857908,0.01,1362.646711230034,"SCALE-IN UNIUSDT L1: requested_size=7849.8381, actual_size=7849.8381, available=78498.3808, units=1589.036048, trade_risk=104.8764",False,77135.73407456077,UNIUSDT,24,1.909090909090919,3.121212121212135,1.3787878787878716,3.121212121212135,5.031,4.734,5.545,1,0.0,-2.0,True,True,0,False,4.994999999999999,1670,29303,2025-05-07 00:00:00,5.006,-22.0463070406692,stop_loss,trailing_stop,88845.00449241025
SHORT,0.173,3.0,0.001353,,0.16613,20.0,TREND,30.9375,0.0018,12.9901,35.4851,3.0,3_to_4,0.5,,True,,,0.002569999999999989,,,BOS,True,,,0.1766,2025-05-06 09:00:00,2.5,momentum,full,NONE,False,momentum,9.0,ABOVE,0.00360000000000002,,44914.876709247306,161.69355615329118,7770.273670699783,7770.273670699783,161.69355615329118,77702.73670699784,0.01,7770.273670699783,"ENTRY DOGEUSDT: requested_size=7770.2737, actual_size=7770.2737, available=77702.7367, units=44914.876709, trade_risk=161.6936",False,69932.46303629805,DOGEUSDT,5,2.266666666666654,2.4777777777777596,0.0,2.4777777777777596,0.173,0.16408,0.1766,0,0.0,20.0,True,True,0,False,0.16939999999999997,1672,29313,2025-05-06 14:00:00,0.16613,287.24055142484036,take_profit,TP,87324.02186400665
SHORT,2.576,1.0,0.019179,,2.569,-2.0,TREND,35.565,0.0256,12.8492,33.7989,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.07500000000000018,,,BOS,False,,,2.794,2025-05-06 15:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.21799999999999997,15m,3389.9076810561587,738.9998744702425,8732.402186400665,8732.402186400665,738.9998744702425,87324.02186400665,0.01,8732.402186400665,"ENTRY FILUSDT: requested_size=8732.4022, actual_size=8732.4022, available=87324.0219, units=3389.907681, trade_risk=738.9999",False,78591.61967760598,FILUSDT,3,0.2155963302752301,0.22477064220183457,0.0,0.22477064220183457,2.576,2.527,2.794,0,0.0,-2.0,True,True,0,False,2.358,1673,29319,2025-05-06 18:00:00,2.569,-0.6881417675121355,stop_loss,trailing_stop,87323.33372223913
SHORT,13.658,,0.123107,,13.337,20.0,TREND,32.4976,0.1641,16.4926,27.1105,3.0,3_to_4,0.5,,True,,,0.14899999999999913,,,BOS,True,,,14.661,2025-05-06 22:00:00,2.5,momentum,,NONE,False,momentum,5.0,ABOVE,1.0030000000000001,15m,639.3566680497813,641.2747380539307,8732.333372223913,8732.333372223913,641.2747380539307,87323.33372223913,0.01,8732.333372223913,"ENTRY LINKUSDT: requested_size=8732.3334, actual_size=8732.3334, available=87323.3337, units=639.356668, trade_risk=641.2747",False,78591.00035001521,LINKUSDT,1,0.0,0.22233300099700792,0.09471585244267261,0.22233300099700792,13.753,13.435,14.661,0,0.0,20.0,True,True,0,False,12.655,1674,29325,2025-05-06 22:00:00,13.337,181.07036598177078,take_profit,TP,87504.4040882209
