symbol,direction,entry,sl,tp,rr,signal_type,regime,confidence,timestamp,initial_risk,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,entry_type,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,mtf_tf
DOGEUSDT,LONG,0.1225,0.12150714285714286,0.12349285714285714,-1.9830541097122303,RANDOM,RANDOM,5.0,2022-02-27 21:00:00,0.4258136160602496,428.8770233700357,0.4258136160602496,0.4258136160602496,0.0009928571428571425,3.0,52.53743536282938,52.53743536282938,42.581361606024956,0.01,52.53743536282938,"ENTRY DOGEUSDT: notional=52.537435, capital=42.58, units=428.877023, risk_amount=0.4258, trade_risk=0.4258",False,42.581361606024956,zone,3,0.0021136008010430893,0.0021136008010430893,0.0030529789348400145,0.0021136008010430893,0.1234,0.1212,0.12150714285714286,0,0.0,-1.9830541097122303,True,True,0,False,0.5483136160602495,193,1389,2022-02-28 00:00:00,0.12150714285714286,-0.8444114412997037,stop_loss,SL,41.73695016472525,
ADAUSDT,SHORT,0.9295,0.9392678571428571,0.9197321428571429,-1.2678457382083943,RANDOM,RANDOM,5.0,2022-02-28 18:00:00,0.4173695016472525,42.728870369737166,0.4173695016472525,0.4173695016472525,0.009767857142857106,3.0,39.716485008670695,39.716485008670695,41.73695016472525,0.01,39.716485008670695,"ENTRY ADAUSDT: notional=39.716485, capital=41.74, units=42.728870, risk_amount=0.4174, trade_risk=0.4174",False,41.73695016472525,zone,4,0.015094538472829126,0.02228241393608113,0.09464036026615123,0.02228241393608113,0.969,0.9202,0.9392678571428571,0,0.0,-1.2678457382083943,True,True,0,False,0.5121304983527475,194,1410,2022-02-28 22:00:00,0.9392678571428571,-0.5291601439216305,stop_loss,SL,40.641181564200984,
XRPUSDT,LONG,0.7738,0.7677642857142858,0.7798357142857143,-1.3575703408283963,RANDOM,RANDOM,5.0,2022-02-28 20:00:00,0.41736950164725245,69.14997660427886,0.4173695016472525,0.41736950164725245,0.006035714285714255,3.0,53.50825189639099,53.50825189639099,41.73695016472525,0.01,53.50825189639099,"ENTRY XRPUSDT: notional=53.508252, capital=41.74, units=69.149977, risk_amount=0.4174, trade_risk=0.4174",False,41.73695016472525,zone,1,0.0,0.0,0.028511906004232975,0.0,0.7738,0.7619,0.7677642857142858,0,0.0,-1.3575703408283963,True,True,0,False,1.1911695016472525,195,1412,2022-02-28 21:00:00,0.7677642857142858,-0.5666084566026385,stop_loss,SL,41.17034170812261,
ADAUSDT,LONG,0.9458,0.9356714285714286,0.9559285714285713,0.7371380586742033,RANDOM,RANDOM,5.0,2022-02-28 22:00:00,0.40641181564200984,40.12528504222967,0.40641181564200984,0.40641181564200984,0.010128571428571376,3.0,37.95049459294082,37.95049459294082,40.641181564200984,0.01,37.95049459294082,"ENTRY ADAUSDT: notional=37.950495, capital=40.64, units=40.125285, risk_amount=0.4064, trade_risk=0.4064",False,40.641181564200984,zone,1,0.040845269160732924,0.045766385927086276,0.0007381675149529208,0.045766385927086276,0.9644,0.9455,0.9356714285714286,0,0.0,0.7371380586742033,True,True,0,False,1.3522118156420098,196,1414,2022-02-28 23:00:00,0.9559285714285713,0.2995816168046094,take_profit,TP,40.94076318100559,
DOGEUSDT,LONG,0.1323,0.13152142857142857,0.13307857142857143,-0.3634090940366897,RANDOM,RANDOM,5.0,2022-03-01 06:00:00,0.40940763181005596,525.8446647101599,0.40940763181005596,0.40940763181005596,0.000778571428571434,3.0,69.56924914115416,69.56924914115416,40.94076318100559,0.01,69.56924914115416,"ENTRY DOGEUSDT: notional=69.569249, capital=40.94, units=525.844665, risk_amount=0.4094, trade_risk=0.4094",False,40.94076318100559,zone,2,0.0017097873747619098,0.0021982980532653223,0.000977021357006825,0.0021982980532653223,0.1332,0.1319,0.13152142857142857,0,0.0,-0.3634090940366897,True,True,0,False,0.541707631810056,197,1422,2022-03-01 08:00:00,0.13307857142857143,-0.14878245656779907,stop_loss,SL,40.79198072443779,
DOGEUSDT,LONG,0.1334,0.13266071428571427,0.1341392857142857,-0.4475518055555477,RANDOM,RANDOM,5.0,2022-03-01 12:00:00,0.40791980724437793,551.7755846783813,0.40791980724437793,0.40791980724437793,0.0007392857142857201,3.0,73.60686299609605,73.60686299609605,40.79198072443779,0.01,73.60686299609605,"ENTRY DOGEUSDT: notional=73.606863, capital=40.79, units=551.775585, risk_amount=0.4079, trade_risk=0.4079",False,40.79198072443779,zone,1,0.00735438668758429,0.011031580031376435,0.0007354386687584154,0.011031580031376435,0.1379,0.1331,0.13266071428571427,0,0.0,-0.4475518055555477,True,True,0,False,0.5413198072443779,198,1428,2022-03-01 13:00:00,0.1341392857142857,-0.18256524625409232,stop_loss,SL,40.6094154781837,
ADAUSDT,SHORT,0.9748,0.9835214285714285,0.9660785714285715,0.6884424966421043,RANDOM,RANDOM,5.0,2022-03-01 14:00:00,0.406094154781837,46.562802350087914,0.406094154781837,0.406094154781837,0.008721428571428547,3.0,45.3894197308657,45.3894197308657,40.6094154781837,0.01,45.3894197308657,"ENTRY ADAUSDT: notional=45.389420, capital=40.61, units=46.562802, risk_amount=0.4061, trade_risk=0.4061",False,40.6094154781837,zone,1,0.017976126752973578,0.04432469610322272,0.01945361662308111,0.04432469610322272,0.9827,0.9568,0.9835214285714285,0,0.0,0.6884424966421043,True,True,0,False,0.568705845218163,199,1430,2022-03-01 15:00:00,0.9660785714285715,0.279572473789773,take_profit,TP,40.88898795197347,
XRPUSDT,LONG,0.7727,0.760307142857143,,-1.1731816103746389,RANDOM,RANDOM,5.0,2022-03-01 15:45:00,0.40888987951973466,32.993996041938374,0.4088898795197347,0.40888987951973466,0.012392857142857094,3.0,25.494460741605785,25.494460741605785,40.88898795197347,0.01,25.494460741605785,"ENTRY XRPUSDT: notional=25.494461, capital=40.89, units=32.993996, risk_amount=0.4089, trade_risk=0.4089",False,40.88898795197347,zone,22,0.033749918232774165,0.04010859847952886,0.03986403385465399,0.04010859847952886,0.7891,0.7564,0.760307142857143,0,0.0,-1.1731816103746389,True,True,0,False,1.1815898795197346,200,1431,2022-03-02 13:00:00,0.760307142857143,-0.47970208732085434,stop_loss,SL,38.624390402420005,15m
DOGEUSDT,SHORT,0.1322,0.13328928571428572,0.1311107142857143,-1.9749152254098254,RANDOM,RANDOM,5.0,2022-03-01 16:00:00,0.4088898795197347,375.3743156246762,0.4088898795197347,0.4088898795197347,0.0010892857142857093,3.0,49.624484525582204,49.624484525582204,40.88898795197347,0.01,49.624484525582204,"ENTRY DOGEUSDT: notional=49.624485, capital=40.89, units=375.374316, risk_amount=0.4089, trade_risk=0.4089",False,40.88898795197347,zone,1,0.0,0.00024456462487521734,0.0031793401233772825,0.00024456462487521734,0.1335,0.1321,0.13328928571428572,0,0.0,-1.9749152254098254,True,True,0,False,-0.27668987951973467,201,1432,2022-03-01 17:00:00,0.13328928571428572,-0.8075228485795133,stop_loss,SL,40.08146510339395,
DOGEUSDT,SHORT,0.1332,0.13394285714285714,0.13245714285714288,-2.4384652884615616,RANDOM,RANDOM,5.0,2022-03-02 09:00:00,0.40081465103393954,539.5581840841598,0.40081465103393954,0.40081465103393954,0.0007428571428571284,3.0,71.8691501200101,71.8691501200101,40.08146510339395,0.01,71.8691501200101,"ENTRY DOGEUSDT: notional=71.869150, capital=40.08, units=539.558184, risk_amount=0.4008, trade_risk=0.4008",False,40.08146510339395,zone,1,0.0,0.0,0.009979675118366045,0.0,0.1372,0.1332,0.13394285714285714,0,0.0,-2.4384652884615616,True,True,0,False,-0.26761465103393955,202,1449,2022-03-02 10:00:00,0.13394285714285714,-0.9773726136530956,stop_loss,SL,39.10409248974086,
DOGEUSDT,LONG,0.1333,0.13232857142857143,0.13427142857142857,-2.0937684558823557,RANDOM,RANDOM,5.0,2022-03-02 22:00:00,0.38624390402420006,397.6040188484428,0.38624390402420006,0.38624390402420006,0.0009714285714285675,3.0,53.00061571249743,53.00061571249743,38.624390402420005,0.01,53.00061571249743,"ENTRY DOGEUSDT: notional=53.000616, capital=38.62, units=397.604019, risk_amount=0.3862, trade_risk=0.3862",False,38.624390402420005,zone,3,0.00025890376251407065,0.001294518812570497,0.0028479413876550644,0.001294518812570497,0.1338,0.1322,0.13232857142857143,0,0.0,-2.0937684558823557,True,True,0,False,0.5195439040242,203,1462,2022-03-03 01:00:00,0.13232857142857143,-0.8087053025227221,stop_loss,SL,37.81568509989728,
DOGEUSDT,SHORT,0.132,0.13277857142857144,0.13122142857142857,-0.3523265252293633,RANDOM,RANDOM,5.0,2022-03-03 03:00:00,0.3781568509989728,485.70604715464054,0.3781568509989728,0.3781568509989728,0.000778571428571434,3.0,64.11319822441256,64.11319822441256,37.81568509989728,0.01,64.11319822441256,"ENTRY DOGEUSDT: notional=64.113198, capital=37.82, units=485.706047, risk_amount=0.3782, trade_risk=0.3782",False,37.81568509989728,zone,3,0.0,0.004231048560334992,0.0013222026751046714,0.004231048560334992,0.1325,0.1304,0.13277857142857144,0,0.0,-0.3523265252293633,True,True,0,False,-0.24615685099897278,204,1467,2022-03-03 06:00:00,0.13122142857142857,-0.13323468930414617,stop_loss,SL,37.682450410593134,
XRPUSDT,LONG,0.7643,0.7561642857142857,,-1.2616430690078975,RANDOM,RANDOM,5.0,2022-03-03 08:45:00,0.3768245041059313,46.317322717147185,0.3768245041059313,0.3768245041059313,0.008135714285714246,3.0,35.40032975271559,35.40032975271559,37.682450410593134,0.01,35.40032975271559,"ENTRY XRPUSDT: notional=35.400330, capital=37.68, units=46.317323, risk_amount=0.3768, trade_risk=0.3768",False,37.682450410593134,zone,7,0.023618421580933305,0.026272176814746032,0.05174822705934804,0.026272176814746032,0.7742,0.7448,0.7561642857142857,0,0.0,-1.2616430690078975,True,True,0,False,1.1411245041059312,205,1472,2022-03-03 15:00:00,0.7561642857142857,-0.47541802383758625,stop_loss,SL,36.125275738007794,15m
ADAUSDT,SHORT,0.9155,0.9213785714285714,0.9096214285714286,-1.4374587232077698,RANDOM,RANDOM,5.0,2022-03-03 10:00:00,0.3768245041059313,64.10137372397405,0.3768245041059313,0.3768245041059313,0.0058785714285714,3.0,58.68480764429824,58.68480764429824,37.682450410593134,0.01,58.68480764429824,"ENTRY ADAUSDT: notional=58.684808, capital=37.68, units=64.101374, risk_amount=0.3768, trade_risk=0.3768",False,37.682450410593134,zone,1,0.0,0.006634388084531671,0.017249409019782877,0.006634388084531671,0.922,0.913,0.9213785714285714,0,0.0,-1.4374587232077698,True,True,0,False,0.5386754958940687,206,1474,2022-03-03 11:00:00,0.9213785714285714,-0.5416696705455131,stop_loss,SL,37.14078074004762,
ADAUSDT,SHORT,0.9292,0.9349464285714286,0.9234535714285714,-1.4541616181479033,RANDOM,RANDOM,5.0,2022-03-03 13:00:00,0.3714078074004762,64.6328067570745,0.3714078074004762,0.3714078074004762,0.005746428571428597,3.0,60.05680403867363,60.05680403867363,37.14078074004762,0.01,60.05680403867363,"ENTRY ADAUSDT: notional=60.056804, capital=37.14, units=64.632807, risk_amount=0.3714, trade_risk=0.3714",False,37.14078074004762,zone,1,0.030694023584991178,0.045233297914723636,0.021808911494598838,0.045233297914723636,0.9373,0.9124,0.9349464285714286,0,0.0,-1.4541616181479033,True,True,0,False,0.5577921925995238,207,1477,2022-03-03 14:00:00,0.9349464285714286,-0.5400869782022413,stop_loss,SL,36.60069376184538,
ADAUSDT,SHORT,0.9023,0.908925,0.895675,0.6200509660377382,RANDOM,RANDOM,5.0,2022-03-03 15:00:00,0.36125275738007795,54.52871809510617,0.36125275738007795,0.36125275738007795,0.006624999999999992,3.0,49.201262337214295,49.201262337214295,36.125275738007794,0.01,49.201262337214295,"ENTRY ADAUSDT: notional=49.201262, capital=36.13, units=54.528718, risk_amount=0.3613, trade_risk=0.3613",False,36.125275738007794,zone,1,0.02269878868044923,0.032664110540158796,0.0,0.032664110540158796,0.9023,0.8905,0.908925,0,0.0,0.6200509660377382,True,True,0,False,0.541047242619922,208,1479,2022-03-03 16:00:00,0.895675,0.22399512119731402,take_profit,TP,36.349270859205106,
XRPUSDT,LONG,0.7409,0.7318285714285714,,-1.2272876440944884,RANDOM,RANDOM,5.0,2022-03-03 16:00:00,0.36125275738007795,39.82313860882728,0.36125275738007795,0.36125275738007795,0.00907142857142862,3.0,29.504963395280132,29.504963395280132,36.125275738007794,0.01,29.504963395280132,"ENTRY XRPUSDT: notional=29.504963, capital=36.13, units=39.823139, risk_amount=0.3613, trade_risk=0.3613",False,36.125275738007794,zone,9,0.02906552209081906,0.04982660929854722,0.03792358596611659,0.04982660929854722,0.7589,0.7272,0.7318285714285714,0,0.0,-1.2272876440944884,True,True,0,False,1.102152757380078,209,1479,2022-03-04 00:00:00,0.7318285714285714,-0.44336104552763367,stop_loss,SL,35.614174678567274,15m
ADAUSDT,SHORT,0.8973,0.9038642857142857,0.8907357142857143,0.6186565479869548,RANDOM,RANDOM,5.0,2022-03-03 17:00:00,0.3634927085920511,55.37429728279363,0.3634927085920511,0.3634927085920511,0.006564285714285689,3.0,49.687356951850724,49.687356951850724,36.349270859205106,0.01,49.687356951850724,"ENTRY ADAUSDT: notional=49.687357, capital=36.35, units=55.374297, risk_amount=0.3635, trade_risk=0.3635",False,36.349270859205106,zone,4,0.008528369143930011,0.019807825108482616,0.01375543410311297,0.019807825108482616,0.9023,0.8901,0.9038642857142857,0,0.0,0.6186565479869548,True,True,0,False,0.5338072914079489,210,1481,2022-03-03 21:00:00,0.8907357142857143,0.2248771443159864,take_profit,TP,36.574148003521096,
ADAUSDT,SHORT,0.8951,0.9011964285714286,0.8890035714285714,-1.4125066683069543,RANDOM,RANDOM,5.0,2022-03-03 21:00:00,0.36574148003521095,59.99274423541845,0.36574148003521095,0.36574148003521095,0.006096428571428558,3.0,53.69950536512305,53.69950536512305,36.574148003521096,0.01,53.69950536512305,"ENTRY ADAUSDT: notional=53.699505, capital=36.57, units=59.992744, risk_amount=0.3657, trade_risk=0.3657",False,36.574148003521096,zone,1,0.0,0.0,0.0311695572482029,0.0,0.9065,0.8951,0.9011964285714286,0,0.0,-1.4125066683069543,True,True,0,False,0.529358519964789,211,1485,2022-03-03 22:00:00,0.9011964285714286,-0.5166122794261903,stop_loss,SL,36.057535724094905,
ADAUSDT,SHORT,0.8741,0.8813464285714285,0.8668535714285714,0.6636505724987823,RANDOM,RANDOM,5.0,2022-03-04 03:00:00,0.37335063054186585,51.52201900035626,0.37335063054186585,0.37335063054186585,0.007246428571428543,3.0,45.0353968082114,45.0353968082114,37.335063054186584,0.01,45.0353968082114,"ENTRY ADAUSDT: notional=45.035397, capital=37.34, units=51.522019, risk_amount=0.3734, trade_risk=0.3734",False,37.335063054186584,zone,1,0.010178099858797241,0.028391541711381432,0.0,0.028391541711381432,0.8741,0.8635,0.8813464285714285,0,0.0,0.6636505724987823,True,True,0,False,0.5007493694581342,212,1491,2022-03-04 04:00:00,0.8668535714285714,0.24777435970189066,take_profit,TP,37.58283741388848,
XRPUSDT,SHORT,0.7416,0.7501357142857144,,-1.2446700234309496,RANDOM,RANDOM,5.0,2022-03-04 17:00:00,0.37582837413888476,44.030102409576315,0.37582837413888476,0.37582837413888476,0.008535714285714313,3.0,32.6527239469418,32.6527239469418,37.58283741388848,0.01,32.6527239469418,"ENTRY XRPUSDT: notional=32.652724, capital=37.58, units=44.030102, risk_amount=0.3758, trade_risk=0.3758",False,37.58283741388848,zone,21,0.0912650623535004,0.13091081830298024,0.04549949172725532,0.13091081830298024,0.7587,0.6924,0.7501357142857144,0,0.0,-1.2446700234309496,True,True,0,False,0.3657716258611153,213,1504,2022-03-05 13:00:00,0.7501357142857144,-0.4677823112454614,stop_loss,SL,36.84551772471149,15m
ADAUSDT,LONG,0.8434,0.8371071428571429,0.8496928571428571,-1.373870320544822,RANDOM,RANDOM,5.0,2022-03-04 23:00:00,0.37582837413888476,59.72301064636121,0.37582837413888476,0.37582837413888476,0.0062928571428571,3.0,50.37038717914105,50.37038717914105,37.58283741388848,0.01,50.37038717914105,"ENTRY ADAUSDT: notional=50.370387, capital=37.58, units=59.723011, risk_amount=0.3758, trade_risk=0.3758",False,37.58283741388848,zone,1,0.0,0.007184130272724322,0.05880343667674519,0.007184130272724322,0.8461,0.8213,0.8371071428571429,0,0.0,-1.373870320544822,True,True,0,False,1.2192283741388847,214,1511,2022-03-05 00:00:00,0.8371071428571429,-0.5163394488480288,stop_loss,SL,37.06649796504045,
ADAUSDT,LONG,0.8213,0.8143892857142857,0.8282107142857144,0.6658359555555676,RANDOM,RANDOM,5.0,2022-03-05 00:00:00,0.37066497965040446,53.63627612512282,0.37066497965040446,0.37066497965040446,0.0069107142857143256,3.0,44.05147358156337,44.05147358156337,37.06649796504045,0.01,44.05147358156337,"ENTRY ADAUSDT: notional=44.051474, capital=37.07, units=53.636276, risk_amount=0.3707, trade_risk=0.3707",False,37.06649796504045,zone,1,0.03156489186282146,0.03426274586819083,0.011330986822551308,0.03426274586819083,0.834,0.8171,0.8143892857142857,0,0.0,0.6658359555555676,True,True,0,False,1.1919649796504044,215,1512,2022-03-05 01:00:00,0.8282107142857144,0.24680207091651207,take_profit,TP,37.313300035956956,
DOGEUSDT,SHORT,0.1236,0.124218,0.12298200000000001,-0.5959962500000052,RANDOM,RANDOM,5.0,2022-03-05 10:00:00,0.3731330003595696,603.775081487983,0.3731330003595696,0.3731330003595696,0.0006179999999999936,3.0,74.62660007191471,74.62660007191471,37.313300035956956,0.01,74.62660007191471,"ENTRY DOGEUSDT: notional=74.626600, capital=37.31, units=603.775081, risk_amount=0.3731, trade_risk=0.3731",False,37.313300035956956,zone,3,0.0010720038153005432,0.003216011445901667,0.0016080057229508336,0.003216011445901667,0.1242,0.1224,0.124218,0,0.0,-0.5959962500000052,True,True,0,False,-0.2495330003595696,216,1522,2022-03-05 13:00:00,0.12298200000000001,-0.22238586896555407,stop_loss,SL,36.62313185574594,
XRPUSDT,SHORT,0.7505,0.7557571428571428,0.7452428571428571,0.601677573913054,RANDOM,RANDOM,5.0,2022-03-06 01:00:00,0.3662313185574594,69.66356602995162,0.3662313185574594,0.3662313185574594,0.005257142857142849,3.0,52.28250630547869,52.28250630547869,36.62313185574594,0.01,52.28250630547869,"ENTRY XRPUSDT: notional=52.282506, capital=36.62, units=69.663566, risk_amount=0.3662, trade_risk=0.3662",False,36.62313185574594,zone,1,0.0,0.014744779395901759,0.006553235287067684,0.014744779395901759,0.7529,0.7451,0.7557571428571428,0,0.0,0.601677573913054,True,True,0,False,0.38426868144254056,217,1537,2022-03-06 02:00:00,0.7452428571428571,0.22035317124063097,take_profit,TP,36.84348502698657,
DOGEUSDT,SHORT,0.1241,0.1247205,0.1234795,-2.6040037500000244,RANDOM,RANDOM,5.0,2022-03-06 04:00:00,0.3684348502698657,593.7709109909235,0.3684348502698657,0.3684348502698657,0.0006204999999999961,3.0,73.68697005397361,73.68697005397361,36.84348502698657,0.01,73.68697005397361,"ENTRY DOGEUSDT: notional=73.686970, capital=36.84, units=593.770911, risk_amount=0.3684, trade_risk=0.3684",False,36.84348502698657,zone,2,0.0,0.0008142552198313189,0.0018999288462730021,0.0008142552198313189,0.1248,0.1238,0.1247205,0,0.0,-2.6040037500000244,True,True,0,False,-0.24433485026986573,219,1540,2022-03-06 06:00:00,0.1247205,-0.9594057317334278,stop_loss,SL,35.884079295253144,
XRPUSDT,LONG,0.7317,0.7222642857142857,,-1.2157286361846924,RANDOM,RANDOM,5.0,2022-03-06 04:00:00,0.3684348502698657,39.04684257212792,0.3684348502698657,0.3684348502698657,0.009435714285714325,3.0,28.570574710026,28.570574710026,36.84348502698657,0.01,28.570574710026,"ENTRY XRPUSDT: notional=28.570575, capital=36.84, units=39.046843, risk_amount=0.3684, trade_risk=0.3684",False,36.84348502698657,zone,20,0.0385414137386813,0.04668396593699426,0.03148453516681025,0.04668396593699426,0.7489,0.7201,0.7222642857142857,0,0.0,-1.2157286361846924,True,True,0,False,1.1001348502698658,218,1539,2022-03-06 23:00:00,0.7222642857142857,-0.4479167980414952,stop_loss,SL,34.91421784292509,15m
ADAUSDT,LONG,0.8444,0.8392142857142858,0.8495857142857143,-1.4545298765840091,RANDOM,RANDOM,5.0,2022-03-06 16:00:00,0.35884079295253146,69.19794905420781,0.35884079295253146,0.35884079295253146,0.005185714285714238,3.0,58.430748181373076,58.430748181373076,35.884079295253144,0.01,58.430748181373076,"ENTRY ADAUSDT: notional=58.430748, capital=35.88, units=69.197949, risk_amount=0.3588, trade_risk=0.3588",False,35.884079295253144,zone,1,0.0,0.005016152107985176,0.015884481675287266,0.005016152107985176,0.8462,0.8387,0.8392142857142858,0,0.0,-1.4545298765840091,True,True,0,False,1.2032407929525315,220,1552,2022-03-06 17:00:00,0.8392142857142858,-0.5219446542865536,stop_loss,SL,35.36213464096659,
