symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,mtf_tf,anomaly_flags
XRPUSDT,SHORT,0.3882,,0.002673,,0.386,0.3100335777777788,TREND,35.2366,0.0036,15.0301,42.485,3.0,3_to_4,0.5,,True,,,0.0022000000000000353,,,BOS,True,,,0.3914,2022-12-06 03:00:00,2.5,momentum,,NONE,False,momentum,12.0,BELOW,354.2685200340322,1.275366672122513,1.275366672122513,0.003599999999999992,3.0,137.52703947721128,137.52703947721128,127.5366672122513,0.01,137.52703947721128,"ENTRY XRPUSDT: notional=137.527039, capital=127.54, units=354.268520, risk_amount=1.2754, trade_risk=1.2754",False,127.5366672122513,11,0.004704529396251653,1.275366672122513,0.005959070568585418,0.0,0.005959070568585418,0.3882,0.3806,0.3918,0,0.0,0.3100335777777788,True,True,0,False,-0.887166672122513,110,8138,2022-12-06 13:00:00,0.386,0.395406492336682,take_profit,TP,127.93207370458798,15m,
DOTUSDT,SHORT,5.195,,0.034554,,5.195,-0.31553145336225685,TREND,35.6549,0.0461,9.3023,29.4574,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.08999999999999986,,,BOS,False,,,5.205,2022-12-15 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,27.750992126808658,1.27932073704588,1.27932073704588,0.04610000000000003,3.0,144.16640409877098,144.16640409877098,127.93207370458798,0.01,144.16640409877098,"ENTRY DOTUSDT: notional=144.166404, capital=127.93, units=27.750992, risk_amount=1.2793, trade_risk=1.2793",False,127.93207370458798,8,0.04689988856004038,1.27932073704588,0.06644150879338998,0.007816648093339833,0.06644150879338998,5.205,5.11,5.2411,0,0.0,-0.31553145336225685,True,True,0,False,3.9156792629541206,111,8352,2022-12-15 08:00:00,5.195,-0.4036659314765601,stop_loss,trailing_stop,127.52840777311141,,
FILUSDT,SHORT,3.88,2.0,0.042321,,3.83,0.0816792083333341,TREND,39.6763,0.0564,7.5949,53.1646,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.03000000000000025,,,BOS,True,,,4.36,2022-12-16 10:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2.656841828606485,1.275284077731114,1.275284077731114,0.4800000000000004,3.0,10.308546294993162,10.308546294993162,127.52840777311141,0.01,10.308546294993162,"ENTRY FILUSDT: notional=10.308546, capital=127.53, units=2.656842, risk_amount=1.2753, trade_risk=1.2753",False,127.52840777311141,8,0.054889731019412066,1.275284077731114,0.0784139014563032,0.023524170436891135,0.0784139014563032,3.91,3.78,4.36,0,0.0,0.0816792083333341,True,True,0,False,2.604715922268886,112,8386,2022-12-16 18:00:00,3.83,0.1041641938691835,take_profit,TP,127.63257196698059,,
DOTUSDT,SHORT,4.64,,0.029196,,4.635,-0.019011899999999974,TREND,31.4497,0.0389,15.5963,25.6881,3.0,3_to_4,0.5,,True,,,0.040000000000000036,,,BOS,True,,,5.06,2022-12-19 04:45:00,2.5,momentum,,NONE,False,momentum,12.0,BELOW,3.038870761118586,1.276325719669806,1.276325719669806,0.41999999999999993,3.0,14.100360331590238,14.100360331590238,127.63257196698059,0.01,14.100360331590238,"ENTRY DOTUSDT: notional=14.100360, capital=127.63, units=3.038871, risk_amount=1.2763, trade_risk=1.2763",False,127.63257196698059,3,0.023504971762036232,1.276325719669806,0.02742246705570894,0.0,0.02742246705570894,4.64,4.605,5.06,0,0.0,-0.019011899999999974,True,True,0,False,3.3636742803301938,113,8452,2022-12-19 07:00:00,4.635,-0.02426537694979035,stop_loss,trailing_stop,127.60830659003081,15m,
XRPUSDT,SHORT,0.3423,2.0,0.002764,,0.3388,0.22535056637168235,TREND,38.4706,0.0037,13.1783,36.6279,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0043999999999999595,,,BOS,False,,,0.3536,2022-12-19 11:00:00,2.5,zone,full,NONE,False,zone,,BELOW,112.92770494692961,1.2760830659003082,1.2760830659003082,0.011300000000000032,3.0,38.655153403334005,38.655153403334005,127.60830659003081,0.01,38.655153403334005,"ENTRY XRPUSDT: notional=38.655153, capital=127.61, units=112.927705, risk_amount=1.2761, trade_risk=1.2761",False,127.60830659003081,9,0.007679750842149004,1.2760830659003082,0.00830666927824282,0.0010187424586524398,0.00830666927824282,0.3436,0.3317,0.3536,0,0.0,0.22535056637168235,True,True,0,False,-0.9337830659003081,114,8459,2022-12-19 20:00:00,0.3388,0.2875660416379473,take_profit,TP,127.89587263166875,,
HBARUSDT,SHORT,0.0425,,0.000273,,0.04155,1.6646607600000518,TREND,35.806,0.0004,7.8431,40.1961,4.0,4_to_5,1.0,,True,,,9.999999999999593e-05,,,BOS,True,,,0.043,2022-12-19 18:15:00,2.5,momentum,,NONE,False,momentum,22.0,BELOW,2552.1661318006495,1.2760830659003082,1.2760830659003082,0.0004999999999999935,3.0,108.4670606015276,108.4670606015276,127.60830659003081,0.01,108.4670606015276,"ENTRY HBARUSDT: notional=108.467061, capital=127.61, units=2552.166132, risk_amount=1.2761, trade_risk=1.2761",False,127.60830659003081,8,0.0015281136879786326,1.2760830659003082,0.002155032124072432,0.0,0.002155032124072432,0.0425,0.03975,0.043,0,0.0,1.6646607600000518,True,True,0,False,-1.2335830659003082,115,8466,2022-12-20 02:00:00,0.04155,2.1242454063048033,take_profit,TP,130.02011803797356,15m,
XRPUSDT,SHORT,0.3415,3.0,0.002443,,0.3437,-0.7705563121951072,TREND,30.7112,0.0033,10.7456,30.4825,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.006500000000000006,,,BOS,False,,,0.3456,2022-12-21 12:00:00,2.5,zone,full,NONE,False,zone,,BELOW,317.12223911700926,1.3002011803797355,1.3002011803797355,0.0040999999999999925,3.0,108.29724465845867,108.29724465845867,130.02011803797356,0.01,108.29724465845867,"ENTRY XRPUSDT: notional=108.297245, capital=130.02, units=317.122239, risk_amount=1.3002, trade_risk=1.3002",False,130.02011803797356,7,0.00015382234920108416,1.3002011803797355,0.0003845558730026463,0.002076601714214273,0.0003845558730026463,0.3442,0.341,0.3456,0,0.0,-0.7705563121951072,True,True,0,False,-0.9587011803797355,116,8508,2022-12-21 19:00:00,0.3437,-1.0018782266651345,stop_loss,trailing_stop,129.01823981130843,,
DOGEUSDT,SHORT,0.0734,,0.000417,,0.07359,-0.22881197426470742,TREND,37.5302,0.0006,4.2416,35.347,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.0005399999999999988,,,BOS,False,,,0.0768,2022-12-27 17:00:00,2.5,momentum,,NONE,False,momentum,8.0,ABOVE,379.4654112097322,1.2901823981130844,1.2901823981130844,0.0033999999999999864,3.0,27.85276118279435,27.85276118279435,129.01823981130843,0.01,27.85276118279435,"ENTRY DOGEUSDT: notional=27.852761, capital=129.02, units=379.465411, risk_amount=1.2902, trade_risk=1.2902",False,129.01823981130843,5,0.00010076094681661485,1.2901823981130844,0.0006898249435906453,0.00022477441982166936,0.0006898249435906453,0.07369,0.07251,0.0768,0,0.0,-0.22881197426470742,True,True,0,False,-1.2167823981130845,117,8657,2022-12-27 22:00:00,0.07359,-0.2952091816738296,stop_loss,trailing_stop,128.7230306296346,,
HBARUSDT,SHORT,0.04,,0.000212,,0.0373,0.5890411545454552,TREND,36.7414,0.0003,10.1266,26.5823,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.0002500000000000002,,,BOS,True,,,0.0444,2022-12-29 16:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,292.55234234007855,1.287230306296346,1.287230306296346,0.004400000000000001,3.0,11.702093693603143,11.702093693603143,128.7230306296346,0.01,11.702093693603143,"ENTRY HBARUSDT: notional=11.702094, capital=128.72, units=292.552342, risk_amount=1.2872, trade_risk=1.2872",False,128.7230306296346,43,0.002369428364979649,1.287230306296346,0.0027578592444845043,7.768617590096884e-05,0.0027578592444845043,0.0401,0.03645,0.0444,0,0.0,0.5890411545454552,True,True,0,False,-1.247230306296346,118,8704,2022-12-31 11:00:00,0.0373,0.7582316257866997,take_profit,TP,129.13418627070078,,
DOTUSDT,SHORT,4.265,,0.024107,,4.28,-0.26963005999999456,TREND,35.5542,0.0321,12.2222,34.4444,3.0,3_to_4,0.5,,True,,,0.015000000000000568,,,BOS,True,,,4.365,2022-12-30 06:00:00,2.5,momentum,,NONE,False,momentum,6.0,ABOVE,12.872303062963391,1.287230306296346,1.287230306296346,0.10000000000000053,3.0,54.90037256353886,54.90037256353886,128.7230306296346,0.01,54.90037256353886,"ENTRY DOTUSDT: notional=54.900373, capital=128.72, units=12.872303, risk_amount=1.2872, trade_risk=1.2872",False,128.7230306296346,5,0.01553723518019407,1.287230306296346,0.034958779155437346,0.011652926385146242,0.034958779155437346,4.28,4.22,4.365,0,0.0,-0.26963005999999456,True,True,0,False,2.977769693703654,119,8718,2022-12-30 11:00:00,4.28,-0.34707598472049517,stop_loss,trailing_stop,128.3759546449141,,
DOTUSDT,SHORT,4.285,1.0,0.018214,,4.325,-1.3013503999999996,TREND,39.8238,0.0243,13.2353,27.9412,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.040000000000000036,,,BOS,False,,,4.325,2023-01-01 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,32.28354656767517,1.291341862707008,1.291341862707008,0.040000000000000036,3.0,138.33499704248808,138.33499704248808,129.13418627070078,0.01,138.33499704248808,"ENTRY DOTUSDT: notional=138.334997, capital=129.13, units=32.283547, risk_amount=1.2913, trade_risk=1.2913",False,129.13418627070078,10,0.003871941384691516,1.291341862707008,0.007743882769383032,0.046463296616298874,0.007743882769383032,4.345,4.275,4.325,0,0.0,-1.3013503999999996,True,True,0,False,2.993658137292992,120,8760,2023-01-01 10:00:00,4.325,-1.6804882495705094,stop_loss,SL,127.45369802113026,,
DOTUSDT,LONG,5.215,1.0,0.047679,,5.14,-0.2557057999999978,TREND,35.2923,0.0636,28.0899,12.9213,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.03000000000000025,,,BOS,False,,4.865,,2023-01-12 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3.641534229175154,1.2745369802113027,1.2745369802113027,0.34999999999999964,3.0,18.990601005148427,18.990601005148427,127.45369802113026,0.01,18.990601005148427,"ENTRY DOTUSDT: notional=18.990601, capital=127.45, units=3.641534, risk_amount=1.2745, trade_risk=1.2745",False,127.45369802113026,1,0.0,1.2745369802113027,0.015691973093385415,0.05884489910019409,0.015691973093385415,5.235,5.14,4.865,0,0.0,-0.2557057999999978,True,True,0,False,6.4895369802113025,121,9041,2023-01-12 18:00:00,5.14,-0.32590649815451256,stop_loss,trailing_stop,127.12779152297576,,
DOTUSDT,LONG,5.14,2.0,0.051429,,5.165,0.03844730909091141,TREND,32.5534,0.0686,27.0833,11.9792,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.03500000000000014,,,BOS,True,,4.865,,2023-01-12 18:30:00,2.5,zone,full,NONE,False,zone,,BELOW,4.622828782653673,1.2712779152297575,1.2712779152297575,0.27499999999999947,3.0,23.761339942839875,23.761339942839875,127.12779152297576,0.01,23.761339942839875,"ENTRY DOTUSDT: notional=23.761340, capital=127.13, units=4.622829, risk_amount=1.2713, trade_risk=1.2713",False,127.12779152297576,6,0.07079490559995694,1.2712779152297575,0.09046015715549996,0.0,0.09046015715549996,5.255,5.14,4.865,0,0.0,0.03844730909091141,True,True,0,False,6.411277915229757,122,9042,2023-01-13 00:00:00,5.165,0.04887721494728796,take_profit,TP,127.17666873792304,15m,
XRPUSDT,LONG,0.3773,,0.002695,,0.3749,-0.11587520000000037,TREND,30.6843,0.0036,31.4115,9.3439,3.0,3_to_4,0.5,,True,SWEEP_HIGH,,0.004699999999999982,,,BOS,True,,0.3475,,2023-01-13 05:00:00,2.5,momentum,,NONE,False,momentum,2.0,BELOW,42.67673447581303,1.2717666873792304,1.2717666873792304,0.02980000000000005,3.0,16.101931917724258,16.101931917724258,127.17666873792304,0.01,16.101931917724258,"ENTRY XRPUSDT: notional=16.101932, capital=127.18, units=42.676734, risk_amount=1.2718, trade_risk=1.2718",False,127.17666873792304,6,0.0,1.2717666873792304,0.0011008308472719795,0.002594815568569766,0.0011008308472719795,0.3787,0.374,0.3475,0,0.0,-0.11587520000000037,True,True,0,False,1.6490666873792303,123,9052,2023-01-13 10:00:00,0.3749,-0.14736621925340626,stop_loss,trailing_stop,127.02930251866964,15m,
HBARUSDT,LONG,0.0527,,0.000557,,0.0533,0.07168257777777862,TREND,33.3838,0.0007,28.3654,6.7308,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0005999999999999964,,,BOS,True,,0.0464,,2023-01-16 03:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,201.63381352169785,1.2702930251866964,1.2702930251866964,0.0063,3.0,10.626101972593476,10.626101972593476,127.02930251866964,0.01,10.626101972593476,"ENTRY HBARUSDT: notional=10.626102, capital=127.03, units=201.633814, risk_amount=1.2703, trade_risk=1.2703",False,127.02930251866964,5,0.0011808299110983031,1.2702930251866964,0.0013776348962813538,0.0,0.0013776348962813538,0.05445,0.0527,0.0464,0,0.0,0.07168257777777862,True,True,0,False,1.3229930251866964,124,9122,2023-01-16 07:00:00,0.0533,0.09105787857851505,take_profit,TP,127.12036039724815,15m,
DOTUSDT,LONG,5.97,1.0,0.058929,,5.96,-0.1335100199999988,TREND,35.3675,0.0786,38.1818,12.7273,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.07500000000000018,,,BOS,True,,5.77,,2023-01-17 08:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,6.356018019862401,1.2712036039724814,1.2712036039724814,0.20000000000000018,3.0,37.94542757857853,37.94542757857853,127.12036039724815,0.01,37.94542757857853,"ENTRY DOTUSDT: notional=37.945428, capital=127.12, units=6.356018, risk_amount=1.2712, trade_risk=1.2712",False,127.12036039724815,8,0.06293248363204915,1.2712036039724814,0.1966640113501534,0.03933280227003054,0.1966640113501534,6.22,5.92,5.77,0,0.0,-0.1335100199999988,True,True,0,False,7.241203603972481,125,9152,2023-01-17 16:00:00,5.96,-0.16971841859043657,stop_loss,trailing_stop,126.95064197865771,15m,
HBARUSDT,LONG,0.0698,1.0,0.000742,,0.06785,-0.3061015400000001,TREND,36.4647,0.001,31.4079,7.5812,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0012000000000000066,,,BOS,True,,0.0628,,2023-01-27 19:15:00,2.5,zone,full,NONE,False,zone,,BELOW,181.35805996951086,1.269506419786577,1.269506419786577,0.007000000000000006,3.0,12.658792585871858,12.658792585871858,126.95064197865771,0.01,12.658792585871858,"ENTRY HBARUSDT: notional=12.658793, capital=126.95, units=181.358060, risk_amount=1.2695, trade_risk=1.2695",False,126.95064197865771,17,0.0003938538570636436,1.269506419786577,0.0010634054140718399,0.001811727742492756,0.0010634054140718399,0.07115,0.0675,0.0628,0,0.0,-0.3061015400000001,True,True,0,False,1.3393064197865772,126,9403,2023-01-28 12:00:00,0.06785,-0.3885978701365579,stop_loss,trailing_stop,126.7221115293367,15m,
DOTUSDT,LONG,6.64,,0.055982,,6.57,-0.15802504999999836,TREND,39.7787,0.0746,33.9713,4.7847,4.0,4_to_5,1.0,,True,,,0.054999999999999716,,,BOS,True,,6.08,,2023-01-28 00:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,2.266975749618889,1.269506419786577,1.269506419786577,0.5599999999999996,3.0,15.052718977469423,15.052718977469423,126.95064197865771,0.01,15.052718977469423,"ENTRY DOTUSDT: notional=15.052719, capital=126.95, units=2.266976, risk_amount=1.2695, trade_risk=1.2695",False,126.95064197865771,6,0.0,1.269506419786577,0.019692692853182443,0.06695515570081932,0.019692692853182443,6.665,6.555,6.08,0,0.0,-0.15802504999999836,True,True,0,False,7.9095064197865765,127,9408,2023-01-28 06:00:00,6.57,-0.20061381546209275,stop_loss,trailing_stop,126.75002816319562,,
DOGEUSDT,LONG,0.0878,,0.000741,,0.08996,0.28411139215686165,TREND,34.7647,0.001,27.8179,5.6358,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0005900000000000072,,,BOS,True,,0.0827,,2023-01-28 01:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,248.9228274091324,1.269506419786577,1.269506419786577,0.005100000000000007,3.0,21.855424246521824,21.855424246521824,126.95064197865771,0.01,21.855424246521824,"ENTRY DOGEUSDT: notional=21.855424, capital=126.95, units=248.922827, risk_amount=1.2695, trade_risk=1.2695",False,126.95064197865771,6,0.003591947176420422,1.269506419786577,0.004812894133317713,0.0004568704741938239,0.004812894133317713,0.09391,0.08722,0.0827,0,0.0,0.28411139215686165,True,True,0,False,1.3573064197865772,128,9409,2023-01-28 07:00:00,0.08996,0.36068123627763765,take_profit,TP,127.11070939947327,,
DOGEUSDT,LONG,0.0905,1.0,0.000637,,0.08978,-0.23624962295081856,TREND,34.9245,0.0008,35.9966,14.6341,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0012599999999999972,,,BOS,True,,0.0844,,2023-01-29 19:00:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,207.74116644153577,1.267221115293367,1.267221115293367,0.006099999999999994,3.0,18.800575562958986,18.800575562958986,126.7221115293367,0.01,18.800575562958986,"ENTRY DOGEUSDT: notional=18.800576, capital=126.72, units=207.741166, risk_amount=1.2672, trade_risk=1.2672",False,126.7221115293367,1,0.0,1.267221115293367,6.3130261194769e-05,0.0007496718516879065,6.3130261194769e-05,0.09058,0.08955,0.0844,0,0.0,-0.23624962295081856,True,True,0,False,1.357721115293367,129,9451,2023-01-29 20:00:00,0.08978,-0.29938051068337374,stop_loss,trailing_stop,126.42273101865332,,
HBARUSDT,LONG,0.0711,1.0,0.000793,,0.0717,0.050010030000001225,TREND,38.2474,0.0011,39.1892,12.5,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.004299999999999998,,,BOS,True,,0.0632,,2023-02-03 18:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,158.0284137733168,1.2642273101865333,1.2642273101865333,0.007999999999999993,3.0,11.235820219282823,11.235820219282823,126.42273101865332,0.01,11.235820219282823,"ENTRY HBARUSDT: notional=11.235820, capital=126.42, units=158.028414, risk_amount=1.2642, trade_risk=1.2642",False,126.42273101865332,8,0.0012655951877545886,1.2642273101865333,0.0019774924808665414,0.0,0.0019774924808665414,0.0736,0.0711,0.0631,0,0.0,0.050010030000001225,True,True,0,False,1.3353273101865333,130,9570,2023-02-04 02:00:00,0.0717,0.06322404570924939,take_profit,TP,126.48595506436257,15m,
HBARUSDT,LONG,0.0748,1.0,0.000846,,0.0739,-0.17048928615384792,TREND,32.3073,0.0011,49.3671,12.0253,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0010499999999999954,,,BOS,False,,0.0682,,2023-02-04 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,194.5937770220961,1.2648595506436258,1.2648595506436258,0.006500000000000006,3.0,14.55561452125279,14.55561452125279,126.48595506436257,0.01,14.55561452125279,"ENTRY HBARUSDT: notional=14.555615, capital=126.49, units=194.593777, risk_amount=1.2649, trade_risk=1.2649",False,126.48595506436257,5,0.0,1.2648595506436258,0.0001185902418364708,0.0009487219346917883,0.0001185902418364708,0.07495,0.0736,0.0683,0,0.0,-0.17048928615384792,True,True,0,False,1.3396595506436257,131,9593,2023-02-04 22:00:00,0.0739,-0.21564500187410862,stop_loss,trailing_stop,126.27031006248846,,
DOTUSDT,LONG,6.823,1.0,0.078964,,6.793,-0.21613397356828015,TREND,37.4012,0.1053,33.175,23.4735,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.08499999999999996,,,BOS,True,,6.596,,2023-02-09 09:30:00,2.5,zone,full,NONE,False,zone,,BELOW,5.562568725219748,1.2627031006248846,1.2627031006248846,0.2270000000000003,3.0,37.953406412174346,37.953406412174346,126.27031006248846,0.01,37.953406412174346,"ENTRY DOTUSDT: notional=37.953406, capital=126.27, units=5.562569, risk_amount=1.2627, trade_risk=1.2627",False,126.27031006248846,7,0.0427653974820177,1.2627031006248846,0.10057787926326484,0.0926583612110394,0.10057787926326484,6.95,6.706,6.596,0,0.0,-0.21613397356828015,True,True,0,False,8.085703100624885,132,9705,2023-02-09 16:00:00,6.793,-0.2729130385750442,stop_loss,trailing_stop,125.99739702391342,15m,
HBARUSDT,LONG,0.095,3.0,0.001979,,0.0924,-0.10333433357400736,TREND,33.0542,0.0026,29.77,7.4425,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.002249999999999988,,,BOS,False,,0.0673,,2023-02-12 05:00:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,45.486424918380294,1.2599739702391342,1.2599739702391342,0.027700000000000002,3.0,4.321210367246128,4.321210367246128,125.99739702391342,0.01,4.321210367246128,"ENTRY HBARUSDT: notional=4.321210, capital=126.00, units=45.486425, risk_amount=1.2600, trade_risk=1.2600",False,125.99739702391342,9,0.002182584771555298,1.2599739702391342,0.0029365686017289398,0.0037302357913854118,0.0029365686017289398,0.0987,0.0903,0.0673,0,0.0,-0.10333433357400736,True,True,0,False,1.3549739702391341,133,9773,2023-02-12 14:00:00,0.0924,-0.1301985705352571,stop_loss,trailing_stop,125.86719845337817,,
HBARUSDT,LONG,0.0874,,0.001738,,0.0864,-0.5405740869565212,TREND,33.4,0.0023,41.1402,15.7165,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.004200000000000009,,,BOS,False,,0.0856,,2023-02-14 06:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,547.2486889277287,1.2586719845337817,1.2586719845337817,0.0023000000000000104,3.0,47.82953541228349,47.82953541228349,125.86719845337817,0.01,47.82953541228349,"ENTRY HBARUSDT: notional=47.829535, capital=125.87, units=547.248689, risk_amount=1.2587, trade_risk=1.2587",False,125.86719845337817,1,0.0,1.2586719845337817,0.0006753149434042848,0.0011917322530664006,0.0006753149434042848,0.08825,0.0859,0.0851,0,0.0,-0.5405740869565212,True,True,0,False,1.3460719845337816,134,9822,2023-02-14 07:00:00,0.0864,-0.6804054588171017,stop_loss,trailing_stop,125.18679299456106,,
HBARUSDT,LONG,0.0854,3.0,0.001763,,0.0864,0.3302088695652207,TREND,36.0269,0.0023,39.2097,15.5015,3.0,3_to_4,0.5,,True,,,0.001799999999999996,,,BOS,True,,0.0856,,2023-02-14 08:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,544.2904043241793,1.2518679299456106,1.2518679299456106,0.0022999999999999965,3.0,46.48240052928492,46.48240052928492,125.18679299456106,0.01,46.48240052928492,"ENTRY HBARUSDT: notional=46.482401, capital=125.19, units=544.290404, risk_amount=1.2519, trade_risk=1.2519",False,125.18679299456106,1,0.0005591644160342097,1.2518679299456106,0.0009985078857753865,0.00019970157715507727,0.0009985078857753865,0.08665,0.08515,0.08310000000000001,0,0.0,0.3302088695652207,True,True,0,False,1.3372679299456105,135,9823,2023-02-14 08:00:00,0.0864,0.413377893992293,take_profit,TP,125.60017088855335,15m,
HBARUSDT,LONG,0.0857,2.0,0.001572,,0.0864,0.21351640930232824,TREND,37.283,0.0021,30.1533,19.9319,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0020499999999999963,,,BOS,False,,0.0856,,2023-02-14 10:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,584.1868413421089,1.2560017088855335,1.2560017088855335,0.002149999999999999,3.0,50.06481230301873,50.06481230301873,125.60017088855335,0.01,50.06481230301873,"ENTRY HBARUSDT: notional=50.064812, capital=125.60, units=584.186841, risk_amount=1.2560, trade_risk=1.2560",False,125.60017088855335,1,0.00027866204124082173,1.2560017088855335,0.0017117811104793176,0.0,0.0017117811104793176,0.08785,0.0857,0.08355,0,0.0,0.21351640930232824,True,True,0,False,1.3417017088855334,136,9826,2023-02-14 11:00:00,0.0864,0.2681769749588273,take_profit,TP,125.86834786351218,15m,
