symbol,entry_time,exit_time,MFE,MAE,final_R
DOGEUSDT,2024-02-26 16:00:00,2024-02-27 11:00:00,7.268750000000045,0.0,6.03125000000004
ARBUSDT,2024-02-28 01:00:00,2024-02-28 07:00:00,0.0,0.9806378132118472,-0.9430523917995456
APTUSDT,2024-02-28 08:00:00,2024-02-28 09:00:00,4.400349650349655,0.0,2.0
LTCUSDT,2024-02-28 08:00:00,2024-02-28 11:00:00,9.542305939541286,0.0,7.0
DOTUSDT,2024-02-28 08:30:00,2024-02-28 11:00:00,0.19390862944162324,0.09238578680203152,-0.06497461928934013
WIFUSDT,2024-03-01 13:15:00,2024-03-01 23:00:00,1.012364760432767,0.2596599690880988,0.5860896445131375
BCHUSDT,2024-03-02 01:00:00,2024-03-02 06:00:00,4.840816326530611,0.0,4.138775510204081
ARBUSDT,2024-03-03 02:00:00,2024-03-03 06:00:00,3.9189189189188958,0.0,2.345114345114333
WIFUSDT,2024-03-03 10:15:00,2024-03-03 14:00:00,0.3304739438129958,0.2536993351919367,0.0894274072485526
1000PEPEUSDT,2024-03-03 17:30:00,2024-03-04 00:00:00,0.4310000000000001,0.07452941176470562,0.04764705882352961
DOGEUSDT,2024-03-04 02:00:00,2024-03-04 10:00:00,4.670642201834859,0.0,3.826605504587152
HBARUSDT,2024-03-04 12:00:00,2024-03-04 17:00:00,0.014457831325302284,0.7072289156626504,-0.4469879518072277
SUIUSDT,2024-03-04 18:00:00,2024-03-04 19:00:00,4.097178683385576,0.0,3.501567398119122
1000PEPEUSDT,2024-03-05 00:15:00,2024-03-05 04:00:00,0.2949999999999999,0.13750000000000004,0.021074999999999955
ARBUSDT,2024-03-05 04:00:00,2024-03-05 14:00:00,0.37456242707117976,0.2726565538700898,0.15752625437573015
FILUSDT,2024-03-06 18:45:00,2024-03-07 00:00:00,0.20743494423791833,0.1040892193308542,0.03643122676579891
DOTUSDT,2024-03-06 18:30:00,2024-03-07 03:00:00,0.4458388375165115,0.09643328929986836,0.1915455746367232
DOGEUSDT,2024-03-08 04:00:00,2024-03-08 15:00:00,1.4335820895522398,0.08955223880597067,0.6268656716417906
FILUSDT,2024-03-08 20:30:00,2024-03-08 23:00:00,0.11200428724544557,0.09646302250803845,-0.020364415862807336
AXSUSDT,2024-03-09 10:00:00,2024-03-09 16:00:00,4.226495726495727,0.0,2.7606837606837606
DOGEUSDT,2024-03-10 04:00:00,2024-03-10 09:00:00,1.2768707482993211,0.0,1.0047619047619059
BNBUSDT,2024-03-10 09:30:00,2024-03-10 22:00:00,0.12245508982035959,0.005089820359280894,0.0059880239520958105
LINKUSDT,2024-03-10 23:30:00,2024-03-11 06:00:00,0.46271439224459504,0.3728560775540643,-0.14765100671140843
AAVEUSDT,2024-03-11 09:00:00,2024-03-11 13:00:00,2.219138147317094,0.0,1.5371472994222517
ADAUSDT,2024-03-11 18:00:00,2024-03-12 00:00:00,1.324817518248176,0.0,0.6751824817518239
APTUSDT,2024-03-11 18:00:00,2024-03-12 00:00:00,0.0,0.31680612426562227,-0.21844400925761084
ETHUSDT,2024-03-11 18:30:00,2024-03-12 03:00:00,0.1481931474988719,0.10521748186204717,-0.019717429791369572
ARBUSDT,2024-03-12 08:00:00,2024-03-12 11:00:00,1.0093457943925224,0.0,0.739652870493988
NEARUSDT,2024-03-12 17:00:00,2024-03-13 02:00:00,5.5863295140260805,0.0,5.167522718293169
OPUSDT,2024-03-13 04:00:00,2024-03-13 06:00:00,0.0,1.2694330800701346,-1.0
OPUSDT,2024-03-13 07:00:00,2024-03-13 08:00:00,0.0,3.0637958532695593,-1.0
AVAXUSDT,2024-03-14 08:30:00,2024-03-14 11:00:00,0.13321014975399142,0.045477658652572035,-0.04225483244884633
NEARUSDT,2024-03-15 01:00:00,2024-03-15 02:00:00,6.173913043478253,0.0,5.391304347826079
NEARUSDT,2024-03-15 02:00:00,2024-03-15 03:00:00,3.74557695318616,0.0,3.8332550493189284
BNBUSDT,2024-03-15 22:30:00,2024-03-16 11:00:00,0.5412755620684638,0.0,0.15952226930879546
ARBUSDT,2024-03-17 05:00:00,2024-03-17 11:00:00,3.394666666666658,0.0,1.7973333333333266
AXLUSDT,2024-03-17 13:00:00,2024-03-17 15:00:00,0.570815450643781,0.624463519313303,-0.19957081545064095
WIFUSDT,2024-03-17 18:15:00,2024-03-18 10:00:00,0.45867218689930517,0.49918675144166813,-0.4335354132781313
TAOUSDT,2024-03-18 12:45:00,2024-03-18 15:00:00,0.12130192074675018,0.9101634250767787,-0.8557637698296057
ETHUSDT,2024-03-18 15:45:00,2024-03-19 15:00:00,0.6779312371436973,0.08309894630787902,0.4895890180932794
DOGEUSDT,2024-03-22 14:00:00,2024-03-22 15:00:00,0.0,1.4836363636363699,-1.0
ETHUSDT,2024-03-22 16:15:00,2024-03-22 18:00:00,0.03653278104098126,0.12963025837775374,-0.07574780158218154
AAVEUSDT,2024-03-22 20:00:00,2024-03-23 01:00:00,1.9834515366430243,0.0,0.9858156028368789
ETHUSDT,2024-03-24 04:45:00,2024-03-24 05:00:00,0.20673976999197766,0.2778817865739478,-0.07194437015244888
AAVEUSDT,2024-03-25 17:00:00,2024-03-25 21:00:00,2.4264307251850306,0.0,1.9177961197575588
TAOUSDT,2024-03-26 03:45:00,2024-03-26 04:00:00,0.10312389959253418,0.17952361788822166,-0.03426983248654108
1000PEPEUSDT,2024-03-26 13:45:00,2024-03-26 14:00:00,0.03449999999999981,0.3999999999999993,-0.12299999999999985
TAOUSDT,2024-03-26 17:45:00,2024-03-27 10:00:00,0.5426356589147293,0.293961648306813,0.1850265197878428
HBARUSDT,2024-03-28 01:00:00,2024-03-28 02:00:00,0.0,3.833333333333314,-1.0
XRPUSDT,2024-03-29 16:15:00,2024-03-29 18:00:00,1.1518987341772122,0.37974683544303744,-0.164556962025312
WIFUSDT,2024-03-30 02:30:00,2024-03-30 12:00:00,0.8433934182239127,0.0021498263601779978,0.451959649412932
WIFUSDT,2024-03-31 18:30:00,2024-03-31 20:00:00,0.16238532110091708,0.18807339449541294,-0.09963302752293664
BCHUSDT,2024-03-31 20:00:00,2024-04-01 05:00:00,3.1636707663197705,0.0,2.6783349101229876
AVAXUSDT,2024-04-02 03:15:00,2024-04-02 14:00:00,0.2443222833027927,0.09509134321728055,0.12354933644288972
HBARUSDT,2024-04-03 23:00:00,2024-04-04 00:00:00,5.2681818181818345,0.0,4.940909090909107
ADAUSDT,2024-04-03 23:00:00,2024-04-04 10:00:00,5.44654088050313,0.0,3.8867924528301803
TAOUSDT,2024-04-04 13:45:00,2024-04-04 14:00:00,0.06120318413154189,0.07125146809343498,-0.06394362521205765
OPUSDT,2024-04-05 01:00:00,2024-04-05 08:00:00,2.9262086513994907,0.0,2.657760814249365
DOTUSDT,2024-04-05 09:15:00,2024-04-05 13:00:00,0.09647979139504666,0.05932203389830467,-0.050847457627118293
ADAUSDT,2024-04-07 22:00:00,2024-04-07 23:00:00,0.0,1.0999999999999968,-1.0
XRPUSDT,2024-04-08 00:00:00,2024-04-08 04:00:00,0.7471264367816127,0.022988505747123796,0.2758620689655111
TAOUSDT,2024-04-08 09:15:00,2024-04-08 12:00:00,0.14886597938144386,0.17525773195876287,0.03443298969072315
NEARUSDT,2024-04-08 15:00:00,2024-04-08 19:00:00,2.6217948717948705,0.0,2.1730769230769225
SUIUSDT,2024-04-09 12:00:00,2024-04-10 16:00:00,4.767705382436279,0.0,3.20679886685554
APTUSDT,2024-04-11 22:00:00,2024-04-12 00:00:00,10.340527577937701,0.0,9.56115107913674
DOGEUSDT,2024-04-12 09:00:00,2024-04-12 12:00:00,0.07599999999999822,0.9280000000000003,-0.9199999999999978
AXLUSDT,2024-04-12 13:00:00,2024-04-12 17:00:00,8.157434402332363,0.0,6.0
ARBUSDT,2024-04-12 13:00:00,2024-04-12 18:00:00,14.931693989071055,0.0,12.0
APTUSDT,2024-04-12 18:00:00,2024-04-12 21:00:00,7.412679981421272,0.0,6.525545750116113
ARBUSDT,2024-04-13 17:00:00,2024-04-13 20:00:00,24.82127659574484,0.0,22.0
HBARUSDT,2024-04-13 17:00:00,2024-04-13 20:00:00,18.659090909090963,0.0,16.0
OPUSDT,2024-04-13 17:00:00,2024-04-13 20:00:00,25.305220883534215,0.0,23.0
DOGEUSDT,2024-04-13 17:00:00,2024-04-13 21:00:00,10.620967741935464,0.0,8.0
LTCUSDT,2024-04-13 17:00:00,2024-04-13 21:00:00,15.480874316939904,0.0,13.0
AVAXUSDT,2024-04-13 17:30:00,2024-04-14 04:00:00,0.5619195046439627,0.05921052631578951,0.12383900928792524
HBARUSDT,2024-04-15 18:00:00,2024-04-16 06:00:00,11.138095238095211,0.0,9.299999999999976
AAVEUSDT,2024-04-16 15:00:00,2024-04-16 21:00:00,9.572615014752499,0.0,8.26674680362803
AVAXUSDT,2024-04-17 11:30:00,2024-04-17 18:00:00,0.41017653167185925,0.21495327102803824,0.06438213914849479
UNIUSDT,2024-04-17 19:00:00,2024-04-17 20:00:00,6.141025641025654,0.0,6.230769230769246
AAVEUSDT,2024-04-17 20:00:00,2024-04-17 21:00:00,7.753941978564612,0.0,7.6080466864934655
UNIUSDT,2024-04-17 20:00:00,2024-04-17 21:00:00,4.259924385633274,0.0,4.33081285444235
AVAXUSDT,2024-04-17 20:30:00,2024-04-17 21:00:00,0.0803662258392682,0.0895218718209558,0.055951169888098826
DOTUSDT,2024-04-17 20:30:00,2024-04-17 21:00:00,0.06830601092896278,0.14480874316939887,0.11202185792349838
FILUSDT,2024-04-17 20:30:00,2024-04-17 21:00:00,0.06949352179034175,0.11307420494699653,0.09540636042402872
LINKUSDT,2024-04-17 20:30:00,2024-04-17 21:00:00,0.06013145014683239,0.07318323777560247,0.05500396214981601
FILUSDT,2024-04-21 16:15:00,2024-04-22 00:00:00,0.26627218934911195,0.30177514792899496,-0.13905325443786892
SUIUSDT,2024-04-22 11:00:00,2024-04-22 14:00:00,0.5761047463175148,0.0,0.09983633387888709
SUIUSDT,2024-04-22 17:00:00,2024-04-22 19:00:00,0.0,0.3952802359882011,-0.33923303834808266
ARBUSDT,2024-04-23 15:00:00,2024-04-23 16:00:00,0.0,0.48913043478260987,-0.36413043478260537
ENAUSDT,2024-04-24 16:30:00,2024-04-25 08:00:00,0.7142857142857132,0.17913832199546514,0.3843537414965976
SUIUSDT,2024-04-26 10:00:00,2024-04-26 13:00:00,3.801608579088481,0.0,3.0563002680965266
ARBUSDT,2024-04-26 13:00:00,2024-04-26 15:00:00,3.7209302325581337,0.0,3.26578073089701
AXLUSDT,2024-04-26 15:00:00,2024-04-26 20:00:00,1.665634674922603,0.0,0.8297213622291072
ENAUSDT,2024-04-27 02:00:00,2024-04-27 08:00:00,0.6140776699029121,0.5509708737864062,-0.046116504854369224
APTUSDT,2024-04-27 10:00:00,2024-04-27 17:00:00,1.1237288135593226,0.0,0.6745762711864403
XRPUSDT,2024-04-29 03:30:00,2024-04-29 13:00:00,0.28896103896104014,0.07142857142857091,-0.055194805194806434
TAOUSDT,2024-04-30 07:15:00,2024-04-30 21:00:00,1.4485930735930788,0.0,0.2808441558441563
BNBUSDT,2024-05-01 07:30:00,2024-05-01 12:00:00,0.22341376228775675,0.12957998212689892,-0.06523681858802456
FILUSDT,2024-05-01 07:30:00,2024-05-01 18:00:00,0.17374005305039827,0.5862068965517248,-0.39124668435013277
1000PEPEUSDT,2024-05-01 22:00:00,2024-05-02 01:00:00,0.21682356513817205,1.0422107500759181,-0.6981475857880344
WIFUSDT,2024-05-03 12:30:00,2024-05-05 01:00:00,2.1284046692607035,0.12840466926070024,1.3474708171206253
OPUSDT,2024-05-05 20:00:00,2024-05-05 22:00:00,2.4395604395604393,0.0,1.9792429792429789
ARBUSDT,2024-05-06 01:00:00,2024-05-06 03:00:00,0.8011695906432825,0.35672514619883233,-0.33333333333333764
OPUSDT,2024-05-06 01:00:00,2024-05-06 04:00:00,4.544354838709641,0.0,3.177419354838689
ARBUSDT,2024-05-06 05:00:00,2024-05-06 10:00:00,5.272727272727261,0.0,3.0
ARBUSDT,2024-05-06 23:00:00,2024-05-07 08:00:00,1.3353293413173695,0.70658682634731,-0.6826347305389293
SUIUSDT,2024-05-08 08:00:00,2024-05-08 14:00:00,1.0349040139616095,0.0,0.3054101221640506
FILUSDT,2024-05-10 01:30:00,2024-05-10 05:00:00,0.49999999999999284,0.43548387096774216,-0.06451612903225067
DOTUSDT,2024-05-10 01:15:00,2024-05-10 12:00:00,1.2611275964391662,0.25222551928782533,0.08902077151335633
AXLUSDT,2024-05-10 14:00:00,2024-05-10 19:00:00,2.00404858299596,0.0,0.9919028340080981
SUIUSDT,2024-05-10 22:00:00,2024-05-11 12:00:00,0.21307189542483632,0.3647058823529416,0.041830065359475414
XRPUSDT,2024-05-12 18:15:00,2024-05-13 00:00:00,0.31627906976744113,0.023255813953491015,0.07906976744186221
UNIUSDT,2024-05-13 01:00:00,2024-05-13 07:00:00,6.020202020202009,0.0,4.0
ARBUSDT,2024-05-13 10:00:00,2024-05-13 16:00:00,0.6617647058823508,0.40441176470588514,-0.3602941176470503
AXLUSDT,2024-05-14 07:00:00,2024-05-14 08:00:00,3.3786982248520903,0.0,2.420118343195281
ARBUSDT,2024-05-14 09:00:00,2024-05-15 03:00:00,6.268518518518508,0.0,4.592592592592587
1000PEPEUSDT,2024-05-15 06:00:00,2024-05-15 08:00:00,0.14658620689655155,0.02444827586206913,0.0350344827586208
ENAUSDT,2024-05-15 13:00:00,2024-05-15 14:00:00,0.0,1.6806722689075615,-1.0
OPUSDT,2024-05-16 14:00:00,2024-05-16 23:00:00,4.148681055155858,0.0,3.1486810551558695
LTCUSDT,2024-05-17 16:00:00,2024-05-17 18:00:00,0.3966230904380458,0.0,0.20603912926952814
WIFUSDT,2024-05-18 14:15:00,2024-05-18 16:00:00,0.20557228915662756,0.30911144578313154,-0.0033885542168662656
DOGEUSDT,2024-05-19 12:00:00,2024-05-19 13:00:00,0.0,3.3666666666667253,-1.0
AXSUSDT,2024-05-19 13:00:00,2024-05-19 14:00:00,0.0,9.676320272572415,-1.0
DOGEUSDT,2024-05-19 13:00:00,2024-05-19 14:00:00,0.0,3.3500000000000054,-1.0
XRPUSDT,2024-05-19 16:30:00,2024-05-19 18:00:00,0.19047619047619424,0.09523809523809712,-0.09523809523809712
APTUSDT,2024-05-19 16:00:00,2024-05-20 04:00:00,3.8035714285714413,0.0,1.0
ENAUSDT,2024-05-22 10:00:00,2024-05-22 11:00:00,0.0,1.0659898477157403,-1.0
TAOUSDT,2024-05-22 19:30:00,2024-05-23 01:00:00,0.8200175592625101,0.32777290020485755,-0.275387767047118
UNIUSDT,2024-05-23 07:00:00,2024-05-23 10:00:00,12.969401947148766,0.0,11.495132127955436
AXSUSDT,2024-05-25 01:00:00,2024-05-25 06:00:00,5.431347150259075,0.0,4.615284974093269
DOGEUSDT,2024-05-26 00:00:00,2024-05-26 02:00:00,1.161818181818182,0.0,0.8836363636363634
ETHUSDT,2024-05-26 15:45:00,2024-05-26 23:00:00,0.4710934041611284,0.14882691456396954,-0.04435590969455694
ETHUSDT,2024-05-27 13:15:00,2024-05-27 17:00:00,0.2711642007148988,0.004162707569793547,0.034206596986561415
LINKUSDT,2024-05-27 17:30:00,2024-05-28 00:00:00,0.12020033388981642,0.03797996661101732,0.027963272120200396
AVAXUSDT,2024-05-28 05:45:00,2024-05-28 08:00:00,0.08428571428571274,0.02714285714285682,0.014285714285713473
DOTUSDT,2024-05-28 05:30:00,2024-05-28 10:00:00,0.8699186991869919,0.520325203252032,-0.1544715447154479
WIFUSDT,2024-05-28 10:30:00,2024-05-28 14:00:00,0.2810952519662096,0.07500728226041407,-0.029274686862802532
UNIUSDT,2024-05-29 03:00:00,2024-05-29 07:00:00,4.263780458954353,0.0,3.402649633309684
UNIUSDT,2024-05-30 18:00:00,2024-05-30 19:00:00,0.0,2.4382022471909957,-1.0
XRPUSDT,2024-05-31 06:30:00,2024-05-31 09:00:00,0.14598540145985367,0.3795620437956179,-0.2846715328467154
AXLUSDT,2024-05-31 10:00:00,2024-06-06 19:00:00,0.0,1.182978723404255,-1.0
ADAUSDT,2024-06-06 19:00:00,2024-06-06 20:00:00,0.0,1.709090909090901,-1.0
DOGEUSDT,2024-06-06 19:00:00,2024-06-06 20:00:00,0.4933333333333267,1.366666666666663,-1.0
XRPUSDT,2024-06-06 19:30:00,2024-06-07 02:00:00,1.6800000000000284,0.8000000000000178,-0.6799999999999841
AVAXUSDT,2024-06-07 02:15:00,2024-06-07 04:00:00,1.8089960886570893,0.6192959582789964,-0.6029986962190143
AVAXUSDT,2024-06-07 04:45:00,2024-06-07 05:00:00,0.06146281499693611,0.4148740012292477,-0.030731407498457135
AXLUSDT,2024-06-07 18:00:00,2024-06-07 22:00:00,2.9052132701421773,0.0,2.016587677725117
LINKUSDT,2024-06-10 13:45:00,2024-06-10 14:00:00,0.03537486800422392,0.0807814149947194,-0.07180570221752856
APTUSDT,2024-06-10 20:00:00,2024-06-10 23:00:00,0.33907056798623153,0.0,0.2771084337349403
ARBUSDT,2024-06-10 20:00:00,2024-06-11 01:00:00,1.2316384180790958,0.0,0.12429378531073336
ENAUSDT,2024-06-10 20:00:00,2024-06-11 21:00:00,4.358024691358026,0.0,3.753086419753086
AXSUSDT,2024-06-13 02:00:00,2024-06-13 03:00:00,0.6559251559251548,0.0,0.5852390852390845
SUIUSDT,2024-06-13 02:00:00,2024-06-13 12:00:00,1.9230769230769358,0.0,1.0683760683760755
LINKUSDT,2024-06-13 02:30:00,2024-06-13 17:00:00,0.8474801061007934,0.0,0.46949602122015727
AAVEUSDT,2024-06-13 02:00:00,2024-06-13 22:00:00,2.6977329974811113,0.0,2.3073047858942064
LTCUSDT,2024-06-14 15:00:00,2024-06-14 21:00:00,4.959999999999998,0.0,3.4399999999999977
ENAUSDT,2024-06-15 02:00:00,2024-06-15 03:00:00,0.0,0.630017452006981,-0.14136125654450252
1000PEPEUSDT,2024-06-16 04:30:00,2024-06-16 07:00:00,0.0459166666666657,0.39566666666666694,-0.3717500000000007
AAVEUSDT,2024-06-18 02:00:00,2024-06-18 07:00:00,2.836153546544341,0.0,2.186999610507641
AXSUSDT,2024-06-20 16:00:00,2024-06-20 20:00:00,7.880516684607087,0.0,6.9978471474703845
ARBUSDT,2024-06-20 20:00:00,2024-06-20 22:00:00,0.0,1.173076923076921,-1.0
OPUSDT,2024-06-20 20:00:00,2024-06-21 01:00:00,5.3045186640471576,0.0,4.597249508840869
OPUSDT,2024-06-21 01:00:00,2024-06-21 04:00:00,3.6817325800376546,0.0,3.290018832391706
XRPUSDT,2024-06-21 13:30:00,2024-06-21 14:00:00,0.8372093023255744,1.0,-1.0
FILUSDT,2024-06-21 15:15:00,2024-06-21 18:00:00,0.12203389830508427,0.01694915254237351,0.02598870056497138
ADAUSDT,2024-06-21 18:00:00,2024-06-22 10:00:00,5.885714285714283,0.0,5.157142857142856
AXLUSDT,2024-06-26 07:00:00,2024-06-26 11:00:00,0.5140562248995946,0.5220883534136543,-0.26907630522088477
ENAUSDT,2024-06-26 21:00:00,2024-06-27 07:00:00,2.5,0.0,2.0915492957746458
BCHUSDT,2024-06-28 21:00:00,2024-06-29 15:00:00,0.0,0.7874820877759697,-0.5977339518616569
SUIUSDT,2024-06-30 02:00:00,2024-06-30 07:00:00,1.228971962616826,0.0,1.0070093457943943
DOTUSDT,2024-06-30 20:45:00,2024-07-01 07:00:00,0.3959899749373442,0.08270676691729191,0.24310776942355994
AAVEUSDT,2024-07-01 08:00:00,2024-07-01 09:00:00,3.8633879781420464,0.0,3.622950819672104
AAVEUSDT,2024-07-01 09:00:00,2024-07-01 10:00:00,5.95876288659792,0.0,5.229749631811474
DOTUSDT,2024-07-02 01:30:00,2024-07-02 08:00:00,0.2892307692307686,0.013846153846154364,-0.009230769230769575
ENAUSDT,2024-07-02 09:00:00,2024-07-02 12:00:00,0.4478527607361986,0.9447852760736188,-0.04907975460122846
LTCUSDT,2024-07-02 17:00:00,2024-07-03 03:00:00,1.320441988950275,0.0,0.7458563535911561
UNIUSDT,2024-07-03 11:00:00,2024-07-03 21:00:00,2.2348484848484897,0.0,1.7878787878787905
BNBUSDT,2024-07-03 11:45:00,2024-07-04 14:00:00,2.685483870967735,0.0,2.1639784946236533
WIFUSDT,2024-07-05 03:30:00,2024-07-05 05:00:00,0.0987654320987649,0.35144032921810725,-0.34019204389574786
DOTUSDT,2024-07-06 11:30:00,2024-07-07 00:00:00,1.123076923076923,0.24307692307692214,0.7907692307692293
AAVEUSDT,2024-07-07 13:00:00,2024-07-07 16:00:00,2.353680430879718,0.0,2.179533213644527
OPUSDT,2024-07-07 21:00:00,2024-07-08 02:00:00,6.428571428571436,0.0,5.772321428571433
ETHUSDT,2024-07-07 21:00:00,2024-07-08 05:00:00,0.3574082913151292,0.0021751461930428232,0.12227254386279984
BNBUSDT,2024-07-12 03:30:00,2024-07-12 11:00:00,0.4230769230769245,0.296703296703301,-0.15934065934066394
AXSUSDT,2024-07-12 11:00:00,2024-07-12 13:00:00,0.0,1.1832554796981645,-1.0
DOTUSDT,2024-07-12 22:15:00,2024-07-13 13:00:00,1.5328947368421164,0.0,0.9407894736842197
SUIUSDT,2024-07-14 05:00:00,2024-07-14 14:00:00,2.9578947368421042,0.0,1.7105263157894708
ARBUSDT,2024-07-14 22:00:00,2024-07-15 02:00:00,2.0751445086705247,0.0,1.3583815028901793
ARBUSDT,2024-07-15 02:00:00,2024-07-15 06:00:00,4.974025974025948,0.0,3.2987012987012787
ADAUSDT,2024-07-15 06:00:00,2024-07-15 10:00:00,8.777777777777732,0.0,7.555555555555518
WIFUSDT,2024-07-15 06:30:00,2024-07-16 05:00:00,1.743700787401576,0.18858267716535365,1.3854330708661422
FILUSDT,2024-07-16 05:45:00,2024-07-16 06:00:00,0.13895781637717147,0.21588089330024773,0.06451612903225984
ENAUSDT,2024-07-17 01:00:00,2024-07-17 03:00:00,3.4044943820224915,0.0,2.471910112359563
ARBUSDT,2024-07-17 01:00:00,2024-07-17 08:00:00,4.616541353383467,0.0,3.436090225563921
APTUSDT,2024-07-17 13:00:00,2024-07-17 16:00:00,1.7939698492462273,0.0,1.1306532663316549
FILUSDT,2024-07-17 13:30:00,2024-07-17 23:00:00,0.29558823529411854,0.14411764705882338,-0.1264705882352933
ETHUSDT,2024-07-18 12:30:00,2024-07-18 14:00:00,0.07367906476870434,0.14178704944272288,-0.02225371004854489
ENAUSDT,2024-07-19 13:00:00,2024-07-19 16:00:00,1.920560747663555,0.19626168224299004,1.5000000000000027
ARBUSDT,2024-07-19 16:00:00,2024-07-20 00:00:00,0.41780821917808336,0.6780821917808257,0.14383561643835607
DOTUSDT,2024-07-19 16:00:00,2024-07-21 05:00:00,1.5013404825737233,0.844504021447715,0.4021447721179646
LINKUSDT,2024-07-21 09:15:00,2024-07-21 17:00:00,5.921158487530181,0.0,3.0
SUIUSDT,2024-07-22 00:00:00,2024-07-22 06:00:00,1.236406619385343,0.19621749408983388,-0.14893617021276528
AVAXUSDT,2024-07-24 10:45:00,2024-07-24 15:00:00,0.001366120218578963,0.30874316939890684,-0.2513661202185797
APTUSDT,2024-07-28 04:00:00,2024-07-28 13:00:00,0.0,0.6467236467236477,-0.5726495726495742
OPUSDT,2024-07-28 15:00:00,2024-07-29 00:00:00,6.1319444444444065,0.0,4.4652777777777475
LINKUSDT,2024-07-28 15:30:00,2024-07-29 02:00:00,0.44503546099290675,0.5496453900709228,-0.2765957446808521
AXSUSDT,2024-07-29 15:00:00,2024-07-30 01:00:00,0.5231788079470173,0.0,0.13245033112582477
AXLUSDT,2024-07-30 17:00:00,2024-07-31 06:00:00,5.61864406779665,0.0,4.1016949152542646
ARBUSDT,2024-08-01 01:00:00,2024-08-01 12:00:00,8.155339805825259,0.0,6.62135922330099
AXLUSDT,2024-08-02 01:00:00,2024-08-02 11:00:00,3.934426229508195,0.0,2.827868852459017
ARBUSDT,2024-08-02 01:00:00,2024-08-02 13:00:00,7.168224299065476,0.0,5.0
FILUSDT,2024-08-02 13:30:00,2024-08-03 02:00:00,1.2492456246228147,0.0,0.8871454435727233
NEARUSDT,2024-08-03 09:00:00,2024-08-03 19:00:00,3.8300000000000023,0.0,3.5666666666666695
HBARUSDT,2024-08-04 04:00:00,2024-08-04 05:00:00,10.088888888888917,0.0,9.57777777777781
WIFUSDT,2024-08-04 05:30:00,2024-08-04 08:00:00,0.4139142656359797,0.042164441321152504,0.02108222066057547
LINKUSDT,2024-08-04 14:15:00,2024-08-04 19:00:00,0.3549343498517573,0.0,0.18000847098686948
SUIUSDT,2024-08-04 14:00:00,2024-08-05 13:00:00,8.126436781609229,0.0,6.505747126436809
OPUSDT,2024-08-07 15:00:00,2024-08-08 02:00:00,6.094936708860744,0.0,4.548523206751045
AXLUSDT,2024-08-10 07:00:00,2024-08-11 00:00:00,4.6145833333333615,0.0,3.281250000000017
ARBUSDT,2024-08-11 22:00:00,2024-08-12 00:00:00,0.0,1.4100719424460453,-1.0
TAOUSDT,2024-08-12 08:45:00,2024-08-12 13:00:00,0.7777777777777752,2.2449799196787117,-0.9598393574297175
SUIUSDT,2024-08-12 15:00:00,2024-08-12 18:00:00,2.7451564828613977,0.0,1.9284649776453036
XRPUSDT,2024-08-13 11:15:00,2024-08-13 13:00:00,0.16731517509727548,0.2684824902723748,-0.24902723735408894
AXLUSDT,2024-08-13 17:00:00,2024-08-14 05:00:00,2.52702702702702,0.2837837837837819,1.1554054054054028
DOTUSDT,2024-08-14 21:30:00,2024-08-14 22:00:00,0.08237986270022783,0.016018306636154847,0.0
DOTUSDT,2024-08-14 23:30:00,2024-08-15 00:00:00,0.027027027027028055,0.051801801801801106,-0.015765765765765032
OPUSDT,2024-08-15 19:00:00,2024-08-16 02:00:00,3.2942857142857207,0.0,2.48571428571429
ENAUSDT,2024-08-16 12:00:00,2024-08-16 13:00:00,0.4528875379939219,0.09422492401215785,0.030395136778115544
DOTUSDT,2024-08-16 12:15:00,2024-08-16 13:00:00,0.05840707964601839,0.12212389380530976,-0.056637168141593024
WIFUSDT,2024-08-16 12:15:00,2024-08-16 17:00:00,0.4248120300751872,0.2957393483709282,0.05764411027568845
ETHUSDT,2024-08-16 18:15:00,2024-08-18 12:00:00,0.5287967089475459,1.2149468632156313,-1.0
ETHUSDT,2024-08-18 13:45:00,2024-08-18 17:00:00,0.5668707702223519,0.5852400902352624,-0.14083145343217265
XRPUSDT,2024-08-18 13:45:00,2024-08-18 17:00:00,0.9399999999999844,0.6199999999999978,-0.08000000000001332
AAVEUSDT,2024-08-21 02:00:00,2024-08-21 08:00:00,13.365574989239805,0.0,11.252650937120999
OPUSDT,2024-08-22 00:00:00,2024-08-22 01:00:00,3.1209439528023597,0.0,3.0117994100294974
OPUSDT,2024-08-22 03:00:00,2024-08-22 06:00:00,3.303977272727257,0.0,2.863636363636354
ADAUSDT,2024-08-22 11:00:00,2024-08-22 17:00:00,3.869999999999992,0.0,3.1999999999999944
BNBUSDT,2024-08-22 19:30:00,2024-08-22 21:00:00,0.07760000000000036,0.03760000000000036,-0.025600000000000366
ETHUSDT,2024-08-23 06:30:00,2024-08-23 13:00:00,0.1551680566085446,0.3327015415718975,-0.25663381349507175
XRPUSDT,2024-08-24 10:45:00,2024-08-24 18:00:00,0.39250493096647027,0.03353057199211116,0.14792899408283938
AXLUSDT,2024-08-25 21:00:00,2024-08-25 23:00:00,0.0,0.758620689655172,-0.5943204868154155
1000PEPEUSDT,2024-08-26 04:00:00,2024-08-26 06:00:00,0.9726666666666671,0.0,0.6888333333333337
LTCUSDT,2024-08-26 06:00:00,2024-08-26 09:00:00,0.0,1.0285714285714298,-1.0
